prob,label,seg
0.014341047,0,b01_315
0.015181205,0,b01_316
0.013994366,0,b01_317
0.014571023,0,b01_318
0.013992485,0,b01_319
0.013771938,0,b01_32
0.013748383,0,b01_320
0.013940666,0,b01_321
0.013950134,0,b01_322
0.013790823,0,b01_323
0.014197304,0,b01_324
0.013567075,0,b01_325
0.013263063,0,b01_326
0.013718841,0,b01_327
0.01369441,0,b01_328
0.013962385,0,b01_329
0.013957258,0,b01_33
0.013801658,0,b01_330
0.014791862,0,b01_331
0.013791005,0,b01_332
0.013877338,0,b01_333
0.016861852,0,b01_334
0.015926102,0,b01_335
0.016380323,0,b01_336
0.017020568,0,b01_337
0.6068514,0,b01_338
0.0138066765,0,b01_34
0.01384865,0,b01_340
0.012981539,0,b01_341
0.013446789,0,b01_342
0.0137299495,0,b01_343
0.01701618,0,b01_344
0.015519676,0,b01_345
0.020601386,0,b01_346
0.012903359,0,b01_347
0.013733934,0,b01_348
0.015493316,0,b01_349
0.07901664,0,b01_35
0.025894918,0,b01_350
0.014816482,0,b01_351
0.01524046,0,b01_352
0.01473719,0,b01_353
0.014999585,0,b01_354
0.0134637775,0,b01_355
0.02859754,0,b01_356
0.016603265,0,b01_357
0.013896319,0,b01_358
0.012719337,0,b01_359
0.017330822,0,b01_36
0.01245381,0,b01_360
0.012862961,0,b01_361
0.10221383,0,b01_362
0.012876153,0,b01_363
0.015229786,0,b01_364
0.013971414,0,b01_365
0.01489187,0,b01_366
0.012641174,0,b01_367
0.017038606,0,b01_368
0.012951586,0,b01_369
0.035830867,0,b01_37
0.014265067,0,b01_370
0.012744288,0,b01_371
0.0132233305,0,b01_372
0.012900481,0,b01_373
0.012990448,0,b01_374
0.011506792,0,b01_375
0.01135127,0,b01_376
0.021082163,0,b01_377
0.014651872,0,b01_378
0.0119815385,0,b01_379
0.013156437,0,b01_38
0.018474538,0,b01_380
0.013132785,0,b01_381
0.013177306,0,b01_382
0.16698468,0,b01_383
0.01271639,0,b01_384
0.01322773,0,b01_385
0.012916947,0,b01_386
0.013189589,0,b01_387
0.012737379,0,b01_388
0.012320923,0,b01_389
0.014422657,0,b01_39
0.012947306,0,b01_390
0.013986545,0,b01_391
0.013648821,0,b01_392
0.013859827,0,b01_393
0.014100741,0,b01_394
0.013163188,0,b01_395
0.014653724,0,b01_396
0.013916956,0,b01_397
0.0144120185,0,b01_398
0.04326248,0,b01_399
0.0140749505,0,b01_4
0.22332877,0,b01_40
0.018504746,0,b01_400
0.012644489,0,b01_401
0.014012867,0,b01_402
0.014315846,0,b01_403
0.013841228,0,b01_404
0.015434115,0,b01_405
0.013000283,0,b01_406
0.01404123,0,b01_407
0.013796494,0,b01_408
0.014013222,0,b01_409
0.0847485,0,b01_41
0.014158223,0,b01_410
0.014486891,0,b01_411
0.015543093,0,b01_412
0.01293331,0,b01_413
0.0142719345,0,b01_414
0.014187442,0,b01_415
0.013150595,0,b01_416
0.022012336,0,b01_417
