prob,label,seg
0.9896912,1,x08_274
0.9931462,1,x08_275
0.99121386,1,x08_276
0.98380786,1,x08_277
0.9859984,1,x08_278
0.98150486,1,x08_279
0.97150654,1,x08_280
0.99165076,1,x08_281
0.9894371,1,x08_282
0.9885014,1,x08_283
0.99416167,1,x08_284
0.9902227,1,x08_285
0.9921102,1,x08_286
0.9842726,1,x08_287
0.9922769,1,x08_288
0.33586717,1,x08_289
0.9880299,1,x08_290
0.9937512,1,x08_291
0.9887411,1,x08_292
0.9884036,1,x08_293
0.972344,1,x08_294
0.98528266,1,x08_295
0.9871973,1,x08_296
0.99015254,1,x08_297
0.23553419,1,x08_298
0.821075,1,x08_299
0.031528763,1,x08_303
0.9824802,1,x08_349
0.9935076,1,x08_350
0.99408454,1,x08_351
0.98695207,1,x08_352
0.99154294,1,x08_353
0.46194053,1,x08_354
0.9898525,1,x08_355
0.9919429,1,x08_356
0.99091727,1,x08_357
0.98768836,1,x08_358
0.9919517,1,x08_359
0.98938555,1,x08_360
0.96189296,1,x08_361
0.99401796,1,x08_363
0.99148,1,x08_364
0.9862302,1,x08_365
0.9879637,1,x08_366
0.99234164,1,x08_367
0.9792493,1,x08_368
0.9890043,1,x08_369
0.99220896,1,x08_370
0.99066,1,x08_371
0.9701847,1,x08_372
0.9892077,1,x08_373
0.9913845,1,x08_374
0.9906681,1,x08_375
0.98712873,1,x08_376
0.99343324,1,x08_377
0.9707646,1,x08_378
0.99006736,1,x08_379
0.990777,1,x08_380
0.98092926,1,x08_381
0.9891299,1,x08_382
0.97932017,1,x08_383
0.9767883,1,x08_384
0.9754975,1,x08_385
0.9926958,1,x08_386
0.98519903,1,x08_387
0.69634587,1,x08_388
0.990094,1,x08_389
0.99258053,1,x08_390
0.93810624,1,x08_391
0.9888826,1,x08_392
0.9738563,1,x08_393
0.9869091,1,x08_394
0.9902422,1,x08_395
0.06132946,1,x08_396
0.99353737,1,x08_397
0.9900586,1,x08_398
0.98700213,1,x08_399
0.9822503,1,x08_400
0.96405023,1,x08_401
0.9904882,1,x08_402
0.991388,1,x08_403
0.9912111,1,x08_404
0.9882714,1,x08_405
0.9873053,1,x08_406
0.97183806,1,x08_407
0.24954587,1,x08_408
0.51575655,1,x08_409
0.98975396,1,x08_410
0.9900648,1,x08_411
0.99166846,1,x08_412
0.98845685,1,x08_413
0.9899318,1,x08_414
0.9903646,1,x08_415
0.9873964,1,x08_416
0.9911869,1,x08_417
0.97925997,1,x08_418
0.9918608,1,x08_419
0.98033684,1,x08_420
0.9891446,1,x08_421
0.98691154,1,x08_422
0.9909004,1,x08_423
0.9878215,1,x08_424
0.98809,1,x08_425
0.99018794,1,x08_426
0.89736766,1,x08_427
0.9913053,1,x08_428
0.97969455,1,x08_429
0.9846502,1,x08_430
0.9919714,1,x08_431
0.98339325,1,x08_432
0.35660708,1,x08_433
0.99070615,1,x08_434
0.9877363,1,x08_435
0.9913065,1,x08_436
0.99204344,1,x08_437
0.9943288,1,x08_438
0.9918901,1,x08_439
0.991848,1,x08_440
0.9952479,1,x08_441
0.9909196,1,x08_442
0.98843443,1,x08_443
0.9782416,1,x08_444
0.99035585,1,x08_445
0.9860352,1,x08_446
0.9921033,1,x08_447
0.9915569,1,x08_448
0.9915348,1,x08_449
0.9899753,1,x08_450
0.99270403,1,x08_451
0.99338186,1,x08_452
0.9930876,1,x08_453
0.99295336,1,x08_454
0.9879148,1,x08_455
0.98145527,1,x08_456
0.9929931,1,x08_457
0.9909689,1,x08_458
0.9882414,1,x08_459
0.986134,1,x08_460
0.9888573,1,x08_461
0.98883116,1,x08_462
0.9873756,1,x08_463
0.9928878,1,x08_464
0.9864451,1,x08_465
0.9921657,1,x08_466
0.8877775,1,x08_467
0.986088,1,x08_468
0.9888545,1,x08_469
0.9935548,1,x08_470
0.9894481,1,x08_471
0.99186033,1,x08_472
0.9902997,1,x08_473
0.9893665,1,x08_474
0.98909175,1,x08_475
0.97430646,1,x08_476
0.93398607,1,x08_477
0.9533044,1,x08_478
0.99107295,1,x08_480
0.95342165,1,x08_481
0.93934435,1,x08_483
0.991922,1,x08_484
0.9885084,1,x08_485
0.9895335,1,x08_486
0.9909473,1,x08_487
0.98802894,1,x08_488
0.9932628,1,x08_489
0.23711109,1,x08_490
0.99282783,1,x08_493
0.9243145,1,x08_494
0.92974,1,x08_495
0.9770379,1,x08_496
0.9522094,1,x08_497
0.9828432,1,x08_498
0.96927816,1,x08_499
0.96851236,1,x08_500
0.9705823,1,x08_501
0.99172837,1,x08_502
0.9900483,1,x08_503
0.98978233,1,x08_504
0.9810699,1,x08_505
0.95800865,1,x08_506
0.9810477,1,x08_514
0.98886,1,x08_515
0.94618344,1,x08_516
0.66743135,0,x08_0
