prob,label,seg
0.9137727,1,x15_192
0.7586113,1,x15_193
0.89397526,1,x15_194
0.7768867,1,x15_195
0.63337404,1,x15_196
0.9236676,1,x15_197
0.9388844,1,x15_198
0.062315017,1,x15_199
0.19236974,1,x15_200
0.20768137,1,x15_201
0.9751408,1,x15_202
0.9803892,1,x15_203
0.9177043,1,x15_204
0.9734162,1,x15_205
0.78041416,1,x15_206
0.94503224,1,x15_207
0.86607856,1,x15_208
0.19561997,1,x15_209
0.9765347,1,x15_210
0.68509203,1,x15_263
0.6144181,1,x15_264
0.855993,1,x15_265
0.84168893,1,x15_266
0.8124905,1,x15_267
0.8597822,1,x15_268
0.20717268,1,x15_269
0.7862551,1,x15_270
0.43628207,1,x15_271
0.8725253,1,x15_272
0.3322252,1,x15_273
0.75883514,1,x15_274
0.45844314,1,x15_275
0.82181036,1,x15_276
0.59961647,1,x15_277
0.9515824,1,x15_278
0.44541192,1,x15_279
0.87649983,1,x15_280
0.6487985,1,x15_281
0.8890951,1,x15_282
0.97401965,1,x15_283
0.9544394,1,x15_284
0.90247315,1,x15_285
0.925007,1,x15_286
0.75339025,1,x15_287
0.82753026,1,x15_288
0.801457,1,x15_289
0.9258201,1,x15_290
0.8821551,1,x15_291
0.73358345,1,x15_292
0.82959145,1,x15_293
0.7880329,1,x15_294
0.75910324,1,x15_295
0.95366067,1,x15_296
0.93538517,1,x15_297
0.9738642,1,x15_298
0.96720546,1,x15_299
0.59203887,1,x15_300
0.80942565,1,x15_301
0.9062122,1,x15_302
0.85834795,1,x15_303
0.8685491,1,x15_304
0.7120093,1,x15_305
0.7768903,1,x15_353
0.9158777,1,x15_354
0.9451532,1,x15_355
0.8551816,1,x15_356
0.48878962,1,x15_357
0.74948305,1,x15_358
0.9210662,1,x15_359
0.7484346,1,x15_360
0.89551467,1,x15_361
0.8602079,1,x15_362
0.9680269,1,x15_363
0.919663,1,x15_364
0.95983976,1,x15_365
0.8835139,1,x15_366
0.974452,1,x15_367
0.6882066,1,x15_368
0.7025072,1,x15_369
0.8406035,1,x15_370
0.92028797,1,x15_371
0.9536317,1,x15_372
0.9288492,1,x15_373
0.9526028,1,x15_374
0.97074115,1,x15_375
0.9817246,1,x15_376
0.7924416,1,x15_377
0.78079927,1,x15_378
0.98290837,1,x15_379
0.9191137,1,x15_380
0.9780548,1,x15_381
0.9570497,1,x15_382
0.9434511,1,x15_383
0.9606588,1,x15_384
0.9855687,1,x15_385
0.8407437,1,x15_386
0.67591393,1,x15_387
0.7298365,1,x15_388
0.284817,1,x15_416
0.2990139,1,x15_417
0.3160888,1,x15_418
0.8851214,1,x15_419
0.84004956,1,x15_420
0.9387294,1,x15_421
0.43319654,1,x15_422
0.52917004,1,x15_423
0.40758047,1,x15_424
0.9127643,1,x15_425
0.74384904,1,x15_426
0.6277372,1,x15_427
0.8749891,1,x15_428
0.87244266,1,x15_429
0.9794455,1,x15_430
0.9665455,1,x15_431
0.9517709,1,x15_432
0.69229573,1,x15_433
0.5543621,1,x15_434
0.9392581,1,x15_435
0.89556587,1,x15_436
0.6517406,1,x15_437
0.9701361,1,x15_438
0.98261374,1,x15_439
0.942485,1,x15_440
0.3900802,1,x15_441
0.6819674,1,x15_442
0.95476836,1,x15_443
0.9374257,1,x15_444
0.9630731,1,x15_445
0.23510191,1,x15_446
0.78028697,1,x15_447
0.51249,1,x15_448
0.88213676,1,x15_479
0.5718405,1,x15_480
0.7871003,1,x15_481
0.37287864,1,x15_482
0.3949722,1,x15_483
0.69836354,1,x15_484
0.41513076,1,x15_485
0.35790494,1,x15_486
0.71013373,1,x15_487
0.39132693,1,x15_488
0.90368074,1,x15_489
0.66396827,1,x15_490
0.3162041,0,x15_0
0.72834206,0,x15_1
0.85839945,0,x15_10
0.90212,0,x15_11
0.21213008,0,x15_12
0.30378303,0,x15_13
0.5884968,0,x15_14
0.81121385,0,x15_15
0.42902708,0,x15_16
0.24840528,0,x15_17
0.35907087,0,x15_18
0.22655037,0,x15_19
0.94450563,0,x15_2
0.2208353,0,x15_20
0.16145964,0,x15_21
0.3614151,0,x15_22
0.36829883,0,x15_23
0.45998305,0,x15_24
0.2766892,0,x15_25
0.29668933,0,x15_26
0.26627243,0,x15_27
0.5111284,0,x15_28
0.29047158,0,x15_29
0.6089129,0,x15_3
0.21910714,0,x15_30
0.31197882,0,x15_31
0.23620975,0,x15_32
0.25966665,0,x15_33
0.24991825,0,x15_34
0.20040576,0,x15_35
0.27323857,0,x15_36
0.28035393,0,x15_37
0.21438338,0,x15_38
0.24695824,0,x15_39
0.099222116,0,x15_4
0.24775943,0,x15_40
0.293362,0,x15_41
0.28074846,0,x15_42
0.2433528,0,x15_43
0.26336396,0,x15_44
0.27089342,0,x15_45
0.2713436,0,x15_46
0.31050652,0,x15_47
0.31960014,0,x15_48
0.36673152,0,x15_49
0.8270425,0,x15_5
0.30462715,0,x15_50
0.259874,0,x15_51
0.27873018,0,x15_52
0.2938752,0,x15_53
0.33138308,0,x15_54
0.30066535,0,x15_55
0.18410575,0,x15_56
0.17885599,0,x15_57
0.14842704,0,x15_58
0.19238937,0,x15_59
0.44230574,0,x15_6
0.44142064,0,x15_7
0.40315628,0,x15_8
0.8272726,0,x15_9
0.34146357,0,x15_100
0.30685547,0,x15_101
0.299938,0,x15_102
0.34682128,0,x15_103
0.34060293,0,x15_104
0.36013523,0,x15_105
0.3599614,0,x15_106
0.41258478,0,x15_107
0.35725734,0,x15_108
0.30335966,0,x15_109
0.3433376,0,x15_110
0.3984004,0,x15_111
0.3480801,0,x15_112
0.39329383,0,x15_113
0.4026797,0,x15_114
0.49955934,0,x15_115
0.37953132,0,x15_116
0.4171937,0,x15_117
0.42854083,0,x15_118
0.29839683,0,x15_119
0.17297931,0,x15_60
0.19398205,0,x15_61
0.17210576,0,x15_62
0.22322544,0,x15_63
0.23317346,0,x15_64
0.23776452,0,x15_65
0.17688881,0,x15_66
0.4428394,0,x15_67
0.5967387,0,x15_68
0.2831617,0,x15_69
0.2498906,0,x15_70
0.33321872,0,x15_87
0.49700832,0,x15_88
0.30778643,0,x15_94
0.36852065,0,x15_95
0.74484754,0,x15_96
0.5436316,0,x15_97
0.44053617,0,x15_98
0.42484868,0,x15_99
0.38432935,0,x15_120
0.4988857,0,x15_141
0.30817246,0,x15_142
0.30677035,0,x15_143
0.26271126,0,x15_144
0.83351135,0,x15_145
0.33302602,0,x15_148
0.27632207,0,x15_149
0.3234571,0,x15_150
0.28392893,0,x15_151
0.3121143,0,x15_152
0.33323705,0,x15_153
0.31885114,0,x15_154
0.43051687,0,x15_155
0.38292348,0,x15_156
0.3578508,0,x15_157
0.29026082,0,x15_158
0.35392824,0,x15_159
0.33399802,0,x15_160
0.4437958,0,x15_161
0.37083644,0,x15_162
0.4146038,0,x15_163
0.34436142,0,x15_164
0.4430421,0,x15_165
0.37875974,0,x15_166
0.32856962,0,x15_167
0.37686458,0,x15_168
0.38339344,0,x15_169
0.3366115,0,x15_170
0.43202418,0,x15_171
0.40575966,0,x15_172
0.34703317,0,x15_173
0.44991857,0,x15_174
0.63045996,0,x15_175
0.47221386,0,x15_176
0.5479067,0,x15_177
0.51885134,0,x15_211
0.29460767,0,x15_212
0.34440115,0,x15_213
0.30472502,0,x15_214
0.44792616,0,x15_215
0.3484863,0,x15_216
0.28699097,0,x15_217
0.29896966,0,x15_218
0.35234952,0,x15_219
0.29928604,0,x15_220
0.32505125,0,x15_221
0.4033379,0,x15_222
0.3517574,0,x15_223
0.36786565,0,x15_224
0.3008798,0,x15_225
0.30093262,0,x15_226
0.41786483,0,x15_227
0.4948775,0,x15_228
0.33970505,0,x15_229
0.3372168,0,x15_230
0.29596534,0,x15_231
0.28634897,0,x15_232
0.35987702,0,x15_233
0.3730466,0,x15_234
0.331662,0,x15_235
0.34216866,0,x15_236
0.35641372,0,x15_237
0.5225748,0,x15_238
0.35574782,0,x15_239
0.38411203,0,x15_240
0.3131215,0,x15_241
0.25947338,0,x15_242
0.2586983,0,x15_243
0.35327733,0,x15_244
0.40803292,0,x15_245
0.26142007,0,x15_246
0.29612362,0,x15_247
0.52874243,0,x15_248
0.40912518,0,x15_249
0.31888652,0,x15_250
0.450231,0,x15_251
0.3652844,0,x15_252
0.3180499,0,x15_253
0.36744756,0,x15_254
0.27910298,0,x15_255
0.25826317,0,x15_256
0.4914474,0,x15_257
0.25123638,0,x15_258
0.3068763,0,x15_259
0.28785133,0,x15_260
0.308202,0,x15_261
0.32067966,0,x15_262
0.383076,0,x15_306
0.6081463,0,x15_307
0.35334492,0,x15_308
0.4002536,0,x15_309
0.41118234,0,x15_310
0.47073624,0,x15_311
0.3832422,0,x15_312
0.4802032,0,x15_313
0.5155347,0,x15_314
0.38998988,0,x15_315
0.8122076,0,x15_316
0.8004165,0,x15_317
0.3312149,0,x15_318
0.23632154,0,x15_319
0.25871384,0,x15_320
0.2532015,0,x15_321
0.31310204,0,x15_322
