prob,label,seg
0.858693,1,a14_453
0.8949212,1,a14_454
0.69316655,1,a14_455
0.90109056,1,a14_456
0.9177109,1,a14_457
0.86816627,1,a14_458
0.8852365,1,a14_459
0.5166414,1,a14_46
0.90323275,1,a14_460
0.021325383,1,a14_461
0.8644671,1,a14_462
0.9147627,1,a14_463
0.8938485,1,a14_464
0.05374168,1,a14_465
0.6084215,1,a14_466
0.88957703,1,a14_467
0.8804902,1,a14_468
0.8135588,1,a14_469
0.5684169,1,a14_47
0.884553,1,a14_470
0.91257983,1,a14_471
0.82386255,1,a14_48
0.73945236,1,a14_49
0.891175,1,a14_50
0.8541601,1,a14_51
0.8886676,1,a14_52
0.48688355,1,a14_53
0.32190412,1,a14_54
0.8872606,1,a14_55
0.865719,1,a14_56
0.91220677,1,a14_57
0.057878148,1,a14_58
0.83041924,1,a14_59
0.22061495,1,a14_60
0.8983851,1,a14_61
0.074156396,1,a14_62
0.08617458,1,a14_63
0.89797246,1,a14_64
0.85423577,1,a14_65
0.85782796,1,a14_66
0.87455344,1,a14_67
0.34280524,1,a14_68
0.7187496,1,a14_69
0.0680622,1,a14_70
0.90811735,1,a14_71
0.044891533,1,a14_72
0.8730951,1,a14_73
0.5064524,1,a14_74
0.77078867,1,a14_75
0.08260082,1,a14_76
0.20702045,1,a14_77
0.87256795,1,a14_78
0.86473566,1,a14_79
0.0836707,1,a14_80
0.56776184,1,a14_81
0.03336143,1,a14_82
0.83889556,1,a14_83
0.61715966,1,a14_84
0.7615342,1,a14_85
0.28207773,1,a14_86
0.7930948,1,a14_87
0.80937093,1,a14_88
0.82435703,1,a14_89
0.40844974,1,a14_90
0.80869156,1,a14_91
0.9003678,1,a14_92
0.69497585,1,a14_93
0.40653512,1,a14_94
0.036203746,1,a14_95
0.27172172,1,a14_96
0.15898328,1,a14_97
0.023777936,1,a14_98
0.87053216,1,a14_99
0.9349969,0,a14_0
0.85995716,0,a14_1
0.01727456,0,a14_10
0.37408674,0,a14_105
0.10532274,0,a14_106
0.23471959,0,a14_11
0.2556052,0,a14_12
0.7925263,0,a14_13
0.611576,0,a14_14
0.12654635,0,a14_2
0.09189416,0,a14_3
0.22621803,0,a14_330
0.34405634,0,a14_331
0.15649574,0,a14_332
0.27304637,0,a14_333
0.881497,0,a14_334
0.8890857,0,a14_335
0.74442613,0,a14_336
0.7307798,0,a14_337
0.34852508,0,a14_338
0.031992875,0,a14_339
0.87143314,0,a14_340
0.6719469,0,a14_341
0.77993673,0,a14_342
0.8159232,0,a14_343
0.07273113,0,a14_344
0.63146234,0,a14_345
0.8576053,0,a14_346
0.89780474,0,a14_347
0.6992442,0,a14_348
0.8498972,0,a14_349
0.91797864,0,a14_350
0.19953878,0,a14_351
0.9123066,0,a14_352
0.18217975,0,a14_353
0.08605307,0,a14_354
0.036483508,0,a14_355
0.0404085,0,a14_356
0.7184499,0,a14_357
0.32754248,0,a14_358
0.75340456,0,a14_359
0.20525461,0,a14_360
0.21480575,0,a14_361
0.6870248,0,a14_362
0.7921637,0,a14_363
0.5728534,0,a14_364
0.27641967,0,a14_365
0.87967473,0,a14_366
0.29130563,0,a14_371
0.49199244,0,a14_372
0.7618797,0,a14_373
0.039427474,0,a14_379
0.88469726,0,a14_380
0.9001366,0,a14_395
0.043275375,0,a14_396
0.6596246,0,a14_397
0.73023653,0,a14_398
0.016235016,0,a14_399
0.192591,0,a14_4
0.048462294,0,a14_400
0.045936573,0,a14_401
0.016585702,0,a14_402
0.03043001,0,a14_403
0.019234551,0,a14_404
0.021087177,0,a14_405
0.0126435915,0,a14_406
0.015006907,0,a14_407
0.011586685,0,a14_408
0.19252048,0,a14_409
0.04656414,0,a14_410
0.011089686,0,a14_411
0.7199389,0,a14_412
0.08444426,0,a14_420
0.017835911,0,a14_421
0.14405818,0,a14_422
0.42756873,0,a14_423
0.021649474,0,a14_424
0.012797331,0,a14_425
0.015377452,0,a14_426
0.017707836,0,a14_427
0.71051896,0,a14_428
0.022833807,0,a14_449
0.04859431,0,a14_450
0.85226417,0,a14_451
0.8273406,0,a14_472
0.88311774,0,a14_473
0.3662136,0,a14_474
0.27599102,0,a14_475
0.3202483,0,a14_476
0.76096344,0,a14_477
0.11195439,0,a14_478
0.14132859,0,a14_479
0.07033396,0,a14_480
0.47669208,0,a14_481
0.08226194,0,a14_482
0.12522012,0,a14_483
0.023310954,0,a14_484
0.58784217,0,a14_485
0.10490046,0,a14_486
0.02054803,0,a14_487
0.78040034,0,a14_488
0.021622524,0,a14_489
0.8130855,0,a14_490
0.27638686,0,a14_491
0.06245012,0,a14_492
0.043805588,0,a14_493
0.029019834,0,a14_494
0.13128138,0,a14_495
0.3700744,0,a14_496
0.27726904,0,a14_497
0.21568096,0,a14_498
0.24421147,0,a14_499
0.056451898,0,a14_5
0.09524719,0,a14_500
0.2884561,0,a14_501
0.20212297,0,a14_502
0.09585276,0,a14_503
0.25137168,0,a14_504
0.09674049,0,a14_505
0.12317261,0,a14_506
0.07694713,0,a14_507
0.76595426,0,a14_508
0.50202554,0,a14_6
0.14092134,0,a14_7
0.6036595,0,a14_8
0.8678079,0,a14_9
0.650882,1,a15_100
0.35775515,1,a15_101
0.20301078,1,a15_102
0.10971895,1,a15_103
0.5472453,1,a15_104
0.5731854,1,a15_105
0.27045524,1,a15_106
0.77807045,1,a15_107
0.27826932,1,a15_108
0.09916059,1,a15_109
0.14192042,1,a15_110
0.17071304,1,a15_111
0.8166376,1,a15_112
0.8904687,1,a15_125
0.9127594,1,a15_126
0.8837598,1,a15_127
0.19040033,1,a15_128
0.88849574,1,a15_129
0.89965284,1,a15_130
0.9405258,1,a15_131
0.32630587,1,a15_132
0.9174959,1,a15_133
0.19014294,1,a15_134
0.90164506,1,a15_135
0.43542817,1,a15_136
0.23302178,1,a15_137
0.7003371,1,a15_138
0.2596681,1,a15_139
0.8453296,1,a15_140
0.35305387,1,a15_141
0.7977802,1,a15_142
0.7760182,1,a15_143
0.7026342,1,a15_144
0.8345617,1,a15_145
0.84100276,1,a15_146
0.858201,1,a15_147
0.7220875,1,a15_148
0.86810035,1,a15_149
0.47078425,1,a15_150
0.65360624,1,a15_151
0.9314006,1,a15_152
0.2486594,1,a15_153
0.9272763,1,a15_154
0.91638756,1,a15_155
0.90324634,1,a15_156
