prob,label,seg
0.89793766,1,a14_453
0.94116,1,a14_454
0.45405373,1,a14_455
0.9480891,1,a14_456
0.9340747,1,a14_457
0.8905715,1,a14_458
0.934383,1,a14_459
0.60846645,1,a14_46
0.9329965,1,a14_460
0.024034496,1,a14_461
0.9218879,1,a14_462
0.94354993,1,a14_463
0.9076441,1,a14_464
0.47558287,1,a14_465
0.83521956,1,a14_466
0.8063864,1,a14_467
0.9068152,1,a14_468
0.9074528,1,a14_469
0.9378483,1,a14_47
0.9235387,1,a14_470
0.9505281,1,a14_471
0.92697483,1,a14_48
0.897714,1,a14_49
0.9409588,1,a14_50
0.9512988,1,a14_51
0.92769337,1,a14_52
0.9271491,1,a14_53
0.9505936,1,a14_54
0.92676586,1,a14_55
0.9136503,1,a14_56
0.96206176,1,a14_57
0.6107287,1,a14_58
0.8843993,1,a14_59
0.5610134,1,a14_60
0.94831955,1,a14_61
0.4078197,1,a14_62
0.52166533,1,a14_63
0.9394336,1,a14_64
0.9566485,1,a14_65
0.94167644,1,a14_66
0.9426354,1,a14_67
0.896698,1,a14_68
0.82796943,1,a14_69
0.7725148,1,a14_70
0.940077,1,a14_71
0.13195083,1,a14_72
0.9196802,1,a14_73
0.703809,1,a14_74
0.87207633,1,a14_75
0.1410565,1,a14_76
0.27833965,1,a14_77
0.8934847,1,a14_78
0.91216654,1,a14_79
0.13235539,1,a14_80
0.8822852,1,a14_81
0.05024307,1,a14_82
0.8462407,1,a14_83
0.67902523,1,a14_84
0.700215,1,a14_85
0.5180973,1,a14_86
0.9066087,1,a14_87
0.8527789,1,a14_88
0.8707432,1,a14_89
0.58462447,1,a14_90
0.85729337,1,a14_91
0.9434558,1,a14_92
0.77975744,1,a14_93
0.5834576,1,a14_94
0.49280506,1,a14_95
0.2656616,1,a14_96
0.45150557,1,a14_97
0.009213944,1,a14_98
0.897403,1,a14_99
0.9611095,0,a14_0
0.93704545,0,a14_1
0.06402107,0,a14_10
0.07599792,0,a14_105
0.3849922,0,a14_106
0.55695385,0,a14_11
0.66250914,0,a14_12
0.9410254,0,a14_13
0.8945989,0,a14_14
0.21591756,0,a14_2
0.06664947,0,a14_3
0.11172053,0,a14_330
0.53238535,0,a14_331
0.48718518,0,a14_332
0.6667723,0,a14_333
0.9442294,0,a14_334
0.87679297,0,a14_335
0.86351705,0,a14_336
0.64872736,0,a14_337
0.6803277,0,a14_338
0.05483895,0,a14_339
0.8823531,0,a14_340
0.78116256,0,a14_341
0.8901103,0,a14_342
0.91284907,0,a14_343
0.119452044,0,a14_344
0.82531005,0,a14_345
0.9165621,0,a14_346
0.9318965,0,a14_347
0.8464555,0,a14_348
0.8856393,0,a14_349
0.95527434,0,a14_350
0.52173954,0,a14_351
0.9347882,0,a14_352
0.54857975,0,a14_353
0.26267743,0,a14_354
0.045696333,0,a14_355
0.15580127,0,a14_356
0.5982267,0,a14_357
0.5621708,0,a14_358
0.86952794,0,a14_359
0.2615085,0,a14_360
0.50034755,0,a14_361
0.7979615,0,a14_362
0.8250272,0,a14_363
0.33931857,0,a14_364
0.69467014,0,a14_365
0.7805038,0,a14_366
0.3726373,0,a14_371
0.8240288,0,a14_372
0.84808594,0,a14_373
0.11995063,0,a14_379
0.89330566,0,a14_380
0.9582113,0,a14_395
0.8445342,0,a14_396
0.90370446,0,a14_397
0.8744333,0,a14_398
0.34204146,0,a14_399
0.90663534,0,a14_4
0.7679109,0,a14_400
0.6976489,0,a14_401
0.0313804,0,a14_402
0.19098276,0,a14_403
0.03411223,0,a14_404
0.025046023,0,a14_405
0.041587178,0,a14_406
0.03796563,0,a14_407
0.015524143,0,a14_408
0.69958,0,a14_409
0.5199663,0,a14_410
0.013136222,0,a14_411
0.8084588,0,a14_412
0.60008126,0,a14_420
0.21271178,0,a14_421
0.76589316,0,a14_422
0.88524103,0,a14_423
0.042854484,0,a14_424
0.063745126,0,a14_425
0.13061206,0,a14_426
0.04917998,0,a14_427
0.86403596,0,a14_428
0.012541437,0,a14_449
0.068957746,0,a14_450
0.9236319,0,a14_451
0.9352139,0,a14_472
0.9081866,0,a14_473
0.7363008,0,a14_474
0.6814936,0,a14_475
0.69198275,0,a14_476
0.81041074,0,a14_477
0.16274343,0,a14_478
0.23093712,0,a14_479
0.61033064,0,a14_480
0.8936764,0,a14_481
0.5172891,0,a14_482
0.73483896,0,a14_483
0.18665944,0,a14_484
0.89867055,0,a14_485
0.28872713,0,a14_486
0.16015305,0,a14_487
0.93448037,0,a14_488
0.33421695,0,a14_489
0.8876402,0,a14_490
0.68486404,0,a14_491
0.3847687,0,a14_492
0.31893438,0,a14_493
0.1833615,0,a14_494
0.65584385,0,a14_495
0.61911404,0,a14_496
0.49399614,0,a14_497
0.26977712,0,a14_498
0.3579009,0,a14_499
0.08249056,0,a14_5
0.39479962,0,a14_500
0.52147907,0,a14_501
0.33569303,0,a14_502
0.3459861,0,a14_503
0.40629506,0,a14_504
0.14789477,0,a14_505
0.3267289,0,a14_506
0.24869508,0,a14_507
0.65583086,0,a14_508
0.9172115,0,a14_6
0.163187,0,a14_7
0.8970247,0,a14_8
0.85453266,0,a14_9
0.8585682,1,a15_100
0.5151547,1,a15_101
0.24090078,1,a15_102
0.20053665,1,a15_103
0.7613868,1,a15_104
0.4424566,1,a15_105
0.2696207,1,a15_106
0.74586475,1,a15_107
0.41186613,1,a15_108
0.17514548,1,a15_109
0.41214114,1,a15_110
0.10454694,1,a15_111
0.87022716,1,a15_112
0.91659355,1,a15_125
0.94646806,1,a15_126
0.9322498,1,a15_127
0.14119329,1,a15_128
0.9283275,1,a15_129
0.9439178,1,a15_130
0.963404,1,a15_131
0.2714512,1,a15_132
0.9430306,1,a15_133
0.21612148,1,a15_134
0.9394038,1,a15_135
0.5522334,1,a15_136
0.4270266,1,a15_137
0.8668251,1,a15_138
0.6225016,1,a15_139
0.91464597,1,a15_140
0.43756908,1,a15_141
0.81088305,1,a15_142
0.74920666,1,a15_143
0.7604669,1,a15_144
0.8459665,1,a15_145
0.8268482,1,a15_146
0.8365583,1,a15_147
0.7728155,1,a15_148
0.8965372,1,a15_149
0.49593163,1,a15_150
0.6871931,1,a15_151
0.9529742,1,a15_152
0.17244066,1,a15_153
0.94166446,1,a15_154
0.9472016,1,a15_155
0.9248131,1,a15_156
0.9563546,1,a15_157
0.9389676,1,a15_158
0.94236934,1,a15_159
0.93006057,1,a15_160
0.9385981,1,a15_161
0.9510598,1,a15_162
0.939675,1,a15_163
0.9265574,1,a15_164
0.94553745,1,a15_165
0.93549,1,a15_166
0.22085433,1,a15_167
0.9321058,1,a15_168
0.9578348,1,a15_169
0.7716501,1,a15_170
0.93383944,1,a15_175
0.89022833,1,a15_176
0.9117213,1,a15_177
0.92818916,1,a15_178
0.95456123,1,a15_179
0.9363121,1,a15_180
0.947456,1,a15_181
0.9561297,1,a15_182
0.93750155,1,a15_183
0.10366808,1,a15_184
0.90149397,1,a15_185
0.96007824,1,a15_186
0.88018596,1,a15_187
0.9336032,1,a15_188
0.9174073,1,a15_189
0.931986,1,a15_190
0.9309163,1,a15_191
0.9275918,1,a15_192
0.9295491,1,a15_193
0.937553,1,a15_194
0.9121222,1,a15_195
0.17717013,1,a15_196
0.040873487,1,a15_207
0.43593305,1,a15_208
0.54299515,1,a15_209
0.7561402,1,a15_210
0.14164557,1,a15_211
0.07643373,1,a15_212
0.4883842,1,a15_213
0.7218286,1,a15_214
0.8015759,1,a15_215
0.6486291,1,a15_216
0.2548551,1,a15_217
0.9102908,1,a15_218
0.9427486,1,a15_219
0.9420347,1,a15_220
0.92971104,1,a15_221
0.954808,1,a15_222
0.93608505,1,a15_223
0.9413564,1,a15_224
0.94449586,1,a15_225
0.9304524,1,a15_226
0.9424235,1,a15_227
0.9449392,1,a15_228
0.93937105,1,a15_229
0.93611574,1,a15_230
0.9224129,1,a15_231
0.591538,1,a15_232
0.91611665,1,a15_233
0.9373731,1,a15_234
0.9558447,1,a15_235
0.92938805,1,a15_236
0.92469203,1,a15_237
0.93842757,1,a15_238
0.96097934,1,a15_239
0.8514059,1,a15_240
0.9468922,1,a15_241
0.80625296,1,a15_242
0.92952776,1,a15_243
0.94468945,1,a15_244
0.93171984,1,a15_245
0.9327017,1,a15_246
0.9546012,1,a15_247
0.9384256,1,a15_248
0.9250035,1,a15_249
0.9380161,1,a15_250
0.9420692,1,a15_251
0.9097639,1,a15_252
0.93682414,1,a15_253
0.8498017,1,a15_254
0.9439327,1,a15_255
0.5981061,1,a15_256
0.51517504,1,a15_257
0.8291725,1,a15_258
0.9597167,1,a15_259
0.6016098,1,a15_260
0.8519155,1,a15_261
0.89552486,1,a15_262
0.6075169,1,a15_263
0.77660656,1,a15_264
0.9021717,1,a15_265
0.5622044,1,a15_266
0.72308075,1,a15_267
0.93747574,1,a15_268
0.94389987,1,a15_269
0.9373449,1,a15_270
0.8950342,1,a15_271
0.94134337,1,a15_272
0.9378665,1,a15_273
0.94069827,1,a15_274
0.94460255,1,a15_275
0.91912514,1,a15_276
0.93223715,1,a15_277
0.93502975,1,a15_278
0.8360886,1,a15_279
0.839762,1,a15_280
0.8539642,1,a15_281
0.9215275,1,a15_282
0.9405354,1,a15_283
0.8725659,1,a15_284
0.9177329,1,a15_285
0.9529217,1,a15_286
0.6615701,1,a15_287
0.9406273,1,a15_301
0.94150424,1,a15_302
0.9435705,1,a15_303
0.93662703,1,a15_304
0.9408121,1,a15_305
0.85639876,1,a15_306
0.94204277,1,a15_307
0.9383747,1,a15_308
0.93550503,1,a15_309
0.93820024,1,a15_31
0.9345802,1,a15_310
0.9504836,1,a15_311
0.8995564,1,a15_312
0.95007175,1,a15_313
0.9340457,1,a15_314
0.94112885,1,a15_315
0.94199395,1,a15_316
0.92908466,1,a15_317
0.95487183,1,a15_318
0.89728963,1,a15_319
0.94196486,1,a15_32
0.21305494,1,a15_320
0.9309498,1,a15_321
0.929409,1,a15_322
0.84527516,1,a15_326
0.94923013,1,a15_327
0.9380513,1,a15_328
0.9502026,1,a15_329
0.9531508,1,a15_33
0.9455968,1,a15_330
0.9448866,1,a15_331
0.89887327,1,a15_332
0.9368163,1,a15_333
0.9534978,1,a15_334
0.9414066,1,a15_335
0.93261665,1,a15_336
0.9281221,1,a15_337
0.9370662,1,a15_338
0.9452759,1,a15_339
0.86891246,1,a15_34
0.9447178,1,a15_340
0.7806859,1,a15_341
0.94372976,1,a15_342
0.9297196,1,a15_343
0.9388199,1,a15_344
0.92948306,1,a15_345
0.9526582,1,a15_346
0.9369953,1,a15_347
0.9440066,1,a15_348
0.94187003,1,a15_349
0.88908476,1,a15_35
0.94274825,1,a15_350
0.93965024,1,a15_351
0.9170707,1,a15_352
0.9481665,1,a15_353
0.7476385,1,a15_354
0.8878059,1,a15_355
0.84638524,1,a15_356
0.9343554,1,a15_357
0.857633,1,a15_358
0.9495994,1,a15_359
0.83071834,1,a15_36
0.7864662,1,a15_360
0.892394,1,a15_361
0.92745954,1,a15_362
0.94237137,1,a15_363
0.942291,1,a15_364
0.9432818,1,a15_365
0.24016,1,a15_366
0.94122314,1,a15_367
0.93993205,1,a15_368
0.10806431,1,a15_369
0.93003017,1,a15_37
0.87216854,1,a15_371
0.9111414,1,a15_372
0.94954765,1,a15_373
0.90819275,1,a15_374
0.38756335,1,a15_379
0.8724671,1,a15_38
0.9591398,1,a15_39
0.92135566,1,a15_40
0.8634057,1,a15_404
0.6219468,1,a15_405
0.85066724,1,a15_406
0.79550993,1,a15_407
0.91944903,1,a15_408
0.7507218,1,a15_409
0.94219196,1,a15_41
0.9351368,1,a15_410
0.43896538,1,a15_411
0.9449346,1,a15_412
