label,prob,seg
0,0.32669705,c03_452
0,0.012797523,c03_453
0,0.0013884321,c03_46
0,0.0020094067,c03_47
0,0.002818691,c03_48
0,0.0014547096,c03_49
0,0.0014158194,c03_5
0,0.0012841,c03_50
0,0.0011692329,c03_51
0,0.0016228541,c03_52
0,0.0021928563,c03_53
0,0.0012904468,c03_54
0,0.00082164735,c03_55
0,0.04437648,c03_56
0,0.0012691142,c03_57
0,0.0011407628,c03_58
0,0.0010271565,c03_59
0,0.015424408,c03_6
0,0.0010789273,c03_60
0,0.0010721938,c03_61
0,0.0011056799,c03_62
0,0.0011956858,c03_63
0,0.0011594893,c03_64
0,0.0010557973,c03_65
0,0.0010687521,c03_66
0,0.0009275758,c03_67
0,0.0013215219,c03_68
0,0.0009876188,c03_69
0,0.0015465999,c03_7
0,0.0012593776,c03_70
0,0.001410519,c03_71
0,0.0011168342,c03_72
0,0.001115876,c03_73
0,0.0013528442,c03_74
0,0.0013123101,c03_75
0,0.0014283716,c03_76
0,0.001196934,c03_77
0,0.0014550766,c03_78
0,0.0013624887,c03_79
0,0.0013456657,c03_8
0,0.001588039,c03_80
0,0.0016408077,c03_81
0,0.0030490307,c03_82
0,0.055760622,c03_83
0,0.041347694,c03_84
0,0.0208031,c03_85
0,0.0025182602,c03_86
0,0.011672214,c03_87
0,0.038308688,c03_88
0,0.0024090162,c03_89
0,0.0012651363,c03_9
0,0.001643911,c03_90
0,0.0042977105,c03_91
0,0.0024187209,c03_92
0,0.0016734257,c03_93
0,0.0021507875,c03_94
0,0.0024278422,c03_95
0,0.0072098356,c03_96
0,0.0036480748,c03_97
0,0.003616809,c03_98
0,0.0027416078,c03_99
0,0.0027995396,c04_100
0,0.0023087151,c04_101
0,0.0049340692,c04_102
0,0.015598085,c04_103
0,0.003366254,c04_104
0,0.0023159732,c04_105
0,0.0022026424,c04_106
0,0.00302264,c04_107
0,0.0034614264,c04_108
0,0.002002203,c04_109
0,0.00233074,c04_110
0,0.0020142866,c04_111
0,0.0033154667,c04_112
0,0.0038269167,c04_113
0,0.003937279,c04_114
0,0.0024847644,c04_115
0,0.0020995112,c04_116
0,0.0034777776,c04_117
0,0.0025822376,c04_118
0,0.0031219816,c04_119
0,0.0027039575,c04_120
0,0.016789708,c04_121
0,0.0022183193,c04_122
0,0.00359446,c04_123
0,0.0022096944,c04_124
0,0.008413169,c04_125
0,0.0027487364,c04_126
0,0.0038307416,c04_127
0,0.0019888538,c04_128
0,0.003004003,c04_129
0,0.13219045,c04_13
0,0.0034044546,c04_130
0,0.0032400985,c04_131
0,0.0018286827,c04_132
0,0.0033464548,c04_133
0,0.0018814782,c04_134
0,0.00772169,c04_135
0,0.0015400553,c04_136
0,0.004219753,c04_137
0,0.0042205527,c04_138
0,0.0027267388,c04_139
0,0.2794636,c04_14
0,0.0029814537,c04_140
0,0.0022426741,c04_141
0,0.002285374,c04_142
0,0.0030029577,c04_143
0,0.007256715,c04_144
0,0.0019337068,c04_145
0,0.002619134,c04_146
0,0.0043767,c04_147
0,0.0028426596,c04_148
0,0.0017923377,c04_149
0,0.0014318117,c04_150
0,0.00905657,c04_151
0,0.0022870991,c04_152
0,0.015238322,c04_153
0,0.5128665,c04_154
0,0.0026783603,c04_155
0,0.0025065206,c04_156
0,0.0059679616,c04_157
0,0.00479453,c04_158
0,0.011546268,c04_159
0,0.0061280616,c04_160
0,0.0026278093,c04_161
0,0.005387201,c04_162
0,0.003089107,c04_163
0,0.0041745557,c04_164
0,0.013416073,c04_165
0,0.003373738,c04_166
0,0.0027882727,c04_167
0,0.0047349418,c04_168
0,0.002953159,c04_169
0,0.005933887,c04_170
0,0.00540184,c04_171
0,0.004747484,c04_172
0,0.0019422864,c04_173
0,0.0034970203,c04_174
0,0.0027492375,c04_175
0,0.0037236328,c04_176
0,0.0022452576,c04_177
0,0.001992542,c04_178
0,0.0035092416,c04_179
0,0.095870525,c04_18
0,0.0023489513,c04_180
0,0.0030209122,c04_181
0,0.0035734365,c04_182
0,0.0026430665,c04_183
0,0.009117483,c04_184
0,0.0028185158,c04_185
0,0.0018011933,c04_186
0,0.0035813947,c04_187
0,0.0026387975,c04_188
0,0.0037329844,c04_189
0,0.17587662,c04_19
0,0.0024785793,c04_190
0,0.0044921064,c04_191
0,0.0059986063,c04_192
0,0.002697265,c04_193
0,0.003034403,c04_194
0,0.0031435993,c04_195
0,0.0029022787,c04_196
0,0.0041573653,c04_197
0,0.0016602664,c04_198
0,0.0026093628,c04_199
0,0.18500875,c04_20
0,0.0027101415,c04_200
0,0.0034919456,c04_201
0,0.002696339,c04_202
0,0.004167772,c04_203
0,0.0042810836,c04_204
0,0.0019108178,c04_205
0,0.0029086745,c04_206
0,0.0025389388,c04_207
0,0.0021564553,c04_208
0,0.0018427288,c04_209
0,0.07832646,c04_21
0,0.0020219686,c04_210
0,0.0021463372,c04_211
0,0.0021341718,c04_212
0,0.0020782424,c04_213
0,0.0016359524,c04_214
0,0.0029881499,c04_215
0,0.0024853367,c04_216
0,0.0019328733,c04_217
0,0.0017318875,c04_218
0,0.0024474708,c04_219
0,0.029489053,c04_22
0,0.004164933,c04_220
0,0.0032977231,c04_221
0,0.002714917,c04_222
0,0.004371409,c04_223
0,0.0020788934,c04_224
0,0.0034446975,c04_225
0,0.006332353,c04_226
0,0.0024470622,c04_227
0,0.003808805,c04_228
0,0.0026304903,c04_229
0,0.0033338587,c04_23
0,0.0020909412,c04_230
0,0.002276451,c04_231
0,0.0016767476,c04_232
0,0.001519525,c04_233
0,0.002472569,c04_234
0,0.0017776457,c04_235
0,0.002294748,c04_236
0,0.0022120422,c04_237
0,0.0012336335,c04_238
0,0.0027909426,c04_239
0,0.024738694,c04_24
0,0.0015857191,c04_240
0,0.001417466,c04_241
0,0.001882255,c04_242
0,0.0013912228,c04_243
0,0.0021099297,c04_244
0,0.002371208,c04_245
0,0.0011726411,c04_246
0,0.003096432,c04_247
0,0.0011279876,c04_248
0,0.0015760515,c04_249
0,0.005956948,c04_25
0,0.0012380418,c04_250
0,0.0013469273,c04_251
0,0.0016720282,c04_252
0,0.0013248193,c04_253
0,0.0028055068,c04_254
0,0.0023782076,c04_255
0,0.0022300389,c04_256
0,0.0026096224,c04_257
0,0.0023287109,c04_258
0,0.015286802,c04_259
0,0.08954044,c04_26
0,0.1984685,c04_260
0,0.020520682,c04_261
0,0.006618565,c04_262
0,0.014378342,c04_263
0,0.0029119789,c04_264
0,0.0058502434,c04_265
0,0.0046700807,c04_266
0,0.00324456,c04_267
0,0.0031682309,c04_268
0,0.0030877818,c04_269
0,0.009782255,c04_27
0,0.0030495536,c04_270
0,0.0017214703,c04_271
0,0.0044735163,c04_272
0,0.0021533016,c04_273
0,0.0031669964,c04_274
0,0.17086886,c04_275
0,0.0014583034,c04_276
0,0.08340891,c04_277
0,0.0012368113,c04_278
0,0.0023197522,c04_279
0,0.004198614,c04_28
0,0.0031860662,c04_280
0,0.002305702,c04_281
0,0.002099607,c04_282
0,0.0030088741,c04_283
