label,prob,seg
0,0.0071691535,x22_85
0,0.0072262646,x22_86
0,0.0075676944,x22_87
0,0.0070867045,x22_88
0,0.006816913,x22_89
0,0.006984114,x22_90
0,0.00541294,x22_91
0,0.0062619066,x22_92
0,0.0074838772,x22_93
0,0.0082648685,x22_94
0,0.004968564,x22_95
0,0.005834706,x22_96
0,0.006607379,x22_97
0,0.0065143905,x22_98
0,0.0056325644,x22_99
0,0.008483021,x22_120
0,0.008318685,x22_121
0,0.008188181,x22_122
0,0.008927506,x22_123
0,0.022251543,x22_124
0,0.0038203583,x22_125
0,0.0041288203,x22_126
0,0.004404223,x22_127
0,0.004913349,x22_128
0,0.004309222,x22_129
0,0.00369072,x22_130
0,0.0036562975,x22_131
0,0.004168809,x22_132
0,0.0062859184,x22_133
0,0.0047187186,x22_134
0,0.004896295,x22_135
0,0.0047745514,x22_136
0,0.005217779,x22_137
0,0.004595977,x22_138
0,0.007221378,x22_139
0,0.0051849345,x22_140
0,0.0048834817,x22_141
0,0.0046887244,x22_142
0,0.009063131,x22_143
0,0.010658739,x22_144
0,0.0076666004,x22_145
0,0.005022842,x22_146
0,0.0067378655,x22_147
0,0.006958946,x22_148
0,0.005434206,x22_149
0,0.0052518984,x22_150
0,0.004664837,x22_151
0,0.004973475,x22_152
0,0.0050101946,x22_153
0,0.005597665,x22_154
0,0.004245301,x22_155
0,0.005886239,x22_156
0,0.0052588168,x22_157
0,0.0061706793,x22_158
0,0.0049692476,x22_159
0,0.004918653,x22_160
0,0.0051560947,x22_161
0,0.04582358,x22_162
0,0.007834414,x22_163
0,0.009296719,x22_164
0,0.00987466,x22_165
0,0.016522674,x22_166
0,0.01845506,x22_167
0,0.0057566757,x22_168
0,0.005037196,x22_169
0,0.0045895004,x22_170
0,0.005287951,x22_171
0,0.0050066914,x22_172
0,0.005479332,x22_173
0,0.006520439,x22_174
0,0.005588044,x22_175
0,0.004810768,x22_176
0,0.0043306137,x22_177
0,0.00565648,x22_178
0,0.0052279383,x22_179
0,0.00453414,x22_180
0,0.00480139,x22_181
0,0.004760296,x22_182
0,0.0046763467,x22_183
0,0.0044782376,x22_184
0,0.004776845,x22_185
0,0.0060986895,x22_186
0,0.004469254,x22_187
0,0.0047509996,x22_188
0,0.0060026394,x22_189
0,0.004925193,x22_190
0,0.008429279,x22_191
0,0.00894054,x22_192
0,0.0063507548,x22_193
0,0.0077398173,x22_194
0,0.007069915,x22_195
0,0.004913489,x22_196
0,0.005066828,x22_197
0,0.0049222773,x22_198
0,0.00588461,x22_199
0,0.0053883633,x22_200
0,0.0046212636,x22_201
0,0.0046883416,x22_202
0,0.0051833848,x22_203
0,0.004920561,x22_204
0,0.004197264,x22_205
0,0.004374957,x22_206
0,0.004536196,x22_207
0,0.006615023,x22_208
0,0.079668626,x22_209
0,0.0076111434,x22_210
0,0.006788289,x22_211
0,0.009271341,x22_212
0,0.005158527,x22_213
0,0.0056391805,x22_214
0,0.0052536502,x22_215
0,0.005676382,x22_216
0,0.007581258,x22_217
0,0.0043810825,x22_218
0,0.0055546877,x22_219
0,0.006011112,x22_220
0,0.005212668,x22_221
0,0.005115913,x22_222
0,0.0040917816,x22_223
0,0.0040795654,x22_224
0,0.0058432645,x22_225
0,0.0050133565,x22_226
0,0.004274677,x22_227
0,0.0051751398,x22_228
0,0.0050423797,x22_229
0,0.0047159004,x22_230
0,0.009992184,x22_231
0,0.0053380835,x22_232
0,0.00711153,x22_233
0,0.005649623,x22_234
0,0.004335135,x22_235
0,0.005698813,x22_236
0,0.0053353473,x22_237
0,0.004995963,x22_238
0,0.00560169,x22_239
0,0.0050233514,x22_240
0,0.004967805,x22_241
0,0.0059609953,x22_242
0,0.0052708006,x22_243
0,0.011505959,x22_244
0,0.0057036136,x22_245
0,0.008545179,x22_246
0,0.0064033233,x22_247
0,0.006074159,x22_248
0,0.011549914,x22_249
0,0.007478857,x22_250
0,0.0069111716,x22_251
0,0.007037563,x22_252
0,0.012497777,x22_253
0,0.006106435,x22_254
0,0.005571045,x22_255
0,0.0074685537,x22_256
0,0.0065172054,x22_257
0,0.009112806,x22_258
0,0.0066519044,x22_259
0,0.007832251,x22_260
0,0.005562975,x22_261
0,0.008706518,x22_262
0,0.0069288337,x22_263
0,0.011948381,x22_264
0,0.0050658085,x22_265
0,0.0065005487,x22_266
0,0.007483191,x22_267
0,0.0059052994,x22_268
0,0.004928816,x22_269
0,0.0059342724,x22_270
0,0.004849688,x22_271
0,0.004662256,x22_272
0,0.010908727,x22_273
0,0.006698277,x22_274
0,0.0064646136,x22_275
0,0.006402231,x22_276
0,0.0055562416,x22_277
0,0.0068669217,x22_278
0,0.0067419107,x22_279
0,0.0073027406,x22_280
0,0.012108381,x22_281
0,0.008348591,x22_282
0,0.0059238765,x22_283
0,0.10103642,x22_284
0,0.023659905,x22_285
0,0.030601813,x22_286
0,0.009203638,x22_287
0,0.025287906,x22_288
0,0.010723127,x22_289
0,0.00655867,x22_290
0,0.009991651,x22_291
0,0.013799154,x22_292
0,0.01057382,x22_293
0,0.014132236,x22_294
0,0.0082849115,x22_295
0,0.019781647,x22_296
0,0.007904169,x22_297
0,0.015612312,x22_298
0,0.007186918,x22_299
0,0.040514875,x22_300
0,0.015697017,x22_301
0,0.010308248,x22_302
0,0.011427347,x22_303
0,0.020572849,x22_304
0,0.008193031,x22_305
0,0.0155775985,x22_306
0,0.022238743,x22_307
0,0.010636462,x22_308
0,0.0066596535,x22_309
0,0.008509886,x22_310
0,0.011552409,x22_311
0,0.013560083,x22_312
0,0.008813133,x22_313
0,0.11144561,x22_314
0,0.01299495,x22_315
0,0.023068747,x22_316
0,0.006267713,x22_317
0,0.011977587,x22_318
0,0.006924918,x22_319
0,0.006671942,x22_320
0,0.0065916446,x22_321
0,0.03129014,x22_322
0,0.15267034,x22_323
0,0.009859953,x22_324
0,0.0075541628,x22_325
0,0.006905178,x22_326
0,0.0100374315,x22_327
0,0.016590796,x22_328
0,0.008507774,x22_329
0,0.006987204,x22_330
0,0.012660569,x22_331
0,0.010497517,x22_332
0,0.006140085,x22_333
0,0.011037326,x22_334
0,0.0064937524,x22_335
0,0.008149177,x22_336
0,0.26428208,x22_337
0,0.009568297,x22_338
0,0.009855434,x22_339
0,0.007186476,x22_340
0,0.006738134,x22_341
0,0.006562819,x22_342
0,0.011529073,x22_343
0,0.007911999,x22_344
0,0.0059572416,x22_345
0,0.007817043,x22_346
0,0.012061072,x22_347
0,0.019888036,x22_348
0,0.00672248,x22_349
0,0.0070599536,x22_350
0,0.011946855,x22_351
0,0.009986305,x22_352
0,0.011259394,x22_353
0,0.0051179226,x22_354
0,0.0074466737,x22_355
0,0.016887048,x22_356
0,0.007874887,x22_357
0,0.009331962,x22_358
0,0.0070891143,x22_359
0,0.008778706,x22_360
0,0.023647675,x22_361
0,0.0089184195,x22_362
0,0.021872351,x22_363
0,0.006919372,x22_364
0,0.008103294,x22_365
0,0.015177647,x22_366
0,0.020186909,x22_367
0,0.0076253763,x22_368
0,0.03193467,x22_369
0,0.045484047,x22_370
0,0.027701525,x22_371
0,0.012419508,x22_372
0,0.015733942,x22_373
0,0.009912041,x22_374
0,0.009103311,x22_375
0,0.013143976,x22_376
0,0.00828079,x22_377
0,0.010415302,x22_378
0,0.012576763,x22_379
0,0.010548917,x22_380
0,0.0072520487,x22_381
0,0.01848781,x22_382
0,0.01332876,x22_383
0,0.009984777,x22_384
0,0.024000106,x22_385
0,0.016354704,x22_386
0,0.010580228,x22_387
0,0.008130251,x22_388
0,0.010817826,x22_389
0,0.009532084,x22_390
0,0.019388963,x22_391
0,0.01637033,x22_392
0,0.012697997,x22_393
0,0.008006227,x22_394
0,0.015981408,x22_395
0,0.009534095,x22_396
0,0.007835857,x22_397
0,0.0058990386,x22_398
0,0.007931628,x22_399
0,0.011685651,x22_400
0,0.31159806,x22_401
0,0.01218552,x22_402
0,0.014422114,x22_403
0,0.0064142453,x22_404
0,0.010089725,x22_405
0,0.0038819644,x22_406
0,0.008609673,x22_407
0,0.010706801,x22_408
0,0.011652907,x22_409
0,0.008334714,x22_410
0,0.005966804,x22_411
0,0.011111712,x22_412
0,0.005741004,x22_413
0,0.0068076537,x22_414
0,0.0067317705,x22_415
0,0.0056866943,x22_416
0,0.006581311,x22_417
0,0.008995592,x22_418
0,0.008211899,x22_419
0,0.013585382,x22_420
0,0.0070377826,x22_421
0,0.007216136,x22_422
0,0.0064626043,x22_423
0,0.016612867,x22_424
0,0.0060412628,x22_425
0,0.0061582485,x22_426
0,0.006286636,x22_427
0,0.009670225,x22_428
0,0.008293158,x22_429
0,0.007305029,x22_430
0,0.006015473,x22_431
0,0.0070080776,x22_432
0,0.010863011,x22_433
0,0.008678652,x22_434
0,0.0063983714,x22_435
0,0.0060131503,x22_436
0,0.008181445,x22_437
0,0.007714182,x22_438
0,0.0066411505,x22_439
0,0.006799122,x22_440
0,0.0062473663,x22_441
0,0.0059902417,x22_442
0,0.005351887,x22_443
0,0.005131494,x22_444
0,0.005950646,x22_445
0,0.0058716643,x22_446
0,0.005937747,x22_447
0,0.006236529,x22_448
0,0.0061281365,x22_449
0,0.005515563,x22_450
0,0.005865789,x22_451
0,0.008202273,x22_452
0,0.005998891,x22_453
0,0.0064515676,x22_454
0,0.0071076793,x22_455
0,0.0065934025,x22_456
0,0.0071842787,x22_457
0,0.004985717,x22_458
0,0.0049011577,x22_459
0,0.0050452077,x22_460
0,0.0064152814,x22_461
0,0.015089386,x22_462
0,0.008243256,x22_463
0,0.013018786,x22_464
0,0.0056670886,x22_465
0,0.022717554,x22_466
0,0.005462053,x22_468
0,0.005528411,x22_469
0,0.005779969,x22_470
0,0.0052225683,x22_471
0,0.07197688,x22_472
0,0.005783204,x22_473
0,0.0039027634,x22_474
0,0.026589658,x22_475
0,0.03391036,x22_476
0,0.0058293226,x22_477
0,0.03475548,x22_478
0,0.03951548,x22_479
0,0.18043885,x22_480
0,0.041458298,x22_481
1,0.5172501,x23_121
1,0.14430685,x23_122
1,0.72188616,x23_123
1,0.9609317,x23_124
1,0.988241,x23_125
1,0.98609054,x23_126
1,0.9898275,x23_127
1,0.9749258,x23_128
1,0.9873962,x23_129
1,0.9632811,x23_130
1,0.9892954,x23_131
1,0.9854659,x23_132
1,0.9839028,x23_133
1,0.9833788,x23_134
1,0.9864405,x23_135
1,0.9878136,x23_136
1,0.9528992,x23_137
1,0.9851533,x23_138
1,0.98603004,x23_139
1,0.96287006,x23_140
1,0.97694826,x23_141
1,0.982588,x23_142
1,0.98515195,x23_143
1,0.98970324,x23_144
1,0.9790493,x23_145
1,0.9693048,x23_146
1,0.9861951,x23_147
1,0.964741,x23_148
1,0.9843842,x23_149
1,0.9691213,x23_150
1,0.8578303,x23_151
1,0.98734456,x23_152
1,0.96685535,x23_153
1,0.25345793,x23_154
1,0.15575919,x23_155
1,0.80804676,x23_156
1,0.9564306,x23_157
1,0.9617172,x23_158
1,0.97815394,x23_159
1,0.9792211,x23_160
1,0.9743903,x23_161
1,0.9794586,x23_162
1,0.9797466,x23_163
1,0.912299,x23_164
1,0.9584892,x23_165
1,0.9830374,x23_166
1,0.9817603,x23_167
1,0.98618186,x23_168
1,0.98043615,x23_169
1,0.82512736,x23_170
1,0.9429998,x23_171
1,0.9881072,x23_172
1,0.951611,x23_173
1,0.91101205,x23_174
1,0.94062376,x23_175
1,0.97747374,x23_176
1,0.86169565,x23_177
1,0.9781171,x23_178
1,0.9790111,x23_179
1,0.9630823,x23_180
1,0.98053896,x23_181
1,0.977018,x23_182
1,0.9791455,x23_388
1,0.93987226,x23_389
1,0.98645616,x23_390
1,0.9887318,x23_391
1,0.8887434,x23_392
1,0.9874958,x23_393
1,0.98445374,x23_394
1,0.98452145,x23_395
1,0.9687243,x23_396
1,0.97927445,x23_397
1,0.66997707,x23_398
1,0.9449873,x23_399
1,0.9483902,x23_400
1,0.9893651,x23_401
1,0.51813906,x23_402
1,0.8888509,x23_403
1,0.8856176,x23_404
1,0.95271134,x23_405
1,0.93157184,x23_406
1,0.9557198,x23_407
1,0.98828775,x23_408
1,0.9774179,x23_409
1,0.9892223,x23_410
1,0.983676,x23_411
1,0.98418725,x23_412
1,0.3541018,x23_413
1,0.14923665,x23_414
1,0.9656096,x23_415
1,0.98653215,x23_416
1,0.032891527,x23_417
1,0.98240745,x23_418
1,0.100972295,x23_419
1,0.9721767,x23_420
1,0.061359473,x23_421
1,0.92658925,x23_422
1,0.91484797,x23_423
1,0.9898767,x23_424
1,0.9619595,x23_425
1,0.46350488,x23_426
1,0.9596877,x23_427
1,0.96119994,x23_428
1,0.8609708,x23_429
1,0.1546558,x23_430
1,0.06754696,x23_431
1,0.5210227,x23_432
1,0.98946965,x23_433
1,0.9552729,x23_434
1,0.9659087,x23_435
1,0.17454563,x23_436
1,0.98176944,x23_437
1,0.9584721,x23_438
1,0.9466241,x23_439
1,0.8745926,x23_440
1,0.9751115,x23_441
1,0.9901438,x23_442
1,0.97508484,x23_443
1,0.81413865,x23_444
0,0.06528634,x23_0
0,0.23146126,x23_1
0,0.12648399,x23_10
0,0.1655372,x23_11
0,0.16965881,x23_12
0,0.11510067,x23_13
0,0.02888963,x23_14
0,0.23594818,x23_15
0,0.17903487,x23_16
0,0.36144254,x23_17
0,0.04113532,x23_18
0,0.016700005,x23_19
0,0.07016668,x23_2
0,0.126682,x23_20
0,0.3203882,x23_21
0,0.023538226,x23_22
0,0.17950483,x23_23
0,0.051404107,x23_24
0,0.041131087,x23_25
0,0.08394193,x23_26
0,0.12802956,x23_27
0,0.060746558,x23_28
0,0.07455512,x23_29
0,0.07557583,x23_3
0,0.059627127,x23_30
0,0.05749933,x23_31
0,0.21292636,x23_32
0,0.043137483,x23_33
0,0.081588335,x23_34
0,0.011226529,x23_35
0,0.045328848,x23_36
0,0.122678936,x23_37
0,0.04421759,x23_38
0,0.13494535,x23_39
0,0.5298529,x23_4
0,0.08666,x23_40
0,0.12431493,x23_41
0,0.08572579,x23_42
0,0.15134749,x23_43
0,0.04433424,x23_44
0,0.050529495,x23_45
0,0.027032739,x23_46
0,0.02135872,x23_47
0,0.015075949,x23_48
0,0.084066935,x23_49
0,0.18850873,x23_5
0,0.016486805,x23_50
0,0.962727,x23_51
0,0.15158366,x23_52
0,0.17288998,x23_53
0,0.023139942,x23_54
0,0.23222806,x23_55
0,0.13163812,x23_56
0,0.019603873,x23_57
0,0.0144099,x23_58
0,0.013014253,x23_59
0,0.09053101,x23_6
0,0.15753765,x23_7
0,0.054384366,x23_8
0,0.36965007,x23_9
0,0.04189152,x23_100
0,0.013921603,x23_101
0,0.023782065,x23_102
0,0.01296886,x23_103
0,0.043994777,x23_104
0,0.010469091,x23_105
0,0.013493527,x23_106
0,0.020726955,x23_107
0,0.017139517,x23_108
0,0.010933052,x23_109
0,0.032148384,x23_110
0,0.032748725,x23_111
0,0.017590022,x23_112
0,0.017597035,x23_113
0,0.022674838,x23_114
0,0.03661444,x23_115
0,0.051910482,x23_116
0,0.027077692,x23_117
0,0.03276879,x23_118
0,0.25791046,x23_119
0,0.016685706,x23_60
0,0.017407738,x23_61
0,0.01757046,x23_62
0,0.012660239,x23_63
0,0.02006244,x23_64
0,0.092730455,x23_65
0,0.04873771,x23_66
0,0.031434316,x23_67
0,0.018573603,x23_68
0,0.026807455,x23_69
0,0.017539121,x23_70
0,0.33970958,x23_71
