label,prob,seg
0,0.97515434,a07_403
0,0.977437,a07_406
0,0.95393026,a07_407
0,0.97760856,a07_408
0,0.9648181,a07_409
0,0.8836397,a07_41
0,0.027657796,a07_410
0,0.110020906,a07_411
0,0.06817979,a07_412
0,0.020012645,a07_413
0,0.015465311,a07_414
0,0.04417486,a07_415
0,0.019116515,a07_416
0,0.09849149,a07_417
0,0.793617,a07_418
0,0.92769474,a07_42
0,0.7605371,a07_426
0,0.9799967,a07_427
0,0.9633178,a07_428
0,0.8132388,a07_429
0,0.24810492,a07_430
0,0.1425751,a07_431
0,0.21046428,a07_432
0,0.20625144,a07_433
0,0.14661792,a07_434
0,0.07315157,a07_435
0,0.020925049,a07_436
0,0.3159475,a07_437
0,0.8777313,a07_438
0,0.62470645,a07_44
0,0.026486332,a07_45
0,0.12982568,a07_46
0,0.109534994,a07_47
0,0.6819144,a07_477
0,0.83426386,a07_478
0,0.11377565,a07_479
0,0.037830967,a07_48
0,0.88349926,a07_480
0,0.86332303,a07_481
0,0.8322309,a07_482
0,0.036734555,a07_49
0,0.5743329,a07_5
0,0.1897451,a07_50
0,0.41994837,a07_51
0,0.71499664,a07_52
0,0.6669081,a07_53
0,0.8407506,a07_54
0,0.012153248,a07_6
0,0.20130304,a07_7
0,0.82954335,a07_75
0,0.5665656,a07_76
0,0.5092894,a07_77
0,0.83403987,a07_78
0,0.939183,a07_79
0,0.069405384,a07_8
0,0.8101356,a07_80
0,0.6345048,a07_81
0,0.9536686,a07_82
0,0.8806259,a07_83
0,0.91423976,a07_84
0,0.2355305,a07_85
0,0.1062622,a07_86
0,0.028520493,a07_87
0,0.05034288,a07_88
0,0.075089686,a07_89
0,0.10577911,a07_9
0,0.28200445,a07_90
0,0.10268895,a07_91
0,0.56424195,a07_92
0,0.30469525,a07_93
0,0.8924048,a07_94
1,0.43322292,a08_100
1,0.4199039,a08_101
1,0.04749126,a08_105
1,0.17343539,a08_106
1,0.46821705,a08_107
1,0.88287884,a08_108
1,0.09991988,a08_118
1,0.0954928,a08_119
1,0.7310666,a08_120
1,0.25271833,a08_121
1,0.082844414,a08_122
1,0.16408658,a08_123
1,0.33018,a08_124
1,0.122963876,a08_125
1,0.02286659,a08_126
1,0.019569788,a08_129
1,0.077702284,a08_131
1,0.24271427,a08_132
1,0.12776294,a08_133
1,0.7821327,a08_135
1,0.45341554,a08_136
1,0.44842812,a08_137
1,0.78617156,a08_138
1,0.6939542,a08_139
1,0.34225357,a08_140
1,0.44059914,a08_141
1,0.008871967,a08_142
1,0.3886794,a08_143
1,0.15520197,a08_144
1,0.21141961,a08_145
1,0.24987747,a08_146
1,0.8791453,a08_147
1,0.34983703,a08_148
1,0.72962767,a08_149
1,0.5681947,a08_150
1,0.47043923,a08_151
1,0.3462778,a08_152
1,0.1869838,a08_153
1,0.40600434,a08_154
1,0.9217491,a08_155
1,0.60999346,a08_156
1,0.39167356,a08_157
1,0.2644624,a08_158
1,0.16391177,a08_161
1,0.9363676,a08_162
1,0.012014118,a08_163
1,0.38033104,a08_166
1,0.017367948,a08_167
1,0.034461744,a08_168
1,0.27985284,a08_169
1,0.020590978,a08_170
1,0.123594895,a08_185
1,0.02505,a08_186
1,0.5343414,a08_189
1,0.016870884,a08_226
1,0.5901471,a08_232
1,0.025627857,a08_255
1,0.9400258,a08_258
1,0.92294586,a08_259
1,0.7818006,a08_260
1,0.05551833,a08_261
1,0.5151726,a08_283
1,0.036958914,a08_292
1,0.21147446,a08_298
1,0.08218606,a08_299
1,0.43276012,a08_300
1,0.050196126,a08_301
1,0.17726645,a08_302
1,0.5427595,a08_303
1,0.2935069,a08_304
1,0.263224,a08_305
1,0.15303445,a08_306
1,0.033458784,a08_307
1,0.9689107,a08_327
1,0.7711635,a08_328
1,0.29831362,a08_33
1,0.9522128,a08_330
1,0.94784987,a08_331
1,0.9863599,a08_332
1,0.9167046,a08_333
1,0.97225595,a08_334
1,0.7661008,a08_335
1,0.9664205,a08_336
1,0.97553796,a08_337
1,0.9854968,a08_338
1,0.96329755,a08_339
1,0.09609577,a08_34
1,0.97236,a08_340
1,0.9735588,a08_341
1,0.9882804,a08_342
1,0.94310707,a08_343
1,0.9865003,a08_344
1,0.98248625,a08_345
1,0.9403994,a08_346
1,0.9580634,a08_347
1,0.9743945,a08_348
1,0.96570843,a08_349
1,0.96548104,a08_35
1,0.965892,a08_350
1,0.98168534,a08_351
1,0.38491586,a08_352
1,0.08930526,a08_355
1,0.1490014,a08_356
1,0.26162142,a08_357
1,0.3875101,a08_358
1,0.48544145,a08_359
1,0.6044225,a08_36
1,0.26387137,a08_360
1,0.70047385,a08_361
1,0.28215614,a08_362
1,0.1551266,a08_365
1,0.45518672,a08_366
1,0.04035815,a08_367
1,0.77581793,a08_37
1,0.4770567,a08_38
1,0.7772327,a08_401
1,0.5313359,a08_402
