label,prob,seg
1,0.8333402,a14_453
1,0.8400968,a14_454
1,0.5114404,a14_455
1,0.92487663,a14_456
1,0.92312115,a14_457
1,0.8342567,a14_458
1,0.85470253,a14_459
1,0.6912898,a14_46
1,0.89058924,a14_460
1,0.012149241,a14_461
1,0.88196844,a14_462
1,0.93057644,a14_463
1,0.84000564,a14_464
1,0.031966396,a14_465
1,0.8036517,a14_466
1,0.8372724,a14_467
1,0.9094951,a14_468
1,0.80901074,a14_469
1,0.6585142,a14_47
1,0.9093316,a14_470
1,0.8798022,a14_471
1,0.8856469,a14_48
1,0.86214244,a14_49
1,0.819873,a14_50
1,0.89493394,a14_51
1,0.8641929,a14_52
1,0.67765146,a14_53
1,0.8043811,a14_54
1,0.8778173,a14_55
1,0.8485999,a14_56
1,0.85914063,a14_57
1,0.17043877,a14_58
1,0.78093046,a14_59
1,0.31024924,a14_60
1,0.7328363,a14_61
1,0.054072693,a14_62
1,0.0653521,a14_63
1,0.9182612,a14_64
1,0.9116981,a14_65
1,0.88561696,a14_66
1,0.88585263,a14_67
1,0.1020163,a14_68
1,0.79260635,a14_69
1,0.13711543,a14_70
1,0.91110665,a14_71
1,0.022124061,a14_72
1,0.82102245,a14_73
1,0.65629613,a14_74
1,0.7397582,a14_75
1,0.23564789,a14_76
1,0.09649627,a14_77
1,0.8307469,a14_78
1,0.9064965,a14_79
1,0.18612166,a14_80
1,0.88871056,a14_81
1,0.02641697,a14_82
1,0.7893103,a14_83
1,0.870385,a14_84
1,0.7632185,a14_85
1,0.59956086,a14_86
1,0.85605747,a14_87
1,0.45326343,a14_88
1,0.44361863,a14_89
1,0.6287715,a14_90
1,0.80711496,a14_91
1,0.8765335,a14_92
1,0.8330155,a14_93
1,0.421493,a14_94
1,0.05033145,a14_95
1,0.5748838,a14_96
1,0.72233915,a14_97
1,0.010699672,a14_98
1,0.86978894,a14_99
0,0.7221508,a14_0
0,0.8295974,a14_1
0,0.015408136,a14_10
0,0.09559192,a14_105
0,0.31652158,a14_106
0,0.1612535,a14_11
0,0.2497506,a14_12
0,0.3892368,a14_13
0,0.3025204,a14_14
0,0.3251679,a14_2
0,0.16731541,a14_3
0,0.32797468,a14_330
0,0.22998916,a14_331
0,0.16361368,a14_332
0,0.020872163,a14_333
0,0.6844712,a14_334
0,0.8266271,a14_335
0,0.6068438,a14_336
0,0.84760433,a14_337
0,0.17624167,a14_338
0,0.02800805,a14_339
0,0.8312912,a14_340
0,0.192656,a14_341
0,0.67453027,a14_342
0,0.61961734,a14_343
0,0.0368045,a14_344
0,0.43856445,a14_345
0,0.6634473,a14_346
0,0.89861465,a14_347
0,0.74903005,a14_348
0,0.69258606,a14_349
0,0.8857565,a14_350
0,0.3399961,a14_351
0,0.8872384,a14_352
0,0.07031642,a14_353
0,0.039991695,a14_354
0,0.01856242,a14_355
0,0.023133485,a14_356
0,0.7692958,a14_357
0,0.26077008,a14_358
0,0.72332436,a14_359
0,0.41871062,a14_360
0,0.23929147,a14_361
0,0.59011155,a14_362
0,0.38256302,a14_363
0,0.124085814,a14_364
0,0.24747242,a14_365
0,0.5323632,a14_366
0,0.3575076,a14_371
0,0.7557351,a14_372
0,0.885034,a14_373
0,0.022305863,a14_379
0,0.8834059,a14_380
0,0.6210867,a14_395
0,0.06504952,a14_396
0,0.40821755,a14_397
0,0.1127947,a14_398
0,0.055697396,a14_399
0,0.14579472,a14_4
0,0.016676892,a14_400
0,0.020164944,a14_401
0,0.0070833303,a14_402
0,0.02579246,a14_403
0,0.011824777,a14_404
0,0.009972657,a14_405
0,0.008023735,a14_406
0,0.008116769,a14_407
0,0.00719854,a14_408
0,0.19182028,a14_409
0,0.02866567,a14_410
0,0.007315725,a14_411
0,0.8005554,a14_412
0,0.04382096,a14_420
0,0.009054207,a14_421
0,0.03617893,a14_422
0,0.22301748,a14_423
0,0.008165196,a14_424
0,0.0075599994,a14_425
0,0.008929326,a14_426
0,0.0102587445,a14_427
0,0.7446606,a14_428
0,0.016761111,a14_449
0,0.056181617,a14_450
0,0.8890835,a14_451
0,0.9094168,a14_472
0,0.88212395,a14_473
0,0.10535929,a14_474
0,0.08146322,a14_475
0,0.4998242,a14_476
0,0.33638206,a14_477
0,0.11738745,a14_478
0,0.032694973,a14_479
0,0.028845763,a14_480
0,0.046684854,a14_481
0,0.02061662,a14_482
0,0.20677352,a14_483
0,0.03633401,a14_484
0,0.084274426,a14_485
0,0.11013932,a14_486
0,0.028576566,a14_487
0,0.14015058,a14_488
0,0.021594016,a14_489
0,0.8327659,a14_490
0,0.11318193,a14_491
0,0.04716343,a14_492
0,0.022574278,a14_493
0,0.02032115,a14_494
0,0.0515653,a14_495
0,0.12731603,a14_496
0,0.2246362,a14_497
0,0.04514381,a14_498
0,0.19861975,a14_499
0,0.090124115,a14_5
0,0.042785622,a14_500
0,0.07317614,a14_501
0,0.044838324,a14_502
0,0.08776162,a14_503
0,0.03704153,a14_504
0,0.041404266,a14_505
0,0.06500669,a14_506
0,0.04649332,a14_507
0,0.82843447,a14_508
0,0.111682266,a14_6
0,0.14709449,a14_7
0,0.7925848,a14_8
0,0.8648276,a14_9
1,0.7027237,a15_100
1,0.6880109,a15_101
1,0.51639354,a15_102
1,0.3261153,a15_103
1,0.5817134,a15_104
1,0.46907756,a15_105
1,0.5477342,a15_106
1,0.7036745,a15_107
1,0.55797386,a15_108
1,0.44151866,a15_109
1,0.41853988,a15_110
1,0.1730883,a15_111
1,0.69288886,a15_112
1,0.91777194,a15_125
1,0.9056037,a15_126
1,0.9005279,a15_127
1,0.20231314,a15_128
1,0.9254815,a15_129
1,0.9134494,a15_130
1,0.90775704,a15_131
1,0.25546035,a15_132
1,0.89362574,a15_133
1,0.33702594,a15_134
1,0.9144896,a15_135
1,0.39220142,a15_136
1,0.15931098,a15_137
1,0.83237064,a15_138
1,0.7618091,a15_139
1,0.8736221,a15_140
1,0.76098233,a15_141
1,0.7761359,a15_142
1,0.79376376,a15_143
1,0.72567785,a15_144
1,0.8311479,a15_145
1,0.8673733,a15_146
1,0.8555913,a15_147
1,0.7740845,a15_148
1,0.81917375,a15_149
1,0.76447046,a15_150
1,0.610858,a15_151
1,0.8993144,a15_152
1,0.2629898,a15_153
1,0.9001238,a15_154
1,0.89350545,a15_155
1,0.906446,a15_156
1,0.93526834,a15_157
1,0.8859381,a15_158
1,0.90350115,a15_159
1,0.91714287,a15_160
1,0.89123917,a15_161
1,0.8961463,a15_162
1,0.92300326,a15_163
1,0.89841175,a15_164
1,0.88627565,a15_165
1,0.8963902,a15_166
1,0.14135285,a15_167
1,0.8943197,a15_168
1,0.93825334,a15_169
1,0.58149683,a15_170
1,0.9216708,a15_175
1,0.9157294,a15_176
1,0.8821026,a15_177
1,0.9190991,a15_178
1,0.91134834,a15_179
1,0.90548325,a15_180
1,0.91442883,a15_181
1,0.9372719,a15_182
1,0.8782862,a15_183
1,0.11253358,a15_184
1,0.8179538,a15_185
1,0.8996739,a15_186
1,0.8986931,a15_187
1,0.85884243,a15_188
1,0.87654626,a15_189
1,0.8941448,a15_190
1,0.9055727,a15_191
1,0.905191,a15_192
1,0.8555445,a15_193
1,0.93713987,a15_194
1,0.90750444,a15_195
1,0.22081491,a15_196
1,0.04135152,a15_207
1,0.5516057,a15_208
1,0.4426028,a15_209
1,0.41673335,a15_210
1,0.13536908,a15_211
1,0.057416633,a15_212
1,0.37806553,a15_213
1,0.6150029,a15_214
1,0.7069644,a15_215
1,0.62594885,a15_216
1,0.3050033,a15_217
1,0.8260753,a15_218
1,0.8756498,a15_219
1,0.9199228,a15_220
1,0.915465,a15_221
1,0.9130294,a15_222
1,0.8845818,a15_223
1,0.8932233,a15_224
1,0.9386145,a15_225
1,0.92012537,a15_226
1,0.9169144,a15_227
1,0.89961004,a15_228
1,0.9236192,a15_229
1,0.91798985,a15_230
1,0.89994717,a15_231
1,0.6772928,a15_232
1,0.9090758,a15_233
1,0.89927757,a15_234
1,0.91160053,a15_235
1,0.9285826,a15_236
1,0.90641797,a15_237
1,0.917386,a15_238
1,0.9216373,a15_239
1,0.88815105,a15_240
1,0.9088673,a15_241
1,0.85497814,a15_242
1,0.92320937,a15_243
1,0.9046923,a15_244
1,0.92446303,a15_245
1,0.90330863,a15_246
1,0.9122148,a15_247
1,0.8905831,a15_248
1,0.9068523,a15_249
1,0.9217681,a15_250
1,0.9266481,a15_251
1,0.8886846,a15_252
1,0.8977487,a15_253
1,0.78461546,a15_254
1,0.91394395,a15_255
1,0.7564323,a15_256
1,0.36614183,a15_257
1,0.8128791,a15_258
1,0.9206728,a15_259
1,0.77838176,a15_260
1,0.8691512,a15_261
1,0.7467046,a15_262
1,0.6559158,a15_263
1,0.8744586,a15_264
1,0.8560246,a15_265
1,0.71507007,a15_266
1,0.8600287,a15_267
1,0.9034489,a15_268
1,0.9173559,a15_269
1,0.90215033,a15_270
1,0.8721027,a15_271
1,0.8924055,a15_272
1,0.9140036,a15_273
1,0.8931762,a15_274
1,0.92146355,a15_275
1,0.8621445,a15_276
1,0.9170361,a15_277
1,0.902889,a15_278
1,0.8412954,a15_279
1,0.8557129,a15_280
1,0.9020356,a15_281
1,0.91396743,a15_282
1,0.92633283,a15_283
1,0.8892023,a15_284
1,0.91157466,a15_285
1,0.9287221,a15_286
1,0.79972047,a15_287
1,0.89363873,a15_301
1,0.91730005,a15_302
1,0.9218038,a15_303
1,0.9042398,a15_304
1,0.9122547,a15_305
1,0.8983749,a15_306
1,0.9189685,a15_307
1,0.9231201,a15_308
1,0.923295,a15_309
1,0.8916932,a15_31
1,0.8554376,a15_310
1,0.9207856,a15_311
1,0.867346,a15_312
1,0.90645486,a15_313
1,0.9021936,a15_314
1,0.9140669,a15_315
1,0.91715604,a15_316
1,0.8979838,a15_317
1,0.8904881,a15_318
1,0.68904716,a15_319
1,0.90940183,a15_32
1,0.1629994,a15_320
1,0.9196111,a15_321
1,0.9249736,a15_322
1,0.6339485,a15_326
1,0.9216869,a15_327
1,0.89343125,a15_328
1,0.92243123,a15_329
1,0.891582,a15_33
1,0.8896182,a15_330
1,0.85562783,a15_331
1,0.9259775,a15_332
1,0.8991366,a15_333
1,0.8936708,a15_334
1,0.9298787,a15_335
1,0.89062715,a15_336
1,0.9172764,a15_337
1,0.9258118,a15_338
1,0.9213512,a15_339
1,0.8656524,a15_34
1,0.9153283,a15_340
1,0.8968921,a15_341
1,0.8813055,a15_342
1,0.89936554,a15_343
1,0.89578766,a15_344
1,0.90667176,a15_345
1,0.89031124,a15_346
1,0.88898057,a15_347
1,0.9194884,a15_348
1,0.9209808,a15_349
1,0.8543205,a15_35
1,0.9215721,a15_350
1,0.9275147,a15_351
1,0.9131766,a15_352
