prob,label,seg
0.9651989,1,x15_192
0.89355046,1,x15_193
0.95454127,1,x15_194
0.96065736,1,x15_195
0.4107382,1,x15_196
0.9676375,1,x15_197
0.97474444,1,x15_198
0.099204086,1,x15_199
0.25289974,1,x15_200
0.2271088,1,x15_201
0.98123324,1,x15_202
0.9933181,1,x15_203
0.9723828,1,x15_204
0.98436695,1,x15_205
0.89101714,1,x15_206
0.9916186,1,x15_207
0.9724554,1,x15_208
0.11599863,1,x15_209
0.9811643,1,x15_210
0.7936574,1,x15_263
0.7586889,1,x15_264
0.9106734,1,x15_265
0.8864476,1,x15_266
0.9282396,1,x15_267
0.93099993,1,x15_268
0.105762064,1,x15_269
0.59167063,1,x15_270
0.2995159,1,x15_271
0.9435128,1,x15_272
0.17394069,1,x15_273
0.8146065,1,x15_274
0.28884393,1,x15_275
0.93187755,1,x15_276
0.31356218,1,x15_277
0.9386374,1,x15_278
0.13406172,1,x15_279
0.950636,1,x15_280
0.15335876,1,x15_281
0.9223871,1,x15_282
0.97263384,1,x15_283
0.9856209,1,x15_284
0.8537249,1,x15_285
0.834372,1,x15_286
0.7827767,1,x15_287
0.89281505,1,x15_288
0.88400507,1,x15_289
0.9656921,1,x15_290
0.96133506,1,x15_291
0.7662027,1,x15_292
0.82987803,1,x15_293
0.7396294,1,x15_294
0.84998083,1,x15_295
0.9722038,1,x15_296
0.96555936,1,x15_297
0.9850536,1,x15_298
0.98653525,1,x15_299
0.57863337,1,x15_300
0.8429497,1,x15_301
0.9224379,1,x15_302
0.93428755,1,x15_303
0.90746,1,x15_304
0.5926524,1,x15_305
0.8266509,1,x15_353
0.9342979,1,x15_354
0.9816575,1,x15_355
0.9021478,1,x15_356
0.48133713,1,x15_357
0.6546306,1,x15_358
0.9799013,1,x15_359
0.7439475,1,x15_360
0.9455216,1,x15_361
0.9768221,1,x15_362
0.9795274,1,x15_363
0.98244506,1,x15_364
0.9770258,1,x15_365
0.9296079,1,x15_366
0.97774065,1,x15_367
0.85562766,1,x15_368
0.8862212,1,x15_369
0.91263354,1,x15_370
0.95179725,1,x15_371
0.9736326,1,x15_372
0.9879518,1,x15_373
0.9847365,1,x15_374
0.98801476,1,x15_375
0.9900808,1,x15_376
0.7056998,1,x15_377
0.91409117,1,x15_378
0.971805,1,x15_379
0.9782104,1,x15_380
0.989908,1,x15_381
0.9871803,1,x15_382
0.9727223,1,x15_383
0.98758113,1,x15_384
0.9893723,1,x15_385
0.69145375,1,x15_386
0.55971897,1,x15_387
0.75013125,1,x15_388
0.19165514,1,x15_416
0.17212258,1,x15_417
0.23015532,1,x15_418
0.76863337,1,x15_419
0.91568524,1,x15_420
0.9649505,1,x15_421
0.15945221,1,x15_422
0.22875012,1,x15_423
0.3088534,1,x15_424
0.70887196,1,x15_425
0.27517107,1,x15_426
0.78786707,1,x15_427
0.81637853,1,x15_428
0.89341885,1,x15_429
0.99258655,1,x15_430
0.9835532,1,x15_431
0.986324,1,x15_432
0.9192748,1,x15_433
0.7988637,1,x15_434
0.9522692,1,x15_435
0.9377983,1,x15_436
0.53204626,1,x15_437
0.99018645,1,x15_438
0.99364245,1,x15_439
0.9275334,1,x15_440
0.11853194,1,x15_441
0.5540144,1,x15_442
0.96925294,1,x15_443
0.9725016,1,x15_444
0.9862633,1,x15_445
0.2389925,1,x15_446
0.67202973,1,x15_447
0.10073065,1,x15_448
0.94870293,1,x15_479
0.7893181,1,x15_480
0.7686777,1,x15_481
0.4827132,1,x15_482
0.1672754,1,x15_483
0.5029179,1,x15_484
0.19774716,1,x15_485
0.21977419,1,x15_486
0.8509108,1,x15_487
0.14156891,1,x15_488
0.8229724,1,x15_489
0.29729712,1,x15_490
0.10306528,0,x15_0
0.84748286,0,x15_1
0.33161464,0,x15_10
0.44343147,0,x15_11
0.31167322,0,x15_12
0.16251908,0,x15_13
0.46438792,0,x15_14
0.82624733,0,x15_15
0.13684842,0,x15_16
0.09007675,0,x15_17
0.10543851,0,x15_18
0.067422524,0,x15_19
0.93344396,0,x15_2
0.061181314,0,x15_20
0.06404613,0,x15_21
0.08250529,0,x15_22
0.2116381,0,x15_23
0.12687974,0,x15_24
0.120718256,0,x15_25
0.11307036,0,x15_26
0.09414026,0,x15_27
0.3558204,0,x15_28
0.10607107,0,x15_29
0.42252105,0,x15_3
0.08069566,0,x15_30
0.11069519,0,x15_31
0.0637375,0,x15_32
0.08657796,0,x15_33
0.08559198,0,x15_34
0.064248025,0,x15_35
0.08687915,0,x15_36
0.089599915,0,x15_37
0.08323208,0,x15_38
0.07830703,0,x15_39
0.054265067,0,x15_4
0.09158835,0,x15_40
0.08736787,0,x15_41
0.08344985,0,x15_42
0.09853976,0,x15_43
0.09306135,0,x15_44
0.08637573,0,x15_45
0.0943503,0,x15_46
0.08076174,0,x15_47
0.08941053,0,x15_48
0.21896015,0,x15_49
0.86928535,0,x15_5
0.1249567,0,x15_50
0.094716944,0,x15_51
0.09734482,0,x15_52
0.09485613,0,x15_53
0.10276104,0,x15_54
0.085309945,0,x15_55
0.058774706,0,x15_56
0.07074092,0,x15_57
0.070173495,0,x15_58
0.06917971,0,x15_59
0.30126,0,x15_6
0.46751544,0,x15_7
0.3394621,0,x15_8
0.62980056,0,x15_9
0.13996422,0,x15_100
0.13468775,0,x15_101
0.14329611,0,x15_102
0.2379671,0,x15_103
0.13568382,0,x15_104
0.17096892,0,x15_105
0.16973546,0,x15_106
0.2236257,0,x15_107
0.27148765,0,x15_108
0.17271046,0,x15_109
0.22721198,0,x15_110
0.28215536,0,x15_111
0.21942525,0,x15_112
0.2878999,0,x15_113
0.49058637,0,x15_114
0.3205934,0,x15_115
0.13026841,0,x15_116
0.28933528,0,x15_117
0.18137996,0,x15_118
0.17690617,0,x15_119
0.064571336,0,x15_60
0.07263285,0,x15_61
0.05349913,0,x15_62
0.081214234,0,x15_63
0.09907782,0,x15_64
0.07824232,0,x15_65
0.07058856,0,x15_66
0.76838547,0,x15_67
0.81102985,0,x15_68
0.16548164,0,x15_69
0.11970766,0,x15_70
0.16405095,0,x15_87
0.27421483,0,x15_88
0.15706162,0,x15_94
0.15205026,0,x15_95
0.55127275,0,x15_96
0.28132352,0,x15_97
0.32701367,0,x15_98
0.14068814,0,x15_99
0.2846384,0,x15_120
0.21895412,0,x15_141
0.13239105,0,x15_142
0.095554665,0,x15_143
0.098389156,0,x15_144
0.84635884,0,x15_145
0.18132463,0,x15_148
0.13224584,0,x15_149
0.14940593,0,x15_150
0.21225753,0,x15_151
0.23584698,0,x15_152
0.2680736,0,x15_153
0.22260432,0,x15_154
0.31174344,0,x15_155
0.27266446,0,x15_156
0.27720356,0,x15_157
0.34741253,0,x15_158
0.30512744,0,x15_159
