prob,label,seg
0.020499006,0,x22_85
0.012677889,0,x22_86
0.040281184,0,x22_87
0.026656318,0,x22_88
0.017318945,0,x22_89
0.018849041,0,x22_90
0.008884908,0,x22_91
0.010672249,0,x22_92
0.015539672,0,x22_93
0.018842269,0,x22_94
0.009725729,0,x22_95
0.009651575,0,x22_96
0.010702594,0,x22_97
0.01050721,0,x22_98
0.009701199,0,x22_99
0.03725829,0,x22_120
0.0174498,0,x22_121
0.02336847,0,x22_122
0.034523025,0,x22_123
0.01948938,0,x22_124
0.0072375317,0,x22_125
0.007404752,0,x22_126
0.007485309,0,x22_127
0.009945931,0,x22_128
0.008363313,0,x22_129
0.009272323,0,x22_130
0.008421845,0,x22_131
0.007216549,0,x22_132
0.008816875,0,x22_133
0.0073529854,0,x22_134
0.009990284,0,x22_135
0.008592181,0,x22_136
0.008288408,0,x22_137
0.0063754707,0,x22_138
0.007686113,0,x22_139
0.0058761444,0,x22_140
0.006855056,0,x22_141
0.0052641374,0,x22_142
0.010970898,0,x22_143
0.012066857,0,x22_144
0.006901465,0,x22_145
0.0061060116,0,x22_146
0.00923662,0,x22_147
0.009194357,0,x22_148
0.0063779955,0,x22_149
0.007531367,0,x22_150
0.004285013,0,x22_151
0.006882017,0,x22_152
0.00505372,0,x22_153
0.008055874,0,x22_154
0.005063766,0,x22_155
0.007754226,0,x22_156
0.007625557,0,x22_157
0.0076936083,0,x22_158
0.0073509016,0,x22_159
0.0071812323,0,x22_160
0.006363583,0,x22_161
0.03072303,0,x22_162
0.014923675,0,x22_163
0.012851552,0,x22_164
0.014705424,0,x22_165
0.06782693,0,x22_166
0.029265566,0,x22_167
0.012032912,0,x22_168
0.02190396,0,x22_169
0.007477746,0,x22_170
0.008040771,0,x22_171
0.0077263787,0,x22_172
0.015210496,0,x22_173
0.024098773,0,x22_174
0.019535694,0,x22_175
0.008535448,0,x22_176
0.0065860865,0,x22_177
0.011934484,0,x22_178
0.0151966605,0,x22_179
0.0072632893,0,x22_180
0.006827808,0,x22_181
0.0085082445,0,x22_182
0.007149034,0,x22_183
0.0057261866,0,x22_184
0.0057835057,0,x22_185
0.009591525,0,x22_186
0.007774001,0,x22_187
0.005954793,0,x22_188
0.011750346,0,x22_189
0.0059613287,0,x22_190
0.020333188,0,x22_191
0.030040547,0,x22_192
0.00857498,0,x22_193
0.031713124,0,x22_194
0.013176351,0,x22_195
0.010176918,0,x22_196
0.008396668,0,x22_197
0.0074347877,0,x22_198
0.007936545,0,x22_199
0.01092871,0,x22_200
0.0109523125,0,x22_201
0.007839842,0,x22_202
0.011961087,0,x22_203
0.010431856,0,x22_204
0.007137674,0,x22_205
0.005786624,0,x22_206
0.008620127,0,x22_207
0.0070739123,0,x22_208
0.029109558,0,x22_209
0.022468487,0,x22_210
0.033064462,0,x22_211
0.056633487,0,x22_212
0.0149721075,0,x22_213
0.033512942,0,x22_214
0.011477255,0,x22_215
0.019718502,0,x22_216
0.031352058,0,x22_217
0.010215745,0,x22_218
0.017491382,0,x22_219
