prob,label,seg
0.95110345,0,a07_403
0.9683663,0,a07_406
0.8833153,0,a07_407
0.95400715,0,a07_408
0.9634703,0,a07_409
0.7978066,0,a07_41
0.119380094,0,a07_410
0.647653,0,a07_411
0.45086282,0,a07_412
0.18969272,0,a07_413
0.1411764,0,a07_414
0.77993107,0,a07_415
0.22007607,0,a07_416
0.47534588,0,a07_417
0.8417134,0,a07_418
0.8950384,0,a07_42
0.6292897,0,a07_426
0.9616684,0,a07_427
0.89088017,0,a07_428
0.829779,0,a07_429
0.38196966,0,a07_430
0.23332073,0,a07_431
0.37816727,0,a07_432
0.20065895,0,a07_433
0.22098854,0,a07_434
0.092901714,0,a07_435
0.10028377,0,a07_436
0.36702448,0,a07_437
0.8881592,0,a07_438
0.22109058,0,a07_44
0.032642856,0,a07_45
0.44261318,0,a07_46
0.15638867,0,a07_47
0.88154626,0,a07_477
0.83933127,0,a07_478
0.280054,0,a07_479
0.06470985,0,a07_48
0.91981035,0,a07_480
0.9081917,0,a07_481
0.9303005,0,a07_482
0.14320073,0,a07_49
0.85306615,0,a07_5
0.29304415,0,a07_50
0.27720526,0,a07_51
0.6799068,0,a07_52
0.6809279,0,a07_53
0.88971514,0,a07_54
0.0333316,0,a07_6
0.5506889,0,a07_7
0.889219,0,a07_75
0.52865374,0,a07_76
0.8888772,0,a07_77
0.942804,0,a07_78
0.8637734,0,a07_79
0.10885297,0,a07_8
0.75805336,0,a07_80
0.8497957,0,a07_81
0.9647149,0,a07_82
0.7485701,0,a07_83
0.8489336,0,a07_84
0.5350498,0,a07_85
0.33808994,0,a07_86
0.066245444,0,a07_87
0.32399735,0,a07_88
0.2263384,0,a07_89
0.20739749,0,a07_9
0.6121,0,a07_90
0.24939707,0,a07_91
0.80793166,0,a07_92
0.7661673,0,a07_93
0.94221395,0,a07_94
0.45877278,1,a08_100
0.50441486,1,a08_101
0.09593637,1,a08_105
0.19475472,1,a08_106
0.4808572,1,a08_107
0.9138847,1,a08_108
0.13064243,1,a08_118
0.1899713,1,a08_119
0.6557279,1,a08_120
0.38819385,1,a08_121
0.14350098,1,a08_122
0.12521225,1,a08_123
0.3967977,1,a08_124
0.108734936,1,a08_125
0.09367572,1,a08_126
0.03414892,1,a08_129
0.15462948,1,a08_131
0.24560045,1,a08_132
0.06150222,1,a08_133
0.7989817,1,a08_135
0.46487266,1,a08_136
0.6274298,1,a08_137
0.7711412,1,a08_138
0.6404533,1,a08_139
0.6472177,1,a08_140
0.318037,1,a08_141
0.017104635,1,a08_142
0.4508511,1,a08_143
0.11319507,1,a08_144
0.19061889,1,a08_145
0.2427459,1,a08_146
0.79228675,1,a08_147
0.6532927,1,a08_148
0.77892923,1,a08_149
0.7157084,1,a08_150
0.2554275,1,a08_151
0.17434846,1,a08_152
0.048782647,1,a08_153
0.67342085,1,a08_154
0.86243594,1,a08_155
0.36929467,1,a08_156
0.8082508,1,a08_157
0.084493674,1,a08_158
0.06577171,1,a08_161
0.95347965,1,a08_162
0.027791897,1,a08_163
0.37505168,1,a08_166
0.0280523,1,a08_167
0.06780841,1,a08_168
0.77940345,1,a08_169
0.038814876,1,a08_170
0.322557,1,a08_185
0.07385309,1,a08_186
0.48211718,1,a08_189
0.06608492,1,a08_226
0.79885167,1,a08_232
0.41568598,1,a08_255
0.91610014,1,a08_258
0.937381,1,a08_259
0.6714163,1,a08_260
0.13689046,1,a08_261
0.5281654,1,a08_283
0.09419106,1,a08_292
0.4004628,1,a08_298
0.105192184,1,a08_299
0.62505805,1,a08_300
0.08780165,1,a08_301
0.17027617,1,a08_302
0.4924205,1,a08_303
0.3195475,1,a08_304
0.31259003,1,a08_305
0.23151807,1,a08_306
0.08333824,1,a08_307
0.77668315,1,a08_327
0.78781635,1,a08_328
0.6946734,1,a08_33
0.94533366,1,a08_330
0.94664186,1,a08_331
0.9649009,1,a08_332
0.9521613,1,a08_333
0.9656225,1,a08_334
0.83772933,1,a08_335
0.9611158,1,a08_336
0.9792706,1,a08_337
0.97504073,1,a08_338
0.9256489,1,a08_339
0.19427468,1,a08_34
0.94298536,1,a08_340
0.96017575,1,a08_341
0.98013216,1,a08_342
0.91034895,1,a08_343
0.96967614,1,a08_344
0.9518176,1,a08_345
0.9507817,1,a08_346
0.932051,1,a08_347
0.9566824,1,a08_348
0.96917397,1,a08_349
0.9744858,1,a08_35
0.97902864,1,a08_350
0.9802911,1,a08_351
0.20547505,1,a08_352
0.059937913,1,a08_355
0.24242128,1,a08_356
0.36272627,1,a08_357
0.37311354,1,a08_358
0.605614,1,a08_359
0.8390456,1,a08_36
0.3225956,1,a08_360
0.76863533,1,a08_361
0.44792208,1,a08_362
0.13808648,1,a08_365
0.7208978,1,a08_366
0.026806861,1,a08_367
0.597811,1,a08_37
0.79371417,1,a08_38
0.85412705,1,a08_401
0.6153138,1,a08_402
0.16905321,1,a08_403
0.18388517,1,a08_404
0.18222085,1,a08_405
0.7118284,1,a08_406
0.32657784,1,a08_407
0.4072546,1,a08_408
0.6445516,1,a08_409
0.12297249,1,a08_41
0.46507043,1,a08_410
0.7869198,1,a08_411
0.63993543,1,a08_412
0.89943874,1,a08_413
0.36802453,1,a08_414
0.95364255,1,a08_415
0.70574087,1,a08_416
0.35680547,1,a08_417
0.79528874,1,a08_418
0.7203141,1,a08_419
0.38400733,1,a08_42
0.6815422,1,a08_420
0.97714865,1,a08_421
0.9642887,1,a08_422
0.9209714,1,a08_423
0.9179467,1,a08_424
0.96110964,1,a08_425
0.88854927,1,a08_426
0.061535053,1,a08_427
0.026719484,1,a08_429
0.81583315,1,a08_456
0.9788128,1,a08_457
0.9786285,1,a08_458
0.9821876,1,a08_459
0.9871701,1,a08_460
0.9648734,1,a08_461
0.9733974,1,a08_462
0.9799359,1,a08_463
0.9752608,1,a08_464
0.97328657,1,a08_465
0.97700936,1,a08_466
0.81979376,1,a08_467
0.9854879,1,a08_468
0.96965235,1,a08_469
0.9844636,1,a08_470
0.9723707,1,a08_471
0.25025126,1,a08_472
0.9320774,1,a08_473
0.94356084,1,a08_474
0.938158,1,a08_475
0.91656125,1,a08_476
0.9422563,1,a08_477
0.9567414,1,a08_478
0.91171217,1,a08_479
0.9164472,1,a08_480
0.8177456,1,a08_481
0.91867965,1,a08_60
0.36427382,1,a08_61
0.13382065,1,a08_63
0.06029548,1,a08_64
0.27652353,1,a08_75
0.6410949,1,a08_80
0.36838615,1,a08_81
0.032738768,1,a08_87
0.39345673,1,a08_88
0.10013565,1,a08_90
0.14277188,1,a08_91
0.33232516,1,a08_92
0.5564042,1,a08_94
0.51630026,1,a08_95
0.12665603,1,a08_96
0.9042072,1,a08_97
0.06602573,1,a08_98
0.4857199,1,a08_99
0.013304989,0,a08_0
0.04467013,0,a08_1
0.03983627,0,a08_10
0.0527508,0,a08_102
0.15752867,0,a08_103
0.23087306,0,a08_104
0.1411858,0,a08_109
0.15350688,0,a08_11
0.031802017,0,a08_110
0.23634066,0,a08_111
0.77830523,0,a08_112
0.040343132,0,a08_113
0.028742928,0,a08_114
0.045875628,0,a08_115
0.11213562,0,a08_116
0.057362426,0,a08_117
0.22100122,0,a08_12
0.042495314,0,a08_127
0.04719538,0,a08_128
0.04873308,0,a08_13
0.086660974,0,a08_130
0.27005818,0,a08_134
0.08447287,0,a08_14
0.10222295,0,a08_15
0.03115216,0,a08_159
0.42522463,0,a08_16
0.5089995,0,a08_160
0.032358505,0,a08_164
0.05040282,0,a08_165
0.0182204,0,a08_17
0.02051777,0,a08_171
0.10105138,0,a08_172
0.39017692,0,a08_173
0.027753439,0,a08_174
0.13741691,0,a08_175
0.06317833,0,a08_176
0.07722341,0,a08_177
0.050252903,0,a08_178
0.040125947,0,a08_179
0.05803313,0,a08_18
0.025945557,0,a08_180
0.054712836,0,a08_181
0.031509798,0,a08_182
0.10397923,0,a08_183
0.29285184,0,a08_184
0.031443,0,a08_187
0.19125319,0,a08_188
0.24572176,0,a08_19
0.056525107,0,a08_190
0.04343457,0,a08_191
0.21938853,0,a08_192
0.50440794,0,a08_193
0.29223794,0,a08_194
