prob,label,seg
0.9222559,1,x01_190
0.8439985,1,x01_191
0.93507296,1,x01_192
0.85218185,1,x01_193
0.8534971,1,x01_194
0.9128126,1,x01_195
0.93562824,1,x01_196
0.9136192,1,x01_197
0.82400644,1,x01_198
0.81132287,1,x01_199
0.34613907,1,x01_200
0.6467722,1,x01_201
0.9087652,1,x01_202
0.89899784,1,x01_203
0.9359276,1,x01_204
0.9264853,1,x01_205
0.90232813,1,x01_206
0.47470286,1,x01_207
0.8777602,1,x01_208
0.27987334,1,x01_209
0.68098617,1,x01_210
0.7814982,1,x01_211
0.76925725,1,x01_212
0.7354081,1,x01_213
0.6009955,1,x01_214
0.87666917,1,x01_215
0.92558616,1,x01_216
0.8799707,1,x01_217
0.8275007,1,x01_218
0.028187267,1,x01_219
0.8656573,1,x01_225
0.88389313,1,x01_229
0.9116851,1,x01_252
0.75476533,1,x01_253
0.7134342,1,x01_254
0.9363131,1,x01_255
0.8675311,1,x01_256
0.89877284,1,x01_257
0.37046376,1,x01_258
0.19312581,1,x01_259
0.48159435,1,x01_260
0.9330283,1,x01_261
0.3783418,1,x01_262
0.07839152,1,x01_263
0.11595969,1,x01_264
0.5295181,1,x01_265
0.7823222,1,x01_266
0.7091027,1,x01_267
0.9050432,1,x01_268
0.90418273,1,x01_269
0.84150136,1,x01_270
0.78853416,1,x01_271
0.9361543,1,x01_273
0.93869954,1,x01_274
0.9328549,1,x01_275
0.894054,1,x01_276
0.933064,1,x01_277
0.7712375,1,x01_278
0.9293726,1,x01_279
0.9498469,1,x01_280
0.9441674,1,x01_281
0.94042724,1,x01_282
0.8901688,1,x01_283
0.8710038,1,x01_284
0.8651212,1,x01_285
0.0644162,1,x01_286
0.9096823,1,x01_287
0.92240244,1,x01_288
0.8174247,1,x01_289
0.7895858,1,x01_290
0.52106655,1,x01_291
0.9302585,1,x01_292
0.9112111,1,x01_293
0.8244738,1,x01_294
0.9351936,1,x01_295
0.9314967,1,x01_297
0.8982536,1,x01_298
0.90010357,1,x01_299
0.924408,1,x01_300
0.73575675,1,x01_301
0.8087744,1,x01_302
0.9566894,1,x01_303
0.9445608,1,x01_304
0.8621055,1,x01_305
0.06154261,1,x01_306
0.027936691,1,x01_307
0.10212629,1,x01_313
0.87691927,1,x01_314
0.57330793,1,x01_315
0.8592751,1,x01_316
0.88456786,1,x01_317
0.91272134,1,x01_318
0.9412762,1,x01_319
0.9239211,1,x01_320
0.9358301,1,x01_321
0.72722155,1,x01_322
0.8829872,1,x01_323
0.95286274,1,x01_324
0.88920087,1,x01_325
0.9138997,1,x01_326
0.94623715,1,x01_327
0.9386645,1,x01_328
0.8561992,1,x01_329
0.87323433,1,x01_330
0.7419875,1,x01_331
0.91278607,1,x01_332
0.9316125,1,x01_333
0.6476016,1,x01_334
0.8657084,1,x01_335
0.5122103,1,x01_336
0.822743,1,x01_337
0.7798612,1,x01_338
0.9165091,1,x01_339
0.7181351,1,x01_340
0.94808,1,x01_341
0.77470946,1,x01_342
0.87333465,1,x01_343
0.8738774,1,x01_344
0.48695377,1,x01_345
0.89897597,1,x01_346
0.80508816,1,x01_347
0.84380805,1,x01_348
0.8520298,1,x01_349
0.9164409,1,x01_350
0.66591793,1,x01_351
0.8731536,1,x01_352
0.8489247,1,x01_353
0.87774116,1,x01_354
0.62202144,1,x01_355
0.87622297,1,x01_356
0.8749781,1,x01_357
0.877115,1,x01_358
0.2597141,1,x01_359
0.8680548,1,x01_360
0.8985639,1,x01_361
0.9123691,1,x01_362
0.89701086,1,x01_363
0.9172189,1,x01_364
0.7231506,1,x01_365
0.071134776,1,x01_366
0.9086484,1,x01_367
