label,prob,seg
1,0.9155086,a14_453
1,0.93932605,a14_454
1,0.784568,a14_455
1,0.9598392,a14_456
1,0.9617776,a14_457
1,0.92729354,a14_458
1,0.94429684,a14_459
1,0.5877229,a14_46
1,0.9602018,a14_460
1,0.007088759,a14_461
1,0.97019345,a14_462
1,0.9526532,a14_463
1,0.7909802,a14_464
1,0.04298293,a14_465
1,0.77956027,a14_466
1,0.8772094,a14_467
1,0.92319787,a14_468
1,0.94477934,a14_469
1,0.74100703,a14_47
1,0.9561708,a14_470
1,0.93159574,a14_471
1,0.9272152,a14_48
1,0.3962281,a14_49
1,0.9330837,a14_50
1,0.940631,a14_51
1,0.93027925,a14_52
1,0.89124215,a14_53
1,0.9404223,a14_54
1,0.95562214,a14_55
1,0.93493325,a14_56
1,0.95876074,a14_57
1,0.33559522,a14_58
1,0.9306604,a14_59
1,0.2798402,a14_60
1,0.9448799,a14_61
1,0.13658972,a14_62
1,0.035320934,a14_63
1,0.94489884,a14_64
1,0.91997916,a14_65
1,0.9534814,a14_66
1,0.9638848,a14_67
1,0.10955122,a14_68
1,0.79145634,a14_69
1,0.023766726,a14_70
1,0.9451235,a14_71
1,0.0074718096,a14_72
1,0.8725163,a14_73
1,0.6972773,a14_74
1,0.7616197,a14_75
1,0.0934645,a14_76
1,0.0918458,a14_77
1,0.92339605,a14_78
1,0.95097774,a14_79
1,0.01723016,a14_80
1,0.8329242,a14_81
1,0.011825412,a14_82
1,0.76238656,a14_83
1,0.6683306,a14_84
1,0.69668514,a14_85
1,0.72640854,a14_86
1,0.83449197,a14_87
1,0.85571647,a14_88
1,0.68721867,a14_89
1,0.5471239,a14_90
1,0.6381339,a14_91
1,0.9379664,a14_92
1,0.917671,a14_93
1,0.26322475,a14_94
1,0.05648795,a14_95
1,0.6022108,a14_96
1,0.6385584,a14_97
1,0.005626081,a14_98
1,0.84484106,a14_99
0,0.93423927,a14_0
0,0.90534335,a14_1
0,0.013621796,a14_10
0,0.27661854,a14_105
0,0.24577235,a14_106
0,0.5309407,a14_11
0,0.53345305,a14_12
0,0.28780878,a14_13
0,0.5538794,a14_14
0,0.35905218,a14_2
0,0.11080292,a14_3
0,0.06750573,a14_330
0,0.7148528,a14_331
0,0.57386535,a14_332
0,0.6374592,a14_333
0,0.76810193,a14_334
0,0.96031016,a14_335
0,0.848862,a14_336
0,0.8854548,a14_337
0,0.85656035,a14_338
0,0.098325774,a14_339
0,0.9333684,a14_340
0,0.90072936,a14_341
0,0.9278508,a14_342
0,0.8444553,a14_343
0,0.12191242,a14_344
0,0.746065,a14_345
0,0.8611169,a14_346
0,0.94259983,a14_347
0,0.8055332,a14_348
0,0.9134889,a14_349
0,0.94782084,a14_350
0,0.8174826,a14_351
0,0.9590921,a14_352
0,0.5352482,a14_353
0,0.46554875,a14_354
0,0.038503226,a14_355
0,0.5223311,a14_356
0,0.9007114,a14_357
0,0.39875534,a14_358
0,0.9343457,a14_359
0,0.7174063,a14_360
0,0.61366355,a14_361
0,0.8522112,a14_362
0,0.91747373,a14_363
0,0.7701001,a14_364
0,0.48273137,a14_365
0,0.81161684,a14_366
0,0.19555427,a14_371
0,0.8373214,a14_372
0,0.8483226,a14_373
0,0.06571097,a14_379
0,0.92444235,a14_380
0,0.93079,a14_395
0,0.12099974,a14_396
0,0.93061197,a14_397
0,0.38317865,a14_398
0,0.20953907,a14_399
0,0.18644984,a14_4
0,0.07737011,a14_400
0,0.039738286,a14_401
0,0.012861562,a14_402
0,0.026289126,a14_403
0,0.01460186,a14_404
0,0.015607783,a14_405
0,0.011551793,a14_406
0,0.008434581,a14_407
0,0.0070807277,a14_408
0,0.731652,a14_409
0,0.021997368,a14_410
0,0.007893889,a14_411
