prob,label,seg
0.019259335,0,b01_315
0.021264603,0,b01_316
0.019248944,0,b01_317
0.02018037,0,b01_318
0.020710347,0,b01_319
0.020901987,0,b01_32
0.019324435,0,b01_320
0.019281738,0,b01_321
0.01969398,0,b01_322
0.019128993,0,b01_323
0.019843625,0,b01_324
0.019141039,0,b01_325
0.01771245,0,b01_326
0.019950494,0,b01_327
0.018923653,0,b01_328
0.019747604,0,b01_329
0.020834077,0,b01_33
0.019457938,0,b01_330
0.02170343,0,b01_331
0.019493178,0,b01_332
0.019305512,0,b01_333
0.0195245,0,b01_334
0.019390088,0,b01_335
0.019391503,0,b01_336
0.020324517,0,b01_337
0.31403568,0,b01_338
0.021283347,0,b01_34
0.01965817,0,b01_340
0.019001666,0,b01_341
0.019594595,0,b01_342
0.0189364,0,b01_343
0.0216517,0,b01_344
0.020833412,0,b01_345
0.021316947,0,b01_346
0.017973017,0,b01_347
0.01784618,0,b01_348
0.017821025,0,b01_349
0.12298665,0,b01_35
0.022076692,0,b01_350
0.02022979,0,b01_351
0.018481493,0,b01_352
0.018536264,0,b01_353
0.018535806,0,b01_354
0.019445732,0,b01_355
0.03309858,0,b01_356
0.01895919,0,b01_357
0.02015868,0,b01_358
0.017922377,0,b01_359
0.019256985,0,b01_36
0.017346064,0,b01_360
0.0147793945,0,b01_361
0.250939,0,b01_362
0.01725702,0,b01_363
0.020875666,0,b01_364
0.018593363,0,b01_365
0.01872745,0,b01_366
0.017625546,0,b01_367
0.021095473,0,b01_368
0.017743671,0,b01_369
0.11717626,0,b01_37
0.023279916,0,b01_370
0.01818536,0,b01_371
0.019324057,0,b01_372
0.017432224,0,b01_373
0.01922727,0,b01_374
0.01720085,0,b01_375
0.017056458,0,b01_376
0.020411478,0,b01_377
0.020157788,0,b01_378
0.01856333,0,b01_379
0.020531334,0,b01_38
0.018922327,0,b01_380
0.019133832,0,b01_381
0.02120987,0,b01_382
0.19903126,0,b01_383
0.019500442,0,b01_384
0.017845253,0,b01_385
0.018052977,0,b01_386
0.018861346,0,b01_387
0.020112598,0,b01_388
0.018998286,0,b01_389
0.022292295,0,b01_39
0.019266488,0,b01_390
0.019284358,0,b01_391
0.019678492,0,b01_392
0.019057726,0,b01_393
0.020222563,0,b01_394
0.018862784,0,b01_395
0.019863619,0,b01_396
0.020306397,0,b01_397
0.020498032,0,b01_398
0.027109593,0,b01_399
0.022049006,0,b01_4
0.15879583,0,b01_40
0.023368083,0,b01_400
0.018268254,0,b01_401
0.02458015,0,b01_402
0.0246761,0,b01_403
0.023561714,0,b01_404
0.02403282,0,b01_405
0.023987286,0,b01_406
0.023669316,0,b01_407
0.023071965,0,b01_408
0.025604699,0,b01_409
0.20357221,0,b01_41
0.024822567,0,b01_410
0.023902755,0,b01_411
0.025098199,0,b01_412
0.02533926,0,b01_413
0.0285868,0,b01_414
0.024278548,0,b01_415
0.024489637,0,b01_416
0.024794696,0,b01_417
0.029075658,0,b01_418
0.027571572,0,b01_419
0.15972245,0,b01_42
0.024526613,0,b01_422
0.023340708,0,b01_423
0.025963832,0,b01_424
0.024565201,0,b01_43
0.024062255,0,b01_435
0.026987668,0,b01_436
0.02762044,0,b01_437
0.025206601,0,b01_438
