label,prob,seg
1,0.96583295,x01_190
1,0.9568637,x01_191
1,0.96720785,x01_192
1,0.89696974,x01_193
1,0.96291244,x01_194
1,0.95918316,x01_195
1,0.9389458,x01_196
1,0.94846815,x01_197
1,0.9271109,x01_198
1,0.9180096,x01_199
1,0.36548975,x01_200
1,0.691923,x01_201
1,0.94710475,x01_202
1,0.8727405,x01_203
1,0.95732474,x01_204
1,0.95913947,x01_205
1,0.9521381,x01_206
1,0.5317814,x01_207
1,0.8377035,x01_208
1,0.16286865,x01_209
1,0.8298272,x01_210
1,0.8122136,x01_211
1,0.9268882,x01_212
1,0.694829,x01_213
1,0.87984717,x01_214
1,0.9421269,x01_215
1,0.9271797,x01_216
1,0.8695945,x01_217
1,0.92952436,x01_218
1,0.044677556,x01_219
1,0.757995,x01_225
1,0.95625407,x01_229
1,0.9085159,x01_252
1,0.8695638,x01_253
1,0.88310975,x01_254
1,0.9493901,x01_255
1,0.9285114,x01_256
1,0.9352545,x01_257
1,0.502223,x01_258
1,0.5538666,x01_259
1,0.73176277,x01_260
1,0.9382361,x01_261
1,0.4317653,x01_262
1,0.23263496,x01_263
1,0.3460199,x01_264
1,0.58680314,x01_265
1,0.74837446,x01_266
1,0.6171407,x01_267
1,0.8953942,x01_268
1,0.9420221,x01_269
1,0.7986834,x01_270
1,0.8555303,x01_271
1,0.9455801,x01_273
1,0.9606754,x01_274
1,0.9312316,x01_275
1,0.9591218,x01_276
1,0.9558544,x01_277
1,0.8834026,x01_278
1,0.95300615,x01_279
1,0.9752196,x01_280
1,0.92756844,x01_281
1,0.9713306,x01_282
1,0.9307399,x01_283
1,0.8851342,x01_284
1,0.93552536,x01_285
1,0.1777335,x01_286
1,0.934547,x01_287
1,0.9259108,x01_288
1,0.95754147,x01_289
1,0.9304044,x01_290
1,0.7065838,x01_291
1,0.9349299,x01_292
1,0.9588483,x01_293
1,0.90893674,x01_294
1,0.8972156,x01_295
1,0.97198427,x01_297
1,0.8807237,x01_298
1,0.76585066,x01_299
1,0.910971,x01_300
1,0.89783126,x01_301
1,0.9053052,x01_302
1,0.9619797,x01_303
1,0.96619374,x01_304
1,0.8374833,x01_305
1,0.24725048,x01_306
1,0.06271815,x01_307
1,0.2581102,x01_313
1,0.9024727,x01_314
1,0.8485967,x01_315
1,0.8908192,x01_316
1,0.96377945,x01_317
1,0.9501598,x01_318
1,0.9725663,x01_319
1,0.9527595,x01_320
1,0.95315754,x01_321
1,0.9203684,x01_322
1,0.94969815,x01_323
1,0.9714829,x01_324
1,0.93449485,x01_325
1,0.95560986,x01_326
1,0.96050537,x01_327
1,0.96072996,x01_328
1,0.9657778,x01_329
1,0.93110645,x01_330
1,0.9264498,x01_331
1,0.95481616,x01_332
1,0.94404954,x01_333
1,0.9384845,x01_334
1,0.9351345,x01_335
1,0.8258933,x01_336
1,0.92179894,x01_337
1,0.9655065,x01_338
1,0.9457371,x01_339
