prob,label,seg
0.9631113,1,a01_100
0.95883965,1,a01_101
0.9610516,1,a01_102
0.9785098,1,a01_103
0.9618963,1,a01_104
0.97639537,1,a01_105
0.9839589,1,a01_106
0.94712174,1,a01_107
0.98012125,1,a01_108
0.96738875,1,a01_109
0.9797355,1,a01_110
0.9134592,1,a01_111
0.96119606,1,a01_112
0.98434526,1,a01_113
0.96933323,1,a01_114
0.95769054,1,a01_115
0.97344875,1,a01_116
0.9654487,1,a01_117
0.9776699,1,a01_118
0.9780924,1,a01_119
0.9782729,1,a01_120
0.98116904,1,a01_121
0.96604866,1,a01_122
0.9804032,1,a01_123
0.9578742,1,a01_124
0.97045624,1,a01_125
0.9627619,1,a01_126
0.9676494,1,a01_127
0.9654739,1,a01_128
0.9654412,1,a01_129
0.9405466,1,a01_13
0.97193944,1,a01_130
0.9683137,1,a01_131
0.9816227,1,a01_132
0.9708337,1,a01_133
0.96440226,1,a01_134
0.9655177,1,a01_135
0.93719465,1,a01_136
0.9376979,1,a01_137
0.9703964,1,a01_138
0.93535906,1,a01_139
0.9235884,1,a01_14
0.9729593,1,a01_140
0.9738134,1,a01_141
0.95681757,1,a01_142
0.974423,1,a01_143
0.9784774,1,a01_144
0.9807734,1,a01_145
0.9849663,1,a01_146
0.97430533,1,a01_147
0.8501946,1,a01_148
0.9824318,1,a01_149
0.775626,1,a01_15
0.9778406,1,a01_150
0.9592995,1,a01_151
0.970633,1,a01_152
0.97866344,1,a01_153
0.9833956,1,a01_154
0.9828825,1,a01_155
0.98820204,1,a01_156
0.88296473,1,a01_157
0.97141176,1,a01_158
0.65625995,1,a01_159
0.90405464,1,a01_16
0.9700177,1,a01_160
0.9057877,1,a01_161
0.9803177,1,a01_162
0.9749453,1,a01_163
0.9906792,1,a01_164
0.98523384,1,a01_165
0.9867459,1,a01_166
0.9811994,1,a01_167
0.982646,1,a01_168
0.9699561,1,a01_169
0.6940261,1,a01_17
0.9860556,1,a01_170
0.98634547,1,a01_171
0.97470325,1,a01_172
0.9911714,1,a01_173
0.98527217,1,a01_174
0.9914581,1,a01_175
0.984107,1,a01_176
0.9868758,1,a01_177
0.96743995,1,a01_178
0.9350427,1,a01_179
0.9755499,1,a01_18
0.9846447,1,a01_180
0.98920715,1,a01_181
0.98591554,1,a01_182
0.9897657,1,a01_183
0.9878976,1,a01_184
0.9856389,1,a01_185
0.9884525,1,a01_186
0.9776905,1,a01_187
0.9860886,1,a01_188
0.98977965,1,a01_189
0.93716407,1,a01_19
0.9325725,1,a01_190
0.9771189,1,a01_191
0.98945844,1,a01_192
0.991663,1,a01_193
0.9883775,1,a01_194
0.9912913,1,a01_195
0.9875678,1,a01_196
0.98876077,1,a01_197
0.9910239,1,a01_198
0.98962307,1,a01_199
0.8460019,1,a01_20
0.93039244,1,a01_200
0.9534713,1,a01_201
0.9724885,1,a01_202
0.9835451,1,a01_203
0.982199,1,a01_204
0.99083155,1,a01_205
0.96376646,1,a01_206
0.98997223,1,a01_207
0.96249014,1,a01_208
0.98349714,1,a01_209
0.98023754,1,a01_21
0.98014486,1,a01_210
0.9820258,1,a01_211
0.9903044,1,a01_212
0.9727192,1,a01_213
0.9484496,1,a01_214
0.9589076,1,a01_215
0.9879717,1,a01_216
0.9800299,1,a01_217
0.9923497,1,a01_218
0.94803566,1,a01_219
0.95172447,1,a01_22
0.9420472,1,a01_220
0.9299111,1,a01_221
0.9876052,1,a01_222
0.9855378,1,a01_223
