label,prob,seg
1,0.95868295,a01_100
1,0.9561326,a01_101
1,0.98138565,a01_102
1,0.97073144,a01_103
1,0.96310544,a01_104
1,0.980096,a01_105
1,0.9831338,a01_106
1,0.84282213,a01_107
1,0.9811148,a01_108
1,0.9752441,a01_109
1,0.98549324,a01_110
1,0.9500851,a01_111
1,0.95713186,a01_112
1,0.9831339,a01_113
1,0.9638759,a01_114
1,0.928656,a01_115
1,0.9195606,a01_116
1,0.9750029,a01_117
1,0.9751813,a01_118
1,0.9751243,a01_119
1,0.95942897,a01_120
1,0.9664918,a01_121
1,0.96690613,a01_122
1,0.9760351,a01_123
1,0.9757774,a01_124
1,0.9816341,a01_125
1,0.9086884,a01_126
1,0.95718,a01_127
1,0.92394376,a01_128
1,0.9621679,a01_129
1,0.94520485,a01_13
1,0.97732157,a01_130
1,0.96782994,a01_131
1,0.9756982,a01_132
1,0.9666557,a01_133
1,0.9726663,a01_134
1,0.9698796,a01_135
1,0.9401389,a01_136
1,0.9142528,a01_137
1,0.9720666,a01_138
1,0.939191,a01_139
1,0.92037004,a01_14
1,0.9758159,a01_140
1,0.9801517,a01_141
1,0.96952415,a01_142
1,0.9645622,a01_143
1,0.97897273,a01_144
1,0.97410685,a01_145
1,0.9806697,a01_146
1,0.97494555,a01_147
1,0.8949579,a01_148
1,0.96693367,a01_149
1,0.8057982,a01_15
1,0.98083663,a01_150
1,0.947337,a01_151
1,0.9768102,a01_152
1,0.964638,a01_153
1,0.98533404,a01_154
1,0.9834779,a01_155
1,0.96609694,a01_156
1,0.9378421,a01_157
1,0.96457523,a01_158
1,0.6403002,a01_159
1,0.92210615,a01_16
1,0.9323487,a01_160
1,0.8481922,a01_161
1,0.97473574,a01_162
1,0.9606775,a01_163
1,0.9801153,a01_164
1,0.9806276,a01_165
1,0.9847282,a01_166
1,0.98217565,a01_167
1,0.9831396,a01_168
1,0.9729241,a01_169
1,0.67644984,a01_17
1,0.9759882,a01_170
1,0.9796647,a01_171
1,0.9794686,a01_172
1,0.98694617,a01_173
1,0.98118925,a01_174
1,0.9851703,a01_175
1,0.9826711,a01_176
1,0.97873527,a01_177
1,0.9662207,a01_178
1,0.9419046,a01_179
1,0.9759814,a01_18
1,0.98316056,a01_180
1,0.98508346,a01_181
1,0.9741368,a01_182
1,0.98373187,a01_183
1,0.9839033,a01_184
1,0.9804709,a01_185
1,0.9826301,a01_186
1,0.9872153,a01_187
1,0.97051483,a01_188
1,0.97897184,a01_189
1,0.9622873,a01_19
1,0.84779197,a01_190
1,0.97241694,a01_191
1,0.9823775,a01_192
1,0.9827519,a01_193
1,0.98386014,a01_194
1,0.98570746,a01_195
1,0.9826872,a01_196
1,0.9889221,a01_197
1,0.98790234,a01_198
1,0.98777324,a01_199
1,0.940755,a01_20
1,0.94428515,a01_200
1,0.9808117,a01_201
1,0.9560432,a01_202
1,0.9862586,a01_203
1,0.96133804,a01_204
1,0.9866925,a01_205
1,0.95275223,a01_206
1,0.97836953,a01_207
1,0.97001046,a01_208
1,0.92923605,a01_209
1,0.9794645,a01_21
1,0.9272146,a01_210
1,0.9845977,a01_211
1,0.98520654,a01_212
1,0.9725289,a01_213
1,0.93776596,a01_214
1,0.9423148,a01_215
1,0.9814874,a01_216
1,0.9468317,a01_217
1,0.9880435,a01_218
1,0.95062256,a01_219
1,0.9436001,a01_22
1,0.88924366,a01_220
1,0.8079525,a01_221
1,0.9816124,a01_222
1,0.9836314,a01_223
1,0.7307757,a01_224
1,0.96602046,a01_225
1,0.959129,a01_226
1,0.96151656,a01_23
1,0.9831783,a01_231
1,0.9179057,a01_232
1,0.9865025,a01_233
1,0.9662139,a01_234
1,0.98724896,a01_235
1,0.9803125,a01_236
1,0.9677911,a01_237
1,0.91150063,a01_238
1,0.9734587,a01_239
1,0.976074,a01_24
1,0.97192353,a01_240
1,0.9146514,a01_241
1,0.9796434,a01_242
1,0.9842061,a01_243
1,0.9583075,a01_244
1,0.9824682,a01_245
1,0.97723013,a01_246
1,0.9045001,a01_247
1,0.98195386,a01_248
1,0.9723513,a01_249
1,0.9659018,a01_25
1,0.9553794,a01_250
1,0.97268987,a01_251
1,0.9694635,a01_252
1,0.9743576,a01_253
1,0.96407175,a01_254
1,0.9621165,a01_255
1,0.98383796,a01_256
1,0.98571175,a01_257
1,0.9835254,a01_258
1,0.9706406,a01_259
1,0.98255944,a01_26
1,0.9632413,a01_260
1,0.9738641,a01_261
1,0.98189366,a01_262
1,0.9818441,a01_263
1,0.98665863,a01_264
1,0.9739197,a01_265
1,0.98571104,a01_266
1,0.97879046,a01_267
1,0.9850428,a01_268
1,0.9815918,a01_269
1,0.978827,a01_27
1,0.983327,a01_270
1,0.8098372,a01_271
1,0.98681486,a01_272
1,0.9801412,a01_273
1,0.9709762,a01_274
1,0.9589472,a01_275
1,0.9827604,a01_276
1,0.9809919,a01_277
1,0.98825747,a01_278
1,0.97845125,a01_279
1,0.9715325,a01_28
1,0.98979,a01_280
1,0.98148626,a01_281
1,0.9717154,a01_282
1,0.9705558,a01_283
1,0.97883576,a01_284
1,0.9673342,a01_285
1,0.98552805,a01_286
1,0.985938,a01_287
1,0.977428,a01_288
1,0.97831625,a01_289
1,0.9785518,a01_29
1,0.9883985,a01_290
1,0.97466034,a01_291
1,0.98550767,a01_292
1,0.9800189,a01_293
1,0.98778105,a01_294
1,0.9862911,a01_295
1,0.9745327,a01_296
1,0.9836826,a01_297
1,0.98114485,a01_298
1,0.9844956,a01_299
1,0.95762694,a01_30
1,0.98363876,a01_300
1,0.9878351,a01_301
1,0.98866963,a01_302
1,0.98363864,a01_303
1,0.98365515,a01_304
1,0.98831207,a01_305
1,0.90666276,a01_306
1,0.9730551,a01_307
1,0.92581064,a01_308
1,0.90321136,a01_309
1,0.9876601,a01_31
1,0.94423413,a01_310
1,0.9378905,a01_311
1,0.93691975,a01_312
1,0.9470847,a01_313
1,0.98262125,a01_314
1,0.97162354,a01_315
1,0.9498526,a01_316
1,0.8968817,a01_317
1,0.83080393,a01_318
1,0.9882057,a01_319
1,0.9740261,a01_32
1,0.9590244,a01_320
1,0.9779179,a01_321
1,0.9875678,a01_322
1,0.9902548,a01_323
1,0.9873626,a01_324
1,0.96308,a01_325
1,0.983012,a01_326
1,0.9794018,a01_327
1,0.8974873,a01_328
1,0.93565327,a01_329
1,0.9447339,a01_33
1,0.9825379,a01_330
1,0.8292954,a01_331
1,0.9486392,a01_332
1,0.96585953,a01_333
1,0.96726227,a01_334
1,0.9845932,a01_335
1,0.9724966,a01_336
1,0.98391324,a01_337
1,0.97754216,a01_338
1,0.97367305,a01_339
1,0.98294526,a01_34
1,0.9440835,a01_340
1,0.9852939,a01_341
1,0.92675763,a01_342
1,0.96657735,a01_343
1,0.96507215,a01_344
1,0.94252485,a01_345
1,0.9478755,a01_346
