prob,label,seg
0.017900897,0,c03_452
0.026132284,0,c03_453
0.002526752,0,c03_46
0.0034212763,0,c03_47
0.0050377883,0,c03_48
0.0030331106,0,c03_49
0.0021572022,0,c03_5
0.0028068933,0,c03_50
0.0025288106,0,c03_51
0.0034319041,0,c03_52
0.0037600726,0,c03_53
0.0026757838,0,c03_54
0.0026995335,0,c03_55
0.025900789,0,c03_56
0.0034910429,0,c03_57
0.0027032127,0,c03_58
0.002746351,0,c03_59
0.012398139,0,c03_6
0.0029401192,0,c03_60
0.0029742108,0,c03_61
0.003201797,0,c03_62
0.0032345837,0,c03_63
0.0026611339,0,c03_64
0.0028649552,0,c03_65
0.0028810643,0,c03_66
0.0027205881,0,c03_67
0.0030399354,0,c03_68
0.0029100135,0,c03_69
0.005455359,0,c03_7
0.0029919355,0,c03_70
0.0031152766,0,c03_71
0.003094057,0,c03_72
0.0027547232,0,c03_73
0.0029028705,0,c03_74
0.0037551105,0,c03_75
0.004018953,0,c03_76
0.0035947792,0,c03_77
0.0030427838,0,c03_78
0.0031211195,0,c03_79
0.0035454573,0,c03_8
0.00374816,0,c03_80
0.003474291,0,c03_81
0.0051646847,0,c03_82
0.024950352,0,c03_83
0.010770704,0,c03_84
0.018258747,0,c03_85
0.0042669377,0,c03_86
0.012209081,0,c03_87
0.0076152114,0,c03_88
0.0039197057,0,c03_89
0.0035420388,0,c03_9
0.004071097,0,c03_90
0.0054923855,0,c03_91
0.0036818134,0,c03_92
0.008892537,0,c03_93
0.0038499667,0,c03_94
0.0035151695,0,c03_95
0.009862812,0,c03_96
0.0074193985,0,c03_97
0.0054268455,0,c03_98
0.005226972,0,c03_99
0.002478625,0,c04_100
0.0024201884,0,c04_101
0.0041717123,0,c04_102
0.0036987439,0,c04_103
0.0031717913,0,c04_104
0.00294629,0,c04_105
0.0035327002,0,c04_106
0.0026903155,0,c04_107
0.0031323156,0,c04_108
0.0026163952,0,c04_109
0.0031377415,0,c04_110
0.00278156,0,c04_111
0.0028985743,0,c04_112
0.0027726567,0,c04_113
0.0030830558,0,c04_114
0.0024379417,0,c04_115
0.0022762779,0,c04_116
0.002580602,0,c04_117
0.0027454512,0,c04_118
0.0023089335,0,c04_119
0.0026812865,0,c04_120
0.0039128237,0,c04_121
0.0025974417,0,c04_122
0.0030100096,0,c04_123
0.0026624987,0,c04_124
0.003056031,0,c04_125
0.0025551585,0,c04_126
0.0036709807,0,c04_127
0.0028774582,0,c04_128
0.0026674552,0,c04_129
0.029384468,0,c04_13
0.0032210937,0,c04_130
0.003448561,0,c04_131
0.0026064669,0,c04_132
0.0032505516,0,c04_133
0.0025167132,0,c04_134
0.0029465645,0,c04_135
0.002883704,0,c04_136
0.0028238264,0,c04_137
0.0032340582,0,c04_138
0.0038375787,0,c04_139
0.41438326,0,c04_14
0.002405338,0,c04_140
0.0035034881,0,c04_141
0.0022923192,0,c04_142
0.002940575,0,c04_143
0.0028409003,0,c04_144
0.0024985464,0,c04_145
0.0031050043,0,c04_146
0.0026784956,0,c04_147
0.002924538,0,c04_148
0.002572096,0,c04_149
0.0031588778,0,c04_150
0.004820208,0,c04_151
0.0028064593,0,c04_152
0.01178838,0,c04_153
0.045899488,0,c04_154
0.0033931353,0,c04_155
0.002339104,0,c04_156
0.003350121,0,c04_157
0.0039705834,0,c04_158
0.0025273927,0,c04_159
0.0036734582,0,c04_160
0.0023984965,0,c04_161
0.0027692383,0,c04_162
0.0022366536,0,c04_163
0.0025639127,0,c04_164
0.004208352,0,c04_165
0.0023098302,0,c04_166
0.002749852,0,c04_167
0.0022512623,0,c04_168
0.0024929945,0,c04_169
0.0026090106,0,c04_170
0.0027655985,0,c04_171
0.0027256133,0,c04_172
0.0025084575,0,c04_173
0.0027135992,0,c04_174
0.0020274385,0,c04_175
0.0024731476,0,c04_176
0.0022648177,0,c04_177
0.0025142457,0,c04_178
0.0022375456,0,c04_179
0.20334162,0,c04_18
0.0021412328,0,c04_180
0.0023716309,0,c04_181
0.0037217706,0,c04_182
0.0024863512,0,c04_183
0.002880445,0,c04_184
