prob,label,seg
0.86622137,0,a07_403
0.97420764,0,a07_406
0.9542294,0,a07_407
0.8876808,0,a07_408
0.8559128,0,a07_409
0.87500215,0,a07_41
0.44552207,0,a07_410
0.103257604,0,a07_411
0.07636723,0,a07_412
0.13200304,0,a07_413
0.022289073,0,a07_414
0.34740114,0,a07_415
0.014424418,0,a07_416
0.050617073,0,a07_417
0.70539516,0,a07_418
0.8338716,0,a07_42
0.44215828,0,a07_426
0.97516,0,a07_427
0.95105076,0,a07_428
0.80070597,0,a07_429
0.056092218,0,a07_430
0.03909484,0,a07_431
0.03325076,0,a07_432
0.04076089,0,a07_433
0.08433451,0,a07_434
0.038305197,0,a07_435
0.016004084,0,a07_436
0.41930765,0,a07_437
0.9644425,0,a07_438
0.8284222,0,a07_44
0.06302496,0,a07_45
0.13179822,0,a07_46
0.044421583,0,a07_47
0.72771925,0,a07_477
0.83277357,0,a07_478
0.04704768,0,a07_479
0.09791131,0,a07_48
0.886988,0,a07_480
0.7195319,0,a07_481
0.8914487,0,a07_482
0.080578215,0,a07_49
0.5420698,0,a07_5
0.106565595,0,a07_50
0.46090302,0,a07_51
0.41719377,0,a07_52
0.3269745,0,a07_53
0.8586119,0,a07_54
0.022723125,0,a07_6
0.109910205,0,a07_7
0.7270518,0,a07_75
0.3709984,0,a07_76
0.8550718,0,a07_77
0.88147503,0,a07_78
0.97080594,0,a07_79
0.035150856,0,a07_8
0.8214836,0,a07_80
0.5268212,0,a07_81
0.62758,0,a07_82
0.8921081,0,a07_83
0.83357847,0,a07_84
0.26664522,0,a07_85
0.1455643,0,a07_86
0.023602054,0,a07_87
0.03868742,0,a07_88
0.032147493,0,a07_89
0.02356342,0,a07_9
0.114945166,0,a07_90
0.08707082,0,a07_91
0.81595695,0,a07_92
0.35509,0,a07_93
0.9133261,0,a07_94
0.7003636,1,a08_100
0.52807903,1,a08_101
0.35392028,1,a08_105
0.45071575,1,a08_106
0.87587905,1,a08_107
0.67935085,1,a08_108
0.28005946,1,a08_118
0.17659818,1,a08_119
0.3185553,1,a08_120
0.24217783,1,a08_121
0.14821632,1,a08_122
0.4418454,1,a08_123
0.21720491,1,a08_124
0.44565585,1,a08_125
0.2948786,1,a08_126
0.12581427,1,a08_129
0.059595425,1,a08_131
0.13542153,1,a08_132
0.16785614,1,a08_133
0.6436757,1,a08_135
0.51165426,1,a08_136
0.4568542,1,a08_137
0.76796603,1,a08_138
0.38285434,1,a08_139
0.12793149,1,a08_140
0.5946132,1,a08_141
0.32758582,1,a08_142
0.25864226,1,a08_143
0.56139845,1,a08_144
0.47933808,1,a08_145
0.6393844,1,a08_146
0.40189126,1,a08_147
0.45955727,1,a08_148
0.608571,1,a08_149
0.45100707,1,a08_150
0.63328964,1,a08_151
0.7277667,1,a08_152
0.39746764,1,a08_153
0.6261802,1,a08_154
0.80998665,1,a08_155
0.7805411,1,a08_156
0.6432428,1,a08_157
0.5563574,1,a08_158
0.6454953,1,a08_161
0.8605257,1,a08_162
0.039488398,1,a08_163
0.63032985,1,a08_166
0.042184148,1,a08_167
0.06072094,1,a08_168
0.16756304,1,a08_169
0.060952343,1,a08_170
0.09426651,1,a08_185
0.11571977,1,a08_186
0.5649364,1,a08_189
0.019751258,1,a08_226
0.56310725,1,a08_232
0.25314087,1,a08_255
0.84296834,1,a08_258
0.9391699,1,a08_259
0.72816527,1,a08_260
0.21095419,1,a08_261
0.84276146,1,a08_283
0.06773602,1,a08_292
0.41788203,1,a08_298
0.17070375,1,a08_299
0.40192276,1,a08_300
0.067421444,1,a08_301
0.104296125,1,a08_302
0.5504686,1,a08_303
0.3583671,1,a08_304
0.27767685,1,a08_305
0.18883227,1,a08_306
0.15040798,1,a08_307
0.9720346,1,a08_327
0.813719,1,a08_328
0.28222755,1,a08_33
0.8940635,1,a08_330
0.970593,1,a08_331
0.9589763,1,a08_332
0.9290311,1,a08_333
0.977382,1,a08_334
0.903946,1,a08_335
0.9430239,1,a08_336
0.99090475,1,a08_337
0.98417836,1,a08_338
0.8740302,1,a08_339
0.17630118,1,a08_34
0.9776545,1,a08_340
0.9851977,1,a08_341
0.99284744,1,a08_342
0.9401886,1,a08_343
0.96870047,1,a08_344
0.9774484,1,a08_345
0.970705,1,a08_346
0.9544764,1,a08_347
0.9755492,1,a08_348
