label,prob,seg
0,0.009357884,x29_116
0,0.009599472,x29_117
0,0.08981801,x29_118
0,0.09236355,x29_119
0,0.025337987,x29_60
0,0.02601484,x29_61
0,0.0018909717,x29_62
0,0.035634153,x29_63
0,0.09914531,x29_64
0,0.010935388,x29_65
0,0.005809262,x29_66
0,0.0041625225,x29_67
0,0.004317698,x29_68
0,0.016555794,x29_69
0,0.0035092582,x29_70
0,0.00397045,x29_71
0,0.013230451,x29_72
0,0.0038687405,x29_73
0,0.023254685,x29_74
0,0.13585769,x29_75
0,0.025234194,x29_76
0,0.0032534515,x29_77
0,0.018025296,x29_78
0,0.004000434,x29_79
0,0.0049996176,x29_80
0,0.006576892,x29_81
0,0.007341884,x29_82
0,0.0026548973,x29_83
0,0.056972522,x29_84
0,0.0020767099,x29_85
0,0.0026849234,x29_86
0,0.0033922119,x29_87
0,0.0022751212,x29_88
0,0.0065848473,x29_89
0,0.006976201,x29_90
0,0.12407184,x29_91
0,0.005475677,x29_92
0,0.0043582437,x29_93
0,0.013376728,x29_94
0,0.007360626,x29_95
0,0.0030935307,x29_96
0,0.0028034798,x29_97
0,0.06095293,x29_98
0,0.014578494,x29_99
0,0.08351984,x29_120
0,0.020975908,x29_121
0,0.004459937,x29_122
0,0.45463645,x29_123
0,0.006832942,x29_124
0,0.013761762,x29_125
0,0.0017850795,x29_126
0,0.004265483,x29_127
0,0.0066947914,x29_128
0,0.0020406446,x29_129
0,0.0019371021,x29_130
0,0.0034170481,x29_131
0,0.0014842659,x29_132
0,0.001930473,x29_133
0,0.0016343264,x29_134
0,0.0018180289,x29_135
0,0.0018303485,x29_136
0,0.0016570283,x29_137
0,0.0019270392,x29_138
0,0.0013999088,x29_139
0,0.0017146178,x29_140
0,0.0036266376,x29_141
0,0.0035412344,x29_142
0,0.00770846,x29_143
0,0.0024568606,x29_144
0,0.0013811515,x29_145
0,0.0017799371,x29_146
0,0.0014253135,x29_147
0,0.004568856,x29_148
0,0.0029775281,x29_149
0,0.0057154023,x29_150
0,0.009737768,x29_151
0,0.002693339,x29_152
0,0.0018347367,x29_153
0,0.0017198477,x29_154
0,0.0028784904,x29_155
0,0.0072409925,x29_156
0,0.002548803,x29_157
0,0.0015966699,x29_158
0,0.0016403383,x29_159
0,0.0020681492,x29_160
0,0.00154493,x29_161
0,0.0021464243,x29_162
0,0.00203487,x29_163
0,0.0017874789,x29_164
0,0.002606607,x29_165
0,0.001839355,x29_166
0,0.0015658209,x29_167
0,0.0013792699,x29_168
0,0.0021179337,x29_169
0,0.002981214,x29_170
0,0.0018291894,x29_171
0,0.0017467196,x29_172
0,0.002910141,x29_173
0,0.0026099577,x29_174
0,0.0015586272,x29_175
0,0.0019157478,x29_176
0,0.0025409802,x29_177
0,0.0024735993,x29_178
0,0.0022133484,x29_179
0,0.0019344959,x29_180
0,0.001631558,x29_181
0,0.0027444814,x29_182
0,0.0018351821,x29_183
0,0.0030726842,x29_184
0,0.009646199,x29_185
0,0.0030155224,x29_186
0,0.0023362048,x29_187
0,0.0028771453,x29_188
0,0.0025294097,x29_189
0,0.0018518515,x29_190
0,0.0031928988,x29_191
0,0.0026337735,x29_192
0,0.0030000124,x29_193
0,0.0024660728,x29_194
0,0.0023629405,x29_195
0,0.0036317206,x29_196
0,0.0025771263,x29_197
0,0.001533241,x29_198
0,0.002809651,x29_199
0,0.0024561044,x29_200
0,0.0020464524,x29_201
0,0.64610046,x29_202
0,0.00906255,x29_203
0,0.010128632,x29_204
0,0.0039744233,x29_205
0,0.010055776,x29_206
0,0.011171818,x29_207
0,0.05989278,x29_208
0,0.062090352,x29_209
0,0.012378292,x29_210
0,0.0046572355,x29_211
0,0.011186946,x29_212
0,0.0072257277,x29_213
0,0.27781644,x29_214
0,0.043010075,x29_215
0,0.030389154,x29_216
0,0.15693936,x29_217
0,0.06663639,x29_218
0,0.012370611,x29_219
0,0.093982585,x29_220
0,0.039809518,x29_221
0,0.044492144,x29_222
0,0.009411629,x29_223
0,0.0066530546,x29_224
0,0.0029690838,x29_225
