label,prob,seg
1,0.98778826,x08_274
1,0.99102753,x08_275
1,0.9891642,x08_276
1,0.9806371,x08_277
1,0.9777736,x08_278
1,0.9814007,x08_279
1,0.96375906,x08_280
1,0.9885182,x08_281
1,0.9882386,x08_282
1,0.8583854,x08_283
1,0.9916222,x08_284
1,0.98931,x08_285
1,0.98008645,x08_286
1,0.9805532,x08_287
1,0.9728865,x08_288
1,0.34246525,x08_289
1,0.98309076,x08_290
1,0.96903527,x08_291
1,0.96017015,x08_292
1,0.944647,x08_293
1,0.9798085,x08_294
1,0.9910609,x08_295
1,0.84882146,x08_296
1,0.98315614,x08_297
1,0.25330675,x08_298
1,0.800176,x08_299
1,0.07635073,x08_303
1,0.92953384,x08_349
1,0.9807118,x08_350
1,0.9886933,x08_351
1,0.96269584,x08_352
1,0.95226586,x08_353
1,0.2801356,x08_354
1,0.9816304,x08_355
1,0.98346174,x08_356
1,0.9862461,x08_357
1,0.87219316,x08_358
1,0.97760105,x08_359
1,0.9788872,x08_360
1,0.70816576,x08_361
1,0.9347144,x08_363
1,0.94962895,x08_364
1,0.90418667,x08_365
1,0.9786603,x08_366
1,0.97891563,x08_367
1,0.9517218,x08_368
1,0.94616145,x08_369
1,0.9300611,x08_370
1,0.96458334,x08_371
1,0.59536856,x08_372
1,0.98458415,x08_373
1,0.9803083,x08_374
1,0.99216026,x08_375
1,0.98188764,x08_376
1,0.98197573,x08_377
1,0.46572128,x08_378
1,0.9890837,x08_379
1,0.9890617,x08_380
1,0.8355212,x08_381
1,0.9594951,x08_382
1,0.9483264,x08_383
1,0.90827304,x08_384
1,0.8905049,x08_385
1,0.93969727,x08_386
1,0.95609355,x08_387
1,0.19367747,x08_388
1,0.97364795,x08_389
1,0.97651494,x08_390
1,0.9693513,x08_391
1,0.962594,x08_392
1,0.5724953,x08_393
1,0.9730641,x08_394
1,0.9741106,x08_395
1,0.15412526,x08_396
1,0.96518856,x08_397
1,0.9900658,x08_398
1,0.9791455,x08_399
1,0.7755586,x08_400
1,0.7283132,x08_401
1,0.9667564,x08_402
1,0.97700703,x08_403
1,0.98496664,x08_404
1,0.9774728,x08_405
1,0.98366284,x08_406
1,0.9562397,x08_407
1,0.25260183,x08_408
1,0.31107846,x08_409
