prob,label,seg
0.02203737,0,x29_116
0.05174161,0,x29_117
0.014705837,0,x29_118
0.008245155,0,x29_119
0.01734729,0,x29_60
0.0123713575,0,x29_61
0.009332783,0,x29_62
0.013518291,0,x29_63
0.013940993,0,x29_64
0.009998167,0,x29_65
0.008321947,0,x29_66
0.009562465,0,x29_67
0.014434719,0,x29_68
0.0072928225,0,x29_69
0.01072298,0,x29_70
0.00598084,0,x29_71
0.011754261,0,x29_72
0.0061565214,0,x29_73
0.060288448,0,x29_74
0.023245072,0,x29_75
0.014266924,0,x29_76
0.006976419,0,x29_77
0.004992151,0,x29_78
0.005186509,0,x29_79
0.007070538,0,x29_80
0.021669619,0,x29_81
0.006949937,0,x29_82
0.012646271,0,x29_83
0.013020662,0,x29_84
0.005626937,0,x29_85
0.0040349877,0,x29_86
0.0024299577,0,x29_87
0.0030475843,0,x29_88
0.0076045985,0,x29_89
0.00520196,0,x29_90
0.014043911,0,x29_91
0.003406393,0,x29_92
0.004329547,0,x29_93
0.006188079,0,x29_94
0.006790501,0,x29_95
0.008489071,0,x29_96
0.0035571014,0,x29_97
0.013404341,0,x29_98
0.011444942,0,x29_99
0.015268884,0,x29_120
0.053036343,0,x29_121
0.009661334,0,x29_122
0.02266089,0,x29_123
0.0056177266,0,x29_124
0.007813611,0,x29_125
0.00588975,0,x29_126
0.0037864558,0,x29_127
0.0030903425,0,x29_128
0.0035008325,0,x29_129
0.00320628,0,x29_130
0.004066907,0,x29_131
0.0026661556,0,x29_132
0.0027073603,0,x29_133
0.0036709097,0,x29_134
0.0037366715,0,x29_135
0.0024734535,0,x29_136
0.0032546115,0,x29_137
0.0030485867,0,x29_138
0.0021733628,0,x29_139
0.0022113603,0,x29_140
0.0061058616,0,x29_141
0.0032046132,0,x29_142
0.0073980475,0,x29_143
0.0027076593,0,x29_144
0.0030975922,0,x29_145
0.0028518357,0,x29_146
0.0027510815,0,x29_147
0.0034130432,0,x29_148
0.0051159663,0,x29_149
0.0068883,0,x29_150
0.007485762,0,x29_151
0.0026729093,0,x29_152
0.0022114771,0,x29_153
0.0040645823,0,x29_154
0.003722363,0,x29_155
0.0035969182,0,x29_156
0.0032136955,0,x29_157
0.0026184742,0,x29_158
0.0027084989,0,x29_159
0.0031366677,0,x29_160
0.002734962,0,x29_161
0.0068533937,0,x29_162
0.0033987598,0,x29_163
0.0045097717,0,x29_164
0.0034441717,0,x29_165
0.0038500128,0,x29_166
0.0022237548,0,x29_167
0.0024837293,0,x29_168
0.0031825725,0,x29_169
0.0026388098,0,x29_170
0.003118689,0,x29_171
0.0029374785,0,x29_172
0.0026607693,0,x29_173
0.0025301748,0,x29_174
0.0026467456,0,x29_175
0.0026330962,0,x29_176
0.003476968,0,x29_177
0.0023449634,0,x29_178
0.00308372,0,x29_179
0.0037929201,0,x29_180
0.0027870568,0,x29_181
0.006053633,0,x29_182
0.003585229,0,x29_183
0.0039879573,0,x29_184
0.0085920915,0,x29_185
0.0044480753,0,x29_186
0.0031659398,0,x29_187
0.0038591835,0,x29_188
0.0071045766,0,x29_189
0.0036394277,0,x29_190
0.0050251824,0,x29_191
0.004879354,0,x29_192
0.0041784253,0,x29_193
0.004401807,0,x29_194
0.0039817197,0,x29_195
0.004864854,0,x29_196
0.0055875825,0,x29_197
0.0037425873,0,x29_198
0.011279721,0,x29_199
0.003434947,0,x29_200
0.0056236247,0,x29_201
0.1752117,0,x29_202
0.016913708,0,x29_203
0.005484817,0,x29_204
0.013432654,0,x29_205
0.01181189,0,x29_206
0.015739117,0,x29_207
0.019416533,0,x29_208
0.034016248,0,x29_209
0.00763704,0,x29_210
0.008059696,0,x29_211
0.016217755,0,x29_212
0.024212599,0,x29_213
0.03965607,0,x29_214
0.09389567,0,x29_215
0.021656448,0,x29_216
0.11116314,0,x29_217
0.0183939,0,x29_218
0.012403378,0,x29_219
0.026039768,0,x29_220
0.039165396,0,x29_221
0.02485207,0,x29_222
0.013162457,0,x29_223
0.016264167,0,x29_224
0.009443441,0,x29_225
0.025103398,0,x29_226
0.007228472,0,x29_227
0.0062097814,0,x29_228
0.011695952,0,x29_229
0.012949336,0,x29_230
0.02969674,0,x29_231
0.0103123775,0,x29_232
0.007590243,0,x29_233
0.009241335,0,x29_234
0.006759284,0,x29_235
0.0074132103,0,x29_236
0.006304721,0,x29_237
0.0086787,0,x29_238
0.011558705,0,x29_239
0.011869949,0,x29_240
0.0051015657,0,x29_241
0.010960103,0,x29_242
0.008477392,0,x29_243
0.0076612476,0,x29_244
0.007994805,0,x29_245
0.011837754,0,x29_246
