prob,label,seg
0.97821516,1,x08_274
0.9859877,1,x08_275
0.97888196,1,x08_276
0.97425824,1,x08_277
0.9643987,1,x08_278
0.9640981,1,x08_279
0.9044964,1,x08_280
0.97578526,1,x08_281
0.9866073,1,x08_282
0.9746367,1,x08_283
0.9882024,1,x08_284
0.9798202,1,x08_285
0.9844158,1,x08_286
0.9754684,1,x08_287
0.9858072,1,x08_288
0.44104633,1,x08_289
0.9439842,1,x08_290
0.98251826,1,x08_291
0.96702975,1,x08_292
0.9583121,1,x08_293
0.93094516,1,x08_294
0.97893107,1,x08_295
0.9773287,1,x08_296
0.988321,1,x08_297
0.06689751,1,x08_298
0.8253639,1,x08_299
0.1998621,1,x08_303
0.97801983,1,x08_349
0.9810004,1,x08_350
0.98425436,1,x08_351
0.97017217,1,x08_352
0.9742861,1,x08_353
0.09986408,1,x08_354
0.97550464,1,x08_355
0.98179674,1,x08_356
0.9806928,1,x08_357
0.9234952,1,x08_358
0.9878049,1,x08_359
0.96918136,1,x08_360
0.33939308,1,x08_361
0.97740626,1,x08_363
0.9567068,1,x08_364
0.9763218,1,x08_365
0.9805828,1,x08_366
0.9823654,1,x08_367
0.9666312,1,x08_368
0.96438295,1,x08_369
0.9648406,1,x08_370
0.9681162,1,x08_371
0.68052995,1,x08_372
0.9730387,1,x08_373
0.97576195,1,x08_374
0.9829506,1,x08_375
0.9842742,1,x08_376
0.98830855,1,x08_377
0.6462536,1,x08_378
0.99170554,1,x08_379
0.9882174,1,x08_380
0.85478574,1,x08_381
0.9549416,1,x08_382
0.94599074,1,x08_383
0.96758825,1,x08_384
0.95980716,1,x08_385
0.98461074,1,x08_386
0.9804867,1,x08_387
0.15208097,1,x08_388
0.9606499,1,x08_389
0.98730683,1,x08_390
0.83368415,1,x08_391
0.98550355,1,x08_392
0.401158,1,x08_393
0.95958513,1,x08_394
0.98458534,1,x08_395
0.066076346,1,x08_396
0.9890097,1,x08_397
0.97925204,1,x08_398
0.9828096,1,x08_399
0.8894626,1,x08_400
0.9264035,1,x08_401
0.98608565,1,x08_402
0.96661067,1,x08_403
0.9898601,1,x08_404
0.9623299,1,x08_405
0.98037064,1,x08_406
0.9726485,1,x08_407
0.32930413,1,x08_408
0.025598446,1,x08_409
0.99105704,1,x08_410
0.9748707,1,x08_411
0.9826027,1,x08_412
0.9747654,1,x08_413
0.9839516,1,x08_414
0.95801705,1,x08_415
0.9598181,1,x08_416
0.9854967,1,x08_417
0.9482679,1,x08_418
0.97694826,1,x08_419
0.9266756,1,x08_420
0.9824265,1,x08_421
0.9787587,1,x08_422
0.9711548,1,x08_423
0.96436524,1,x08_424
0.98083514,1,x08_425
0.97577,1,x08_426
0.2582775,1,x08_427
0.9850482,1,x08_428
0.8916,1,x08_429
0.94509953,1,x08_430
0.9893265,1,x08_431
0.95170105,1,x08_432
0.26243272,1,x08_433
0.9857545,1,x08_434
0.9600852,1,x08_435
0.986522,1,x08_436
0.9866084,1,x08_437
0.98829913,1,x08_438
0.9881457,1,x08_439
0.9624676,1,x08_440
0.9872924,1,x08_441
0.9854779,1,x08_442
0.9745327,1,x08_443
0.9672617,1,x08_444
0.98955977,1,x08_445
0.97651553,1,x08_446
0.9897552,1,x08_447
0.988861,1,x08_448
0.9867764,1,x08_449
0.9887332,1,x08_450
0.98669505,1,x08_451
0.9884544,1,x08_452
0.98280716,1,x08_453
0.99238765,1,x08_454
0.9832776,1,x08_455
0.9625213,1,x08_456
0.98726684,1,x08_457
0.98524565,1,x08_458
0.97154456,1,x08_459
0.9739086,1,x08_460
0.9756423,1,x08_461
0.92424524,1,x08_462
0.94740635,1,x08_463
0.9893824,1,x08_464
0.9833044,1,x08_465
0.9852131,1,x08_466
0.58221924,1,x08_467
0.9781473,1,x08_468
0.9750921,1,x08_469
0.98438144,1,x08_470
0.97251624,1,x08_471
0.9867786,1,x08_472
0.9699517,1,x08_473
0.98393005,1,x08_474
0.9822825,1,x08_475
0.87390345,1,x08_476
0.71265453,1,x08_477
0.5575748,1,x08_478
0.9801301,1,x08_480
0.7252488,1,x08_481
0.94139457,1,x08_483
0.98968387,1,x08_484
0.9795935,1,x08_485
0.96760166,1,x08_486
0.9879907,1,x08_487
0.9840757,1,x08_488
0.9886325,1,x08_489
0.02309446,1,x08_490
0.9893098,1,x08_493
0.9119683,1,x08_494
0.7768632,1,x08_495
0.9730209,1,x08_496
0.91553783,1,x08_497
0.87958765,1,x08_498
0.93604034,1,x08_499
0.91192186,1,x08_500
0.95375305,1,x08_501
0.977419,1,x08_502
0.9681913,1,x08_503
0.9877772,1,x08_504
0.9780276,1,x08_505
0.5641822,1,x08_506
0.96267176,1,x08_514
0.9916835,1,x08_515
0.9383838,1,x08_516
0.39233008,0,x08_0
0.11324075,0,x08_1
0.45362666,0,x08_10
0.65181655,0,x08_11
0.42373347,0,x08_12
0.29414365,0,x08_13
0.610672,0,x08_14
0.48314795,0,x08_15
0.47584903,0,x08_16
0.540652,0,x08_18
0.06377751,0,x08_19
0.064858004,0,x08_2
0.06275013,0,x08_20
0.1153795,0,x08_21
0.06350213,0,x08_22
0.49945286,0,x08_23
0.049814712,0,x08_24
0.2160454,0,x08_26
0.829858,0,x08_27
0.18596725,0,x08_28
0.077724166,0,x08_29
0.92183214,0,x08_3
0.24668433,0,x08_30
0.02797974,0,x08_31
0.5438409,0,x08_32
0.29292667,0,x08_36
0.59857965,0,x08_37
0.44447023,0,x08_4
0.96997863,0,x08_48
0.803099,0,x08_49
0.7785608,0,x08_5
0.22237934,0,x08_50
0.54967093,0,x08_6
0.8612939,0,x08_7
0.46233493,0,x08_8
0.2316961,0,x08_9
0.67975926,0,x08_60
0.2949812,0,x08_61
0.39457983,0,x08_62
0.25312775,0,x08_63
0.02820267,0,x08_64
0.07690486,0,x08_65
0.9413058,0,x08_67
0.091223836,0,x08_169
0.05630142,0,x08_170
0.15925407,0,x08_171
0.01721615,0,x08_172
0.008178544,0,x08_173
0.017103786,0,x08_174
0.006844532,0,x08_175
0.008083702,0,x08_176
0.015720056,0,x08_177
0.008272103,0,x08_178
0.04798043,0,x08_179
0.00887177,0,x08_180
0.012011876,0,x08_181
0.26458183,0,x08_182
0.017181909,0,x08_183
0.011813505,0,x08_184
0.0047657005,0,x08_185
0.005339732,0,x08_186
0.0073059895,0,x08_187
0.009716343,0,x08_188
0.0062805987,0,x08_189
0.037484966,0,x08_190
0.011924053,0,x08_191
0.010650531,0,x08_192
0.03087444,0,x08_193
0.0075842445,0,x08_194
0.008683182,0,x08_195
0.0074447,0,x08_196
0.009204508,0,x08_197
0.059652314,0,x08_198
0.017644884,0,x08_199
0.01229306,0,x08_200
0.0118072545,0,x08_201
0.012515915,0,x08_202
0.008325753,0,x08_203
0.005394659,0,x08_204
0.014543047,0,x08_205
0.023683285,0,x08_206
0.01073017,0,x08_207
0.010231705,0,x08_208
0.051213603,0,x08_209
0.15152982,0,x08_210
0.03350888,0,x08_211
0.008970214,0,x08_212
0.04102969,0,x08_213
0.01901889,0,x08_214
0.0069434233,0,x08_215
0.0103554325,0,x08_216
0.016661158,0,x08_217
0.022605041,0,x08_218
0.03762586,0,x08_219
0.060315263,0,x08_220
0.049712118,0,x08_221
0.05974003,0,x08_222
0.747226,0,x08_223
0.68894404,0,x08_224
0.012167672,0,x08_225
0.01688609,0,x08_226
0.011893394,0,x08_227
0.00866419,0,x08_228
0.009824158,0,x08_229
0.0102975145,0,x08_230
0.01075634,0,x08_231
0.0064069685,0,x08_232
0.007056304,0,x08_233
0.008407348,0,x08_234
0.0062338584,0,x08_235
0.007311775,0,x08_236
0.008087481,0,x08_237
0.007889484,0,x08_238
0.0059815655,0,x08_239
0.008070867,0,x08_240
0.006231052,0,x08_241
0.007180015,0,x08_242
0.008435215,0,x08_243
0.005816336,0,x08_244
0.008152107,0,x08_245
0.006358317,0,x08_246
0.008353542,0,x08_247
0.06262952,0,x08_248
0.06127853,0,x08_249
0.0067008953,0,x08_250
0.0055166883,0,x08_251
0.0053350762,0,x08_252
0.0071944417,0,x08_253
0.0071788593,0,x08_254
0.008688062,0,x08_255
0.0051785777,0,x08_256
0.006553933,0,x08_257
0.2012932,0,x08_258
0.6510557,0,x08_300
0.7300798,0,x08_301
0.93319726,0,x08_302
0.025777971,0,x08_304
0.025699237,0,x08_305
0.48395655,0,x08_306
0.05422631,0,x08_307
0.047743052,0,x08_308
0.023652615,0,x08_309
0.011507108,0,x08_310
0.07284618,0,x08_311
0.15783933,0,x08_312
0.00867232,0,x08_313
0.012908911,0,x08_314
0.010929979,0,x08_315
0.06504595,0,x08_316
0.017451474,0,x08_317
0.009238628,0,x08_318
0.0156108085,0,x08_319
0.016278544,0,x08_320
0.007948087,0,x08_321
0.007018319,0,x08_322
0.052080747,0,x08_323
0.028903626,0,x08_324
0.012764232,0,x08_325
0.074162655,0,x08_326
0.007873175,0,x08_327
0.010174794,0,x08_328
0.00991477,0,x08_329
0.073367596,0,x08_330
0.018694742,0,x08_331
0.55527115,0,x08_332
0.03637708,0,x08_333
0.0053386907,0,x08_334
0.042379823,0,x08_335
0.009197647,0,x08_336
0.008365943,0,x08_337
0.005895388,0,x08_338
0.007406729,0,x08_339
0.0053047976,0,x08_340
0.009695227,0,x08_341
0.008816279,0,x08_342
0.08696127,0,x08_343
0.08812637,0,x08_344
0.4378418,0,x08_345
0.00685024,0,x08_346
0.25084782,0,x08_347
0.051689412,0,x08_348
0.06253948,0,x08_362
0.9579669,0,x08_479
0.97842294,0,x08_482
0.0065649953,0,x08_491
0.41759995,0,x08_492
0.0586418,0,x08_507
0.6590161,0,x08_508
0.71451503,0,x08_509
