label,prob,seg
1,0.8850934,x15_192
1,0.47752216,x15_193
1,0.7371572,x15_194
1,0.88820654,x15_195
1,0.099664,x15_196
1,0.5222204,x15_197
1,0.6694706,x15_198
1,0.21347074,x15_199
1,0.2597346,x15_200
1,0.20665593,x15_201
1,0.80903053,x15_202
1,0.92165613,x15_203
1,0.8814943,x15_204
1,0.8582437,x15_205
1,0.7204206,x15_206
1,0.8574556,x15_207
1,0.79783887,x15_208
1,0.27065626,x15_209
1,0.8346105,x15_210
1,0.3868361,x15_263
1,0.49198976,x15_264
1,0.7113937,x15_265
1,0.5882221,x15_266
1,0.56779754,x15_267
1,0.22953162,x15_268
1,0.06213254,x15_269
1,0.3039332,x15_270
1,0.06337506,x15_271
1,0.8653831,x15_272
1,0.19114013,x15_273
1,0.22417982,x15_274
1,0.27696365,x15_275
1,0.79239315,x15_276
1,0.041755408,x15_277
1,0.9122248,x15_278
1,0.05882064,x15_279
1,0.8480715,x15_280
1,0.07153921,x15_281
1,0.45480835,x15_282
1,0.7839417,x15_283
1,0.9272186,x15_284
1,0.4267219,x15_285
1,0.19678754,x15_286
1,0.7575286,x15_287
1,0.73706925,x15_288
1,0.6687402,x15_289
1,0.81562114,x15_290
1,0.55715674,x15_291
1,0.2512186,x15_292
1,0.30443507,x15_293
1,0.7016385,x15_294
1,0.5932669,x15_295
1,0.8226611,x15_296
1,0.76998836,x15_297
1,0.83190095,x15_298
1,0.79695517,x15_299
1,0.071083285,x15_300
1,0.78341806,x15_301
1,0.869202,x15_302
1,0.87211156,x15_303
1,0.8266632,x15_304
1,0.5879201,x15_305
1,0.23103407,x15_353
1,0.1080177,x15_354
1,0.7274843,x15_355
1,0.5742002,x15_356
1,0.15869616,x15_357
1,0.19708996,x15_358
1,0.7023939,x15_359
1,0.104012184,x15_360
1,0.30368707,x15_361
1,0.36831218,x15_362
1,0.88796407,x15_363
1,0.7605228,x15_364
1,0.8588153,x15_365
1,0.7216476,x15_366
1,0.7446804,x15_367
1,0.39205402,x15_368
1,0.44842768,x15_369
1,0.8333757,x15_370
1,0.5164193,x15_371
1,0.8924244,x15_372
1,0.83860165,x15_373
1,0.8587861,x15_374
1,0.8410221,x15_375
1,0.8757171,x15_376
1,0.3648287,x15_377
1,0.605782,x15_378
1,0.9609207,x15_379
1,0.91604644,x15_380
1,0.90648025,x15_381
1,0.89478445,x15_382
1,0.88142276,x15_383
1,0.9001901,x15_384
1,0.95019644,x15_385
1,0.17831492,x15_386
1,0.035812426,x15_387
1,0.29689538,x15_388
1,0.05975941,x15_416
1,0.08390432,x15_417
1,0.4708347,x15_418
1,0.37843364,x15_419
1,0.347565,x15_420
1,0.91975945,x15_421
1,0.2623612,x15_422
1,0.05437568,x15_423
1,0.25856504,x15_424
1,0.47194993,x15_425
1,0.4244035,x15_426
1,0.22046238,x15_427
1,0.63719225,x15_428
1,0.6892043,x15_429
1,0.88978547,x15_430
1,0.87479,x15_431
1,0.8666358,x15_432
1,0.6212383,x15_433
1,0.19430919,x15_434
