prob,label,seg
0.007531883,0,c03_452
0.006047918,0,c03_453
0.0020895647,0,c03_46
0.0025457987,0,c03_47
0.0025794264,0,c03_48
0.003987976,0,c03_49
0.0017839428,0,c03_5
0.0025645704,0,c03_50
0.0022473093,0,c03_51
0.0026050084,0,c03_52
0.0023408195,0,c03_53
0.0020149297,0,c03_54
0.0021881172,0,c03_55
0.024525808,0,c03_56
0.002617894,0,c03_57
0.001990671,0,c03_58
0.0020760286,0,c03_59
0.0053480347,0,c03_6
0.0021815838,0,c03_60
0.0018956258,0,c03_61
0.0019311762,0,c03_62
0.002234439,0,c03_63
0.0020742035,0,c03_64
0.0018342074,0,c03_65
0.0022583352,0,c03_66
0.002033311,0,c03_67
0.0019788255,0,c03_68
0.001818202,0,c03_69
0.002872587,0,c03_7
0.002260712,0,c03_70
0.0021371678,0,c03_71
0.0019397285,0,c03_72
0.0019503876,0,c03_73
0.0016035135,0,c03_74
0.002040701,0,c03_75
0.0018799586,0,c03_76
0.0020406495,0,c03_77
0.0017753569,0,c03_78
0.0016563368,0,c03_79
0.001988183,0,c03_8
0.0023001004,0,c03_80
0.001900683,0,c03_81
0.003136277,0,c03_82
0.007232593,0,c03_83
0.011341491,0,c03_84
0.0052078688,0,c03_85
0.0023451475,0,c03_86
0.011661768,0,c03_87
0.0049875155,0,c03_88
0.002284922,0,c03_89
0.0023033821,0,c03_9
0.0021589333,0,c03_90
0.0025120522,0,c03_91
0.0020171048,0,c03_92
0.0019245518,0,c03_93
0.0021314553,0,c03_94
0.002114202,0,c03_95
0.0025239005,0,c03_96
0.0025200478,0,c03_97
0.0017433737,0,c03_98
0.0021060812,0,c03_99
0.0015490782,0,c04_100
0.0017669096,0,c04_101
0.0023046678,0,c04_102
0.0023381885,0,c04_103
0.002043887,0,c04_104
0.0016040137,0,c04_105
0.0019714872,0,c04_106
0.0017300127,0,c04_107
0.002748806,0,c04_108
0.0022325974,0,c04_109
0.0019308801,0,c04_110
0.0020188484,0,c04_111
0.0019026778,0,c04_112
0.0016294795,0,c04_113
0.0019483633,0,c04_114
0.0017260923,0,c04_115
0.0019274297,0,c04_116
0.0018621463,0,c04_117
0.0018450278,0,c04_118
0.001621671,0,c04_119
0.0014285633,0,c04_120
0.0037670182,0,c04_121
0.001866211,0,c04_122
0.002152408,0,c04_123
0.0017972712,0,c04_124
0.001661241,0,c04_125
0.0017236343,0,c04_126
0.0027544454,0,c04_127
0.0019553562,0,c04_128
0.0017839913,0,c04_129
0.047538128,0,c04_13
0.0022015152,0,c04_130
0.0019989097,0,c04_131
0.0017720171,0,c04_132
0.0017036557,0,c04_133
0.0020265153,0,c04_134
0.0018896753,0,c04_135
0.0019703384,0,c04_136
0.0021931683,0,c04_137
0.0023277802,0,c04_138
0.0023690716,0,c04_139
0.3616181,0,c04_14
0.0017652804,0,c04_140
0.002120858,0,c04_141
0.0016853164,0,c04_142
0.0028526033,0,c04_143
0.0027340504,0,c04_144
0.0019225377,0,c04_145
0.0019669835,0,c04_146
0.0019391296,0,c04_147
0.0016473375,0,c04_148
0.0018369684,0,c04_149
0.0020121771,0,c04_150
0.003768334,0,c04_151
0.0019710325,0,c04_152
0.009230732,0,c04_153
0.024616316,0,c04_154
0.0019397598,0,c04_155
0.0016912129,0,c04_156
0.0021035662,0,c04_157
0.0021536723,0,c04_158
0.0016985404,0,c04_159
0.0020803933,0,c04_160
0.001470413,0,c04_161
0.0018483099,0,c04_162
0.0013136924,0,c04_163
0.0017000934,0,c04_164
0.0034893018,0,c04_165
0.0014494506,0,c04_166
0.0018126958,0,c04_167
0.001690895,0,c04_168
0.0012984192,0,c04_169
0.0012757563,0,c04_170
0.0019818633,0,c04_171
0.001916772,0,c04_172
0.0012467372,0,c04_173
0.0016026153,0,c04_174
0.0011731739,0,c04_175
0.0013423765,0,c04_176
0.0013835251,0,c04_177
0.0017048984,0,c04_178
0.0014431536,0,c04_179
0.04074793,0,c04_18
0.0013269737,0,c04_180
0.0014364435,0,c04_181
0.0017834116,0,c04_182
0.0018008205,0,c04_183
0.0017005128,0,c04_184
0.0013941784,0,c04_185
0.0014399039,0,c04_186
0.0015863668,0,c04_187
0.0024975855,0,c04_188
0.0018829664,0,c04_189
0.24129127,0,c04_19
0.0016176184,0,c04_190
0.0015511372,0,c04_191
0.0016095687,0,c04_192
0.0020719229,0,c04_193
0.0013289883,0,c04_194
0.0016187122,0,c04_195
0.0013631429,0,c04_196
0.00219478,0,c04_197
0.0012535832,0,c04_198
0.0017311532,0,c04_199
0.38043118,0,c04_20
0.0013726582,0,c04_200
0.0016494791,0,c04_201
0.0013823403,0,c04_202
0.0018799638,0,c04_203
0.0019715305,0,c04_204
0.0014007423,0,c04_205
0.0013679581,0,c04_206
