prob,label,seg
0.9793068,1,x15_192
0.9150516,1,x15_193
0.9134019,1,x15_194
0.94813967,1,x15_195
0.38289443,1,x15_196
0.95099825,1,x15_197
0.9647557,1,x15_198
0.23818457,1,x15_199
0.2674742,1,x15_200
0.18702245,1,x15_201
0.9715636,1,x15_202
0.9830173,1,x15_203
0.97648376,1,x15_204
0.9810099,1,x15_205
0.7204937,1,x15_206
0.9705006,1,x15_207
0.97132486,1,x15_208
0.22056282,1,x15_209
0.971618,1,x15_210
0.8398346,1,x15_263
0.73586184,1,x15_264
0.86388636,1,x15_265
0.84384394,1,x15_266
0.94310576,1,x15_267
0.9398851,1,x15_268
0.1759083,1,x15_269
0.5806581,1,x15_270
0.3330291,1,x15_271
0.94730633,1,x15_272
0.19339134,1,x15_273
0.7311863,1,x15_274
0.3847436,1,x15_275
0.97339666,1,x15_276
0.36461017,1,x15_277
0.9309921,1,x15_278
0.16864982,1,x15_279
0.9453061,1,x15_280
0.23084919,1,x15_281
0.9016301,1,x15_282
0.9717316,1,x15_283
0.97229326,1,x15_284
0.8259872,1,x15_285
0.71106446,1,x15_286
0.73658365,1,x15_287
0.83593297,1,x15_288
0.8645115,1,x15_289
0.91626936,1,x15_290
0.91660845,1,x15_291
0.74667925,1,x15_292
0.7827854,1,x15_293
0.7388792,1,x15_294
0.7075562,1,x15_295
0.955416,1,x15_296
0.9450983,1,x15_297
0.9762615,1,x15_298
0.9718085,1,x15_299
0.52853584,1,x15_300
0.7739962,1,x15_301
0.91902155,1,x15_302
0.9293244,1,x15_303
0.92448604,1,x15_304
0.58363014,1,x15_305
0.7270208,1,x15_353
0.9449972,1,x15_354
0.96077496,1,x15_355
0.88376313,1,x15_356
0.3458343,1,x15_357
0.55736697,1,x15_358
0.9584874,1,x15_359
0.74533194,1,x15_360
0.8523699,1,x15_361
0.898854,1,x15_362
0.9782467,1,x15_363
0.938485,1,x15_364
0.96589136,1,x15_365
0.9060324,1,x15_366
0.96925753,1,x15_367
0.6365401,1,x15_368
0.8363504,1,x15_369
0.907676,1,x15_370
0.93960094,1,x15_371
0.96323836,1,x15_372
0.9552039,1,x15_373
0.964308,1,x15_374
0.97696644,1,x15_375
0.98172355,1,x15_376
0.6069673,1,x15_377
0.8550485,1,x15_378
0.9827026,1,x15_379
0.9617954,1,x15_380
0.97870135,1,x15_381
0.97594655,1,x15_382
0.9531253,1,x15_383
0.9749042,1,x15_384
0.9747918,1,x15_385
0.39850566,1,x15_386
0.17282261,1,x15_387
0.5795989,1,x15_388
0.26697865,1,x15_416
0.18624105,1,x15_417
0.31028426,1,x15_418
0.86876076,1,x15_419
0.8582352,1,x15_420
0.96005476,1,x15_421
0.34607401,1,x15_422
0.26879442,1,x15_423
0.25858104,1,x15_424
0.9171514,1,x15_425
0.60966897,1,x15_426
0.7970263,1,x15_427
0.91000634,1,x15_428
0.7770637,1,x15_429
0.97660905,1,x15_430
0.96931756,1,x15_431
0.97863775,1,x15_432
0.8662235,1,x15_433
0.7887333,1,x15_434
0.9147596,1,x15_435
0.9725222,1,x15_436
0.61280066,1,x15_437
0.9841101,1,x15_438
0.979541,1,x15_439
0.9511011,1,x15_440
0.23006794,1,x15_441
0.64532477,1,x15_442
0.9644184,1,x15_443
0.9657873,1,x15_444
0.98357207,1,x15_445
0.20731145,1,x15_446
0.34076685,1,x15_447
0.15135066,1,x15_448
0.9144291,1,x15_479
0.7298913,1,x15_480
0.5902185,1,x15_481
0.31074965,1,x15_482
0.16828632,1,x15_483
0.51238734,1,x15_484
0.17036627,1,x15_485
0.14000034,1,x15_486
0.8560866,1,x15_487
0.09942345,1,x15_488
0.7879296,1,x15_489
0.37283897,1,x15_490
0.21099639,0,x15_0
0.5733833,0,x15_1
0.5123064,0,x15_10
0.49316594,0,x15_11
0.37077433,0,x15_12
0.28772512,0,x15_13
0.37226492,0,x15_14
0.8496596,0,x15_15
0.22662736,0,x15_16
0.13685867,0,x15_17
0.1570971,0,x15_18
0.1631527,0,x15_19
0.89339334,0,x15_2
0.12367185,0,x15_20
0.13297658,0,x15_21
0.23699345,0,x15_22
0.2735404,0,x15_23
0.22383873,0,x15_24
0.19047482,0,x15_25
0.19193263,0,x15_26
0.15619777,0,x15_27
0.48608986,0,x15_28
0.1946264,0,x15_29
0.4770218,0,x15_3
0.17314175,0,x15_30
0.11422122,0,x15_31
0.11420962,0,x15_32
