label,prob,seg
1,0.97656506,a01_100
1,0.9244023,a01_101
1,0.9781853,a01_102
1,0.9824355,a01_103
1,0.92480016,a01_104
1,0.9864291,a01_105
1,0.98039675,a01_106
1,0.95094,a01_107
1,0.9814007,a01_108
1,0.98464197,a01_109
1,0.99124557,a01_110
1,0.95589787,a01_111
1,0.94442546,a01_112
1,0.98084474,a01_113
1,0.9854274,a01_114
1,0.95524424,a01_115
1,0.94534653,a01_116
1,0.98261154,a01_117
1,0.9861028,a01_118
1,0.9856653,a01_119
1,0.9843307,a01_120
1,0.9635328,a01_121
1,0.98522145,a01_122
1,0.99045193,a01_123
1,0.97618484,a01_124
1,0.99093527,a01_125
1,0.9334694,a01_126
1,0.9500048,a01_127
1,0.9724177,a01_128
1,0.977808,a01_129
1,0.97213066,a01_13
1,0.9732545,a01_130
1,0.977762,a01_131
1,0.977653,a01_132
1,0.9846613,a01_133
1,0.9816071,a01_134
1,0.9736397,a01_135
1,0.9639149,a01_136
1,0.8866615,a01_137
1,0.98652387,a01_138
1,0.97055143,a01_139
1,0.974192,a01_14
1,0.9477528,a01_140
1,0.9886559,a01_141
1,0.97046226,a01_142
1,0.93303263,a01_143
1,0.9889424,a01_144
1,0.98596907,a01_145
1,0.9883273,a01_146
1,0.9894909,a01_147
1,0.8376208,a01_148
1,0.98523694,a01_149
1,0.8831643,a01_15
1,0.97833383,a01_150
1,0.9547867,a01_151
1,0.9851217,a01_152
1,0.98671675,a01_153
1,0.9874515,a01_154
1,0.9925783,a01_155
1,0.9778962,a01_156
1,0.94718087,a01_157
1,0.98377854,a01_158
1,0.3722913,a01_159
1,0.979884,a01_16
1,0.98119867,a01_160
1,0.62020725,a01_161
1,0.93828,a01_162
1,0.94496197,a01_163
1,0.96965134,a01_164
1,0.9864807,a01_165
1,0.99126,a01_166
1,0.9437734,a01_167
1,0.98297554,a01_168
1,0.9255591,a01_169
1,0.9520912,a01_17
1,0.99232763,a01_170
1,0.98120385,a01_171
1,0.97486645,a01_172
1,0.98865616,a01_173
1,0.96522343,a01_174
1,0.9766284,a01_175
1,0.9874992,a01_176
1,0.98424524,a01_177
1,0.92516553,a01_178
1,0.94803286,a01_179
1,0.97604126,a01_18
1,0.9843976,a01_180
1,0.9924229,a01_181
1,0.99033934,a01_182
1,0.9878357,a01_183
1,0.9921296,a01_184
1,0.9922363,a01_185
1,0.9695291,a01_186
1,0.98693836,a01_187
1,0.9834088,a01_188
1,0.9760675,a01_189
1,0.9867071,a01_19
1,0.9156715,a01_190
1,0.98193884,a01_191
1,0.99039865,a01_192
1,0.988441,a01_193
1,0.97564584,a01_194
1,0.9686456,a01_195
1,0.99097484,a01_196
1,0.99099004,a01_197
1,0.9943508,a01_198
1,0.98944783,a01_199
1,0.9353423,a01_20
1,0.9502167,a01_200
1,0.9868023,a01_201
1,0.9550422,a01_202
1,0.9820632,a01_203
1,0.92539364,a01_204
1,0.989364,a01_205
1,0.9168891,a01_206
1,0.9887059,a01_207
1,0.96613806,a01_208
1,0.9684901,a01_209
1,0.9891205,a01_21
1,0.9688269,a01_210
1,0.9108593,a01_211
1,0.9878763,a01_212
1,0.8779907,a01_213
1,0.9473732,a01_214
1,0.97994906,a01_215
1,0.9811582,a01_216
1,0.90737253,a01_217
1,0.9855876,a01_218
1,0.9747012,a01_219
1,0.94141096,a01_22
1,0.8739794,a01_220
1,0.9133074,a01_221
1,0.9580666,a01_222
1,0.97633386,a01_223
1,0.83240515,a01_224
1,0.9095614,a01_225
1,0.91978204,a01_226
1,0.9881053,a01_23
1,0.986166,a01_231
1,0.96192396,a01_232
1,0.9941071,a01_233
1,0.990739,a01_234
1,0.965775,a01_235
1,0.987921,a01_236
1,0.9737282,a01_237
1,0.9816087,a01_238
1,0.992239,a01_239
1,0.9783397,a01_24
1,0.9720919,a01_240
1,0.978784,a01_241
1,0.9820493,a01_242
1,0.98995626,a01_243
1,0.988315,a01_244
1,0.98525107,a01_245
1,0.9929069,a01_246
1,0.9916311,a01_247
1,0.9882619,a01_248
1,0.99013174,a01_249
1,0.9598702,a01_25
1,0.98464125,a01_250
1,0.99017286,a01_251
1,0.9806387,a01_252
1,0.98047286,a01_253
1,0.9933837,a01_254
1,0.98467803,a01_255
1,0.99014354,a01_256
1,0.9869975,a01_257
1,0.99250895,a01_258
1,0.9922017,a01_259
1,0.9779678,a01_26
1,0.92831826,a01_260
1,0.9906076,a01_261
1,0.9906109,a01_262
1,0.9894288,a01_263
1,0.99441093,a01_264
1,0.9856096,a01_265
1,0.9865497,a01_266
1,0.99039346,a01_267
1,0.99163955,a01_268
1,0.9837151,a01_269
1,0.9919511,a01_27
1,0.97289014,a01_270
1,0.94864726,a01_271
1,0.99299675,a01_272
1,0.98968655,a01_273
1,0.94484967,a01_274
1,0.97506183,a01_275
1,0.99286664,a01_276
1,0.97904265,a01_277
1,0.9935988,a01_278
1,0.9896734,a01_279
1,0.9830608,a01_28
1,0.9923487,a01_280
1,0.990393,a01_281
1,0.98841876,a01_282
1,0.9821613,a01_283
1,0.99030054,a01_284
1,0.97828466,a01_285
1,0.993757,a01_286
1,0.9763165,a01_287
1,0.9898157,a01_288
1,0.98754835,a01_289
1,0.9869219,a01_29
1,0.98879004,a01_290
1,0.982818,a01_291
1,0.9927377,a01_292
1,0.9926571,a01_293
1,0.99223375,a01_294
1,0.99318624,a01_295
1,0.9875722,a01_296
1,0.97926223,a01_297
1,0.97281003,a01_298
1,0.99099344,a01_299
1,0.9850151,a01_30
1,0.98418695,a01_300
1,0.9884575,a01_301
1,0.9897731,a01_302
1,0.99304974,a01_303
1,0.9905296,a01_304
1,0.99078125,a01_305
1,0.938501,a01_306
1,0.9830524,a01_307
1,0.86972076,a01_308
1,0.8336629,a01_309
1,0.98979783,a01_31
1,0.8799026,a01_310
1,0.8739677,a01_311
1,0.92604244,a01_312
1,0.93528944,a01_313
1,0.99129665,a01_314
1,0.9708581,a01_315
1,0.9468708,a01_316
1,0.90945125,a01_317
1,0.92649287,a01_318
1,0.98196596,a01_319
1,0.984041,a01_32
1,0.95455635,a01_320
1,0.9817935,a01_321
1,0.99131835,a01_322
1,0.99406105,a01_323
1,0.96583277,a01_324
1,0.98725986,a01_325
1,0.992504,a01_326
1,0.98858404,a01_327
1,0.95943624,a01_328
1,0.9819727,a01_329
1,0.98556685,a01_33
1,0.97898704,a01_330
1,0.82312393,a01_331
1,0.977514,a01_332
1,0.9711945,a01_333
1,0.983365,a01_334
1,0.99323565,a01_335
1,0.9893444,a01_336
1,0.9685943,a01_337
1,0.84420156,a01_338
1,0.94438326,a01_339
1,0.99312156,a01_34
1,0.95009553,a01_340
1,0.9940799,a01_341
1,0.9110726,a01_342
1,0.99014854,a01_343
1,0.9883618,a01_344
1,0.9621429,a01_345
1,0.80458945,a01_346
1,0.9615245,a01_347
1,0.9807623,a01_348
1,0.9809058,a01_349
1,0.98631984,a01_35
1,0.88194597,a01_350
1,0.97229326,a01_351
1,0.994949,a01_354
1,0.98469603,a01_355
1,0.9953205,a01_356
1,0.99298215,a01_357
1,0.9873991,a01_358
1,0.974095,a01_359
1,0.9747917,a01_36
1,0.98982596,a01_360
1,0.9884715,a01_361
1,0.9922191,a01_362
1,0.9869942,a01_363
1,0.9932499,a01_364
1,0.994159,a01_365
1,0.98861164,a01_366
1,0.98645544,a01_367
1,0.9818116,a01_368
1,0.98668635,a01_369
1,0.9762216,a01_37
1,0.9922125,a01_370
1,0.99040484,a01_371
1,0.9960561,a01_372
1,0.99253184,a01_373
1,0.98363805,a01_374
1,0.99364436,a01_375
1,0.98905015,a01_376
1,0.9939938,a01_377
1,0.9690624,a01_378
1,0.97885567,a01_379
1,0.9835723,a01_38
1,0.99324775,a01_380
1,0.9876632,a01_381
1,0.9815236,a01_382
1,0.9905785,a01_383
1,0.9927907,a01_384
1,0.98794824,a01_385
1,0.9878208,a01_386
1,0.986981,a01_387
1,0.9907267,a01_388
1,0.9899865,a01_389
1,0.97082424,a01_39
1,0.99073046,a01_390
1,0.9899704,a01_391
1,0.9949591,a01_392
1,0.99044865,a01_393
1,0.99301344,a01_394
1,0.99105525,a01_395
1,0.9935982,a01_396
1,0.992183,a01_397
1,0.9937273,a01_398
1,0.9874222,a01_399
1,0.9751892,a01_40
1,0.9861622,a01_400
1,0.99355114,a01_401
1,0.9925828,a01_402
1,0.9913611,a01_403
1,0.98934466,a01_404
1,0.98925847,a01_405
1,0.9935667,a01_406
1,0.9738723,a01_407
1,0.99390584,a01_408
1,0.9927832,a01_409
1,0.9872786,a01_41
1,0.9753169,a01_410
1,0.9850005,a01_411
1,0.9842949,a01_412
1,0.9859823,a01_413
1,0.9876195,a01_414
1,0.8630278,a01_415
1,0.99154377,a01_416
1,0.98979783,a01_417
1,0.9880128,a01_418
1,0.9883166,a01_419
1,0.99328095,a01_42
1,0.9833034,a01_420
1,0.9840094,a01_421
1,0.9891511,a01_422
1,0.82196224,a01_423
1,0.99034077,a01_424
1,0.9928208,a01_425
1,0.9586154,a01_426
1,0.97811997,a01_427
1,0.9850123,a01_428
1,0.99216264,a01_429
1,0.99230725,a01_43
1,0.98532665,a01_430
1,0.9943205,a01_431
1,0.9878731,a01_432
1,0.82022065,a01_433
1,0.9895734,a01_434
1,0.9816503,a01_435
1,0.99503314,a01_436
1,0.9919886,a01_437
1,0.9936631,a01_438
1,0.9924004,a01_439
1,0.9852505,a01_44
1,0.9932793,a01_440
1,0.9556038,a01_441
1,0.98757535,a01_442
1,0.9929026,a01_443
1,0.9807005,a01_444
1,0.94949085,a01_445
1,0.98782766,a01_446
1,0.99379903,a01_447
1,0.9630621,a01_448
1,0.9613874,a01_449
1,0.9875315,a01_45
1,0.984746,a01_450
1,0.9894298,a01_451
1,0.98091817,a01_452
1,0.9290854,a01_453
1,0.9903702,a01_454
1,0.9663721,a01_455
1,0.94883686,a01_456
1,0.980602,a01_457
1,0.9847498,a01_458
1,0.9763291,a01_459
1,0.9919938,a01_46
1,0.9177345,a01_460
1,0.9874098,a01_461
1,0.84080136,a01_462
1,0.95056933,a01_463
1,0.96113604,a01_464
1,0.9859174,a01_465
1,0.9812089,a01_466
1,0.96945053,a01_467
1,0.9908155,a01_468
1,0.937046,a01_469
1,0.96349174,a01_47
1,0.98261964,a01_470
1,0.94828683,a01_471
1,0.9698657,a01_472
1,0.990613,a01_473
1,0.97351825,a01_474
1,0.99113184,a01_475
1,0.9611819,a01_476
1,0.9923685,a01_477
1,0.99294114,a01_478
1,0.9906673,a01_479
1,0.8595413,a01_48
1,0.9864196,a01_480
1,0.99138206,a01_481
1,0.9925062,a01_482
1,0.9916544,a01_483
1,0.826312,a01_484
1,0.98516524,a01_485
1,0.9963307,a01_486
1,0.9830809,a01_487
1,0.93604064,a01_488
1,0.98891735,a01_49
1,0.9782227,a01_50
1,0.98026294,a01_51
1,0.9826736,a01_52
1,0.980184,a01_53
1,0.9452907,a01_54
1,0.98744863,a01_55
1,0.9827124,a01_56
1,0.9917177,a01_57
1,0.9816366,a01_58
1,0.99007684,a01_59
1,0.98290896,a01_60
1,0.9939365,a01_61
1,0.9881791,a01_62
1,0.9833853,a01_63
1,0.9951864,a01_64
1,0.96027464,a01_65
1,0.73638815,a01_66
1,0.989602,a01_67
1,0.9565878,a01_68
1,0.9442294,a01_69
1,0.86471206,a01_70
1,0.9281143,a01_71
1,0.9343939,a01_72
1,0.9873396,a01_73
1,0.94821703,a01_74
1,0.9279637,a01_75
1,0.98527145,a01_76
1,0.84410906,a01_77
1,0.68669164,a01_78
1,0.96626186,a01_79
1,0.9768876,a01_80
1,0.97879183,a01_81
1,0.98856807,a01_82
1,0.9942061,a01_83
1,0.98941517,a01_84
1,0.881774,a01_85
1,0.67458344,a01_86
1,0.9821004,a01_87
1,0.9802909,a01_88
1,0.9688681,a01_89
1,0.58937097,a01_90
1,0.25743747,a01_91
1,0.6578141,a01_92
1,0.98387384,a01_93
1,0.9914887,a01_94
1,0.9614078,a01_95
1,0.96974146,a01_96
1,0.9420237,a01_97
1,0.9841195,a01_98
1,0.741433,a01_99
0,0.6581552,a01_0
0,0.09810092,a01_1
0,0.49140954,a01_10
0,0.9538126,a01_11
0,0.8410794,a01_12
0,0.079098225,a01_2
0,0.98803073,a01_227
0,0.27893916,a01_228
0,0.8761588,a01_229
0,0.97632056,a01_230
0,0.26225173,a01_3
0,0.832382,a01_352
0,0.9730866,a01_353
0,0.007804095,a01_4
0,0.7520328,a01_5
0,0.27843925,a01_6
0,0.54122,a01_7
0,0.28248745,a01_8
0,0.8668586,a01_9
1,0.12952496,a02_100
1,0.44578192,a02_101
1,0.7141406,a02_102
1,0.15022089,a02_103
