label,prob,seg
0,0.010245337,b01_315
0,0.013027312,b01_316
0,0.009362663,b01_317
0,0.010032914,b01_318
0,0.011561445,b01_319
0,0.009680829,b01_32
0,0.008980547,b01_320
0,0.009321397,b01_321
0,0.009018115,b01_322
0,0.00932234,b01_323
0,0.0093049435,b01_324
0,0.009335521,b01_325
0,0.009420667,b01_326
0,0.0086616315,b01_327
0,0.00938744,b01_328
0,0.00934509,b01_329
0,0.009636314,b01_33
0,0.009225404,b01_330
0,0.008445411,b01_331
0,0.0089612035,b01_332
0,0.008977331,b01_333
0,0.010010187,b01_334
0,0.010344259,b01_335
0,0.009258556,b01_336
0,0.009392275,b01_337
0,0.30378973,b01_338
0,0.009433705,b01_34
0,0.008909952,b01_340
0,0.009700934,b01_341
0,0.008948508,b01_342
0,0.010151855,b01_343
0,0.030311955,b01_344
0,0.016919155,b01_345
0,0.028502308,b01_346
0,0.010642164,b01_347
0,0.010378113,b01_348
0,0.019704072,b01_349
0,0.34529194,b01_35
0,0.03630524,b01_350
0,0.013887672,b01_351
0,0.0106164785,b01_352
0,0.009897971,b01_353
0,0.013791413,b01_354
0,0.013368619,b01_355
0,0.033499148,b01_356
0,0.011132549,b01_357
0,0.010422769,b01_358
0,0.011003919,b01_359
0,0.014288359,b01_36
0,0.012488418,b01_360
0,0.012342126,b01_361
0,0.124956295,b01_362
0,0.01018697,b01_363
0,0.015220951,b01_364
0,0.016395234,b01_365
0,0.009917514,b01_366
0,0.009850935,b01_367
0,0.019125944,b01_368
0,0.010297627,b01_369
0,0.15663584,b01_37
0,0.01034838,b01_370
0,0.010262735,b01_371
0,0.012051189,b01_372
0,0.009590638,b01_373
0,0.011843736,b01_374
0,0.013479051,b01_375
0,0.015175459,b01_376
0,0.027036142,b01_377
0,0.012915614,b01_378
0,0.009399265,b01_379
0,0.009885105,b01_38
0,0.014201035,b01_380
0,0.010742989,b01_381
0,0.011476942,b01_382
0,0.2246238,b01_383
0,0.009116457,b01_384
0,0.010935575,b01_385
0,0.011878727,b01_386
0,0.011012901,b01_387
0,0.00923088,b01_388
0,0.009174499,b01_389
0,0.012363559,b01_39
0,0.008895623,b01_390
0,0.010202036,b01_391
0,0.009671988,b01_392
0,0.00975969,b01_393
0,0.01046508,b01_394
0,0.010038702,b01_395
0,0.010548035,b01_396
0,0.009824881,b01_397
0,0.011858019,b01_398
0,0.18587409,b01_399
0,0.011607626,b01_4
0,0.22658168,b01_40
0,0.029297283,b01_400
0,0.010731506,b01_401
0,0.013238659,b01_402
0,0.0120784715,b01_403
0,0.011000116,b01_404
0,0.011075477,b01_405
0,0.010052496,b01_406
0,0.013226257,b01_407
0,0.010043262,b01_408
0,0.012018821,b01_409
0,0.11249471,b01_41
0,0.013303455,b01_410
0,0.010190382,b01_411
0,0.01466683,b01_412
0,0.01109158,b01_413
0,0.021048669,b01_414
0,0.0155441435,b01_415
0,0.012370891,b01_416
0,0.01632663,b01_417
0,0.030704612,b01_418
0,0.014376051,b01_419
0,0.058150943,b01_42
0,0.010627046,b01_422
0,0.01318635,b01_423
